time,gyro x,gyro y,gyro z,accel x,accel y,accel z
56.571300,-1.316581726,-22.872817993,-7.391307831,0.194453865,-0.007872254,1.064082623
56.586671,-0.507865906,-26.740921021,-9.962413788,0.175899178,-0.042296082,1.061275005
56.624987,-6.695304871,-10.253799438,-5.834911346,0.144649178,0.055116028,1.063106060
56.663349,-5.795036316,-5.515945435,-5.361888885,0.094600342,-0.038756043,1.057002544
56.677632,-3.796134949,-9.727371216,-10.069225311,0.070064209,-0.001402527,1.056270123
56.692870,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.693617,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.694264,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.694923,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.695522,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.696269,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.696908,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.697538,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.698179,-1.621757507,-10.246170044,-15.730236053,0.088985108,-0.010557801,1.085933208
56.698794,-3.941093445,-5.203140259,-12.289379120,0.095576905,-0.017759949,1.099727154
56.699431,-3.941093445,-5.203140259,-12.289379120,0.095576905,-0.017759949,1.099727154
56.737670,-9.350334167,10.887252808,-7.627819061,0.110225342,0.026551574,1.055903912
56.775989,-6.397758484,3.540145874,-15.081737518,0.141963631,-0.066099793,1.088252544
56.805555,-12.226615906,2.960311890,-13.464305878,0.225948006,-0.076719910,1.128291607
56.819752,-15.324150085,7.354843140,-9.916637421,0.251582772,-0.050841004,1.082881451
56.858096,-14.820610046,-2.357376099,-3.057811737,0.252559334,0.096253723,0.991206646
56.896440,-4.864250183,-16.609085083,-3.027294159,0.167232186,0.080262512,0.940791607
56.910703,-2.697502136,-15.441787720,-4.553173065,0.163203865,0.013856262,0.955562115
56.926096,-2.224479675,-9.925735474,-3.401134491,0.158321053,0.051575989,0.979609966
56.964411,-8.007560730,10.139572144,1.161243439,0.172969490,0.040345520,0.982905865
57.002758,-6.748710632,2.456771851,-2.493236542,0.188228279,0.019837707,0.901851177
57.016895,-2.949272156,3.433334351,-0.944469452,0.185786873,0.008363098,0.850581646
57.032292,-1.469169617,5.897628784,1.527454376,0.193965584,0.023988098,0.839473248
57.070657,6.747688293,-7.583511353,7.287647247,0.174434334,-0.033873230,0.896235943
57.108983,13.400520325,-39.146316528,-4.034374237,0.071284913,-0.086607605,0.979609966
57.123259,13.575996399,-40.748489380,-5.216930389,0.069820069,-0.072447449,0.994746685
57.138657,10.249580383,-35.491836548,-6.681774139,0.080806397,-0.075743347,1.007808208
57.176988,2.749885559,0.038253784,-5.361888885,0.101192139,-0.040465027,1.012691021
57.244839,-8.999382019,27.084457397,-5.133007050,0.175044686,0.016663879,1.029414654
57.260413,-6.275688171,23.620712280,-6.582592010,0.182857186,0.000550598,1.059810162
57.274648,-6.619010925,21.286117554,-7.185314178,0.192622811,0.004090637,1.083858013
57.312947,-12.112174988,5.661117554,-6.872509003,0.248775154,0.027528137,1.099849224
57.351339,-6.145988464,-9.841812134,-5.331371307,0.142940193,-0.068297058,0.991206646
57.365495,-0.416313171,-14.694107056,-10.694835663,0.127681404,-0.107603699,1.111690044
57.380931,-6.756340027,-14.121902466,-13.845775604,0.145625740,-0.093687683,1.130122662
57.419319,-16.575370789,20.164596558,-2.058361053,0.187984139,0.181092590,0.952876568
57.457687,-0.034843445,10.574447632,0.589038849,0.215694100,0.024720520,0.995112896
57.471952,0.606025696,-0.335586548,-0.730846405,0.211299568,-0.055967957,1.055537701
57.487365,-4.932914734,-17.532241821,-0.784252167,0.189082772,-0.104185730,1.089961529
57.525743,-5.711112976,-25.108230591,-2.905223846,0.112178467,0.140199035,0.897090435
57.564092,-3.162895203,-3.677261353,2.374317169,0.142696053,0.016053528,0.956050396
57.578363,-5.917106628,0.564682007,4.129077911,0.150142342,-0.026060730,0.956172466
57.593591,-8.221183777,2.830612183,6.845142365,0.142329842,-0.028990418,0.898677349
57.632013,0.209297180,-8.163345337,4.388477325,0.089717530,-0.058653504,0.848384380
57.632717,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.633327,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.633959,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.634557,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.635171,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.635771,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.636396,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.636985,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.637603,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.638209,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.638817,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.639427,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.640047,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.640634,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.641254,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.641858,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.642478,2.849067688,-12.748611450,2.687122345,0.080440186,-0.070982605,0.859858990
57.696568,10.356391907,-29.411209106,-2.241466522,0.074702881,-0.095030457,0.865474224
57.710922,10.661567688,-28.190505981,-2.081249237,0.076900147,-0.117491394,0.878047466
57.726369,9.768928528,-22.178543091,-0.974987030,0.077266358,-0.120909363,0.907100201
57.764744,9.562934875,-7.736099243,-2.600048065,0.077266358,-0.072203308,0.906856060
57.803065,10.486091614,11.879074097,-3.271434784,0.075679444,0.002992004,0.977534771
57.817335,10.608161926,16.677963257,-2.378795624,0.105342530,-0.067320496,1.021724224
57.832738,4.420722961,22.911178589,-4.637096405,0.152705818,-0.019835144,1.038081646
57.871142,4.565681458,31.707870483,0.917102814,0.202510506,0.009705871,1.061275005
57.909427,2.063240051,18.386947632,2.656604767,0.238765389,-0.094542176,1.202022076
57.939632,-3.277336121,-6.812942505,0.787403107,0.237056404,0.007142395,1.163569927
57.955211,-2.804313660,-5.676162720,5.685474396,0.188960701,0.098206848,1.085689068
57.993522,0.064338684,-0.900161743,13.452198029,0.163814217,0.101624817,1.025020123
58.031900,12.690986633,-28.434646606,8.439685822,0.105708741,0.027650207,1.066401958
58.046187,12.599433899,-32.707107544,5.189563751,0.097530030,0.009217590,1.103633404
58.077865,2.383674622,-26.512039185,4.892017365,0.099116944,-0.004332215,1.096309185
58.116378,1.529182434,-2.326858521,6.425525665,0.060908936,0.070374817,0.950435162
58.154658,4.962409973,1.236068726,4.609729767,0.077876709,-0.014708191,0.942988873
58.168956,6.480659485,0.450241089,4.884387970,0.073238038,-0.011778504,0.945552349
58.184210,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.184946,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.185558,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.186204,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.186803,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.187444,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.188038,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.188684,7.907356262,-2.372634888,4.075672150,0.070186280,-0.088316590,0.991328716
58.189293,6.892646790,-4.470718384,3.121997833,0.066157959,-0.096007019,1.018428326
58.189939,6.892646790,-4.470718384,3.121997833,0.066157959,-0.096007019,1.018428326
58.190537,6.892646790,-4.470718384,3.121997833,0.066157959,-0.096007019,1.018428326
58.191176,6.892646790,-4.470718384,3.121997833,0.066157959,-0.096007019,1.018428326
58.191770,6.892646790,-4.470718384,3.121997833,0.066157959,-0.096007019,1.018428326
58.192412,6.892646790,-4.470718384,3.121997833,0.066157959,-0.096007019,1.018428326
58.230653,-1.133476257,-11.733901978,-3.416393280,0.069942139,-0.095884949,1.031367779
58.269033,-5.909477234,3.952133179,-4.530284882,0.084346436,-0.020933777,0.962275982
58.283168,-6.603752136,9.529220581,-4.225109100,0.094600342,-0.027525574,0.954951763
58.298535,-7.160697937,17.280685425,-3.858898163,0.116695069,-0.035093933,0.946773052
58.336918,-5.032096863,17.967330933,-3.324840546,0.139278084,-0.026549011,0.970942974
58.375326,-3.994499207,0.618087769,-5.819652557,0.165523201,-0.021788269,1.067012310
58.389486,-4.910026550,-5.767715454,-5.262706757,0.180537850,0.013245910,1.079219341
58.404867,-5.016838074,-6.774795532,-4.865978241,0.170528084,0.049012512,1.074946880
58.443241,-1.202140808,-0.053298950,-0.494335175,0.133418709,-0.032896668,1.078853130
58.481565,-6.756340027,-9.582412720,-2.760265350,0.128047615,-0.011290222,1.056392193
58.495843,-5.291496277,-12.679946899,-4.690502167,0.108760498,0.042420715,1.019404888
58.511296,-0.942741394,-14.160049438,-5.865428925,0.093501709,0.078431457,1.003901958
58.549677,1.712287903,-3.211868286,1.100208282,0.111079834,0.054627746,1.004024029
58.587978,8.975471497,-21.552932739,-2.432201385,0.096431397,-0.089171082,1.047969341
58.602301,8.487190247,-26.489151001,-4.232738495,0.095088623,-0.099913269,1.067988873
58.617701,3.238166809,-27.824295044,-5.041454315,0.094600342,-0.067320496,1.042354107
58.656101,3.619636536,-5.432022095,1.245166779,0.080196045,0.111878723,0.942012310
58.706080,3.131355286,-12.245071411,-1.608226776,0.092769288,-0.049009949,0.988887310
58.720295,3.123725891,-16.601455688,-2.302501678,0.090816163,-0.046812683,0.976069927
58.735542,4.954780579,-21.812332153,-4.385326385,0.072993897,-0.019591004,0.960933208
58.773993,1.712287903,-14.045608521,-5.743358612,0.083614014,-0.066466004,0.998042583
58.812373,-5.314384460,8.987533569,-0.067089081,0.096919678,0.009705871,0.934199810
58.826521,-3.689323425,10.803329468,-0.624034882,0.099361084,-0.050718933,0.933711529
58.853898,-2.766166687,5.470382690,-3.126476288,0.102656983,-0.075010926,0.972163677
58.892306,-4.505668640,-5.592239380,-3.408763885,0.128902107,-0.065245301,0.972407818
58.930630,-4.856620789,-1.708877563,-1.257274628,0.137935311,-0.001646668,0.956172466
58.944956,-3.826652527,-1.090896606,-0.234935760,0.142818123,-0.001036316,0.956782818
58.960375,-1.926933289,-2.227676392,-0.143383026,0.133418709,0.044251770,0.960078716
58.998756,3.695930481,-13.389480591,-2.111766815,0.137935311,-0.093809754,1.035396099
59.037049,0.522102356,-3.372085571,-2.554271698,0.141353279,0.100282043,0.986934185
59.051389,2.246345520,5.066024780,0.688220978,0.141475350,0.135316223,0.977168560
59.066659,3.917182922,17.593490601,3.778125763,0.141597420,0.075867981,1.009273052
59.105154,8.151496887,3.074752808,3.465320587,0.141963631,0.032166809,1.090327740
59.143482,8.655036926,-11.726272583,-1.707408905,0.173701912,0.074647278,1.116084576
59.157760,6.785835266,-5.645645142,0.390674591,0.179439217,0.092469543,1.112666607
59.173014,3.055061340,10.292160034,5.746509552,0.199458748,0.118836731,1.104365826
59.211486,1.895393372,13.046371460,10.141040802,0.183711678,0.061829895,1.088740826
59.249904,3.467048645,-19.828689575,5.670215607,0.161861092,-0.021055847,1.064570904
59.264043,3.184761047,-30.616653442,6.395008087,0.142940193,0.012391418,1.021602154
59.279285,3.566230774,-32.928359985,7.829334259,0.124019288,0.035584778,0.997920513
59.317756,4.519905090,-34.713638306,7.409717560,0.076045655,-0.010069519,0.990596294
59.356141,2.032722473,-29.418838501,5.654956818,0.052730225,-0.020201355,0.900996685
59.370288,2.299751282,-26.107681274,4.411365509,0.043452881,-0.014097840,0.876826763
59.385730,6.411994934,-17.738235474,2.717639923,0.048946045,-0.015684754,0.882686138
59.424074,0.552619934,-1.251113892,1.336719513,0.080196045,-0.007994324,0.948359966
59.462401,1.277412415,6.385910034,-2.333019257,0.090205811,-0.003233582,1.005733013
59.476537,-0.057731628,6.301986694,-3.942821503,0.112788819,-0.053526551,1.032344341
59.491960,-3.490959167,10.505783081,-4.354808807,0.123897217,0.036927551,1.045405865
59.530275,-6.725822449,17.662155151,-1.402233124,0.136226326,-0.006529480,1.055171490
59.530958,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.531550,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.532174,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.532885,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.533477,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.534084,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.534709,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.535313,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.536071,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.536657,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.537277,-7.069145203,16.761886597,-2.027843475,0.138057381,-0.007139832,1.060298443
59.575422,-8.259330750,-1.243484497,-8.177135468,0.149654061,0.030579895,1.046382427
59.589717,-7.565055847,-4.447830200,-9.031627655,0.139522225,0.066590637,1.026851177
59.605098,-6.290946960,-7.400405884,-9.184215546,0.120601319,0.127381653,0.986445904
59.657564,6.083930969,-9.757888794,-3.065441132,0.102290772,0.096497864,0.952754498
59.695995,5.267585754,-29.136550903,-9.847972870,0.061885498,-0.051573426,1.053218365
59.723559,-0.546012878,-22.033584595,-12.678478241,0.034297608,0.017030090,0.967036724
59.737994,-0.317131042,-13.015640259,-14.013622284,0.030635498,0.116029114,0.925899029
59.776244,1.086677551,17.341720581,-10.305736542,0.075679444,0.052796692,0.974116802
59.814581,-2.674613953,9.231674194,-13.731334686,0.096797608,0.014466614,1.016719341
59.828869,-2.003227234,0.320541382,-15.821788788,0.084468506,-0.039610535,0.984981060
59.844305,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.845018,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.845617,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.846250,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.846845,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.847476,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.848063,-0.889335632,-4.447830200,-16.393993378,0.066890381,0.047425598,0.965327740
59.848699,2.742256165,-8.689773560,-19.857738495,0.071529053,0.013490051,0.978633404
59.849292,2.742256165,-8.689773560,-19.857738495,0.071529053,0.013490051,0.978633404
59.849924,2.742256165,-8.689773560,-19.857738495,0.071529053,0.013490051,0.978633404
59.888081,1.788581848,-10.978591919,-20.162914276,0.067012452,0.135194153,0.941157818
59.926388,-3.574882507,3.387557983,-17.217967987,0.131099373,0.018739074,1.017085552
59.940651,-3.002677917,11.161911011,-17.736766815,0.148921639,0.109315246,1.004390240
59.956048,-2.850090027,18.432723999,-14.990184784,0.170039803,0.025575012,1.039180279
59.994436,-10.128532410,27.427780151,-9.168956757,0.185054451,0.129334778,0.941646099
60.032703,-3.361259460,-5.905044556,-12.983654022,0.276729256,0.108460754,1.131587505
60.046975,-3.651176453,-11.505020142,-8.184764862,0.250239998,0.121156067,1.116816998
60.062206,-4.635368347,-16.136062622,-7.894847870,0.208003670,0.101868957,1.075679302
60.100612,-4.658256531,-25.840652466,-2.775524139,0.248408943,0.111390442,1.088008404
60.138932,-2.888237000,-28.350723267,3.320362091,0.178096443,0.114808410,1.008540630
60.153193,-2.331291199,-24.391067505,3.747608185,0.171626717,0.110902160,0.993159771
60.168454,1.544441223,-13.755691528,7.035877228,0.162593514,0.161927551,0.988154888
60.206859,3.528083801,2.166854858,6.387378693,0.147823006,0.112122864,0.984248638
60.245199,3.772224426,17.379867554,7.348682404,0.143062264,0.097352356,0.981929302
60.259323,1.170600891,21.598922729,9.156848907,0.155757576,0.102723449,1.007564068
60.274703,0.133003235,20.378219604,9.217884064,0.167354256,0.073304504,1.022822857
60.313018,-3.658805847,0.343429565,11.010791779,0.164302498,0.088807434,0.994258404
60.351368,0.575508118,-29.426467896,10.331775665,0.145381600,0.066590637,1.012568951
60.365643,1.742805481,-40.244949341,8.851673126,0.120235108,0.030824035,1.022944927
60.380902,1.605476379,-41.862380981,7.234241486,0.092403077,0.041322082,1.014277935
60.419332,0.491584778,-27.374160767,6.524707794,0.085567139,-0.007017761,0.994868755
60.471329,-2.178703308,-8.628738403,5.693103790,0.083125733,-0.024229676,0.987422466
60.485691,-2.575431824,-1.472366333,5.517627716,0.084224366,-0.019102722,0.979243755
60.501087,-2.705131531,2.166854858,5.448963165,0.088008545,-0.007017761,0.977778912
60.539438,-3.651176453,2.777206421,4.159595490,0.138911873,0.027161926,1.009395123
60.577720,-1.614128113,-0.121963501,2.694751740,0.114375733,0.006776184,1.011470318
60.592035,-1.179252625,-0.732315063,2.710010529,0.115840577,0.010926574,1.034541607
60.607259,-4.841362000,-7.461441040,2.107288361,0.132930428,-0.065367371,1.075068951
60.645642,-8.747612000,-19.950759888,-4.766796112,0.127925545,-0.072935730,1.038814068
