time (s),wx (rad/s),wy (rad/s)
106.607335,-0.000018,0.000000
106.637162,0.000000,0.126060
106.675539,0.195951,0.146963
106.714016,-0.048860,0.195441
106.743979,0.188232,0.125488
106.782341,0.000000,0.294041
106.828669,-0.243481,0.284061
106.858477,0.189211,0.063070
106.896952,-0.537492,0.439766
106.950809,0.104722,0.279258
106.980751,0.000000,0.627881
107.019298,0.438945,0.390173
107.057689,0.293819,0.391758
107.087613,0.062826,0.502607
107.126023,-0.342619,0.440510
107.164483,-0.635465,0.488820
107.194341,0.062965,0.629647
107.232841,0.341818,0.585974
107.286999,0.590125,0.485985
107.316943,-0.125568,0.502271
107.355439,-0.488362,0.537199
107.393825,-0.636690,0.636690
107.423750,0.125647,0.628237
107.473973,0.224598,0.561496
107.512490,0.244048,0.780954
107.542353,0.000000,0.629542
107.580824,-0.097736,0.733020
107.619304,-0.195426,0.683992
107.650852,-0.119183,0.655509
107.703637,-0.035616,0.747940
107.742140,0.000000,0.781238
107.771975,0.126026,0.756159
107.810360,0.391820,1.028527
107.848821,0.391045,0.977614
107.878672,0.125959,0.818733
107.917168,0.000000,0.879052
107.955624,-0.244435,0.977741
107.985480,0.000000,0.881565
108.023909,0.538135,1.027349
108.080581,0.099520,0.928854
108.110510,-0.314077,0.753784
108.148933,-0.636077,0.929652
108.187384,-0.048893,0.831188
108.217261,0.314623,0.755096
108.255749,0.244232,0.928081
108.294213,0.244384,0.635399
108.324062,-0.251935,0.629837
108.374101,-0.187853,0.713843
108.412701,0.048705,0.730570
108.442555,0.314866,0.755678
108.480958,0.195818,0.734318
108.519391,-0.097833,0.782661
108.549260,-0.377649,0.818240
108.587717,-0.146657,0.733287
108.626185,0.048872,0.879692
108.656052,0.314729,1.070077
108.694434,0.000000,0.783701
108.732871,-0.097822,0.880402
108.762722,-0.125959,1.007671
108.801208,0.293094,0.928130
108.839689,0.390842,0.683974
108.869566,0.503397,0.943870
108.907985,0.342539,0.978682
108.946475,0.195375,0.928033
108.976326,0.251918,0.692774
109.014798,0.097733,0.830734
109.058120,0.086792,0.781127
109.087951,0.000000,1.008347
109.150817,0.179429,0.867241
109.189390,0.389910,0.926036
109.219272,0.000000,1.006626
109.257731,-0.048883,1.026548
109.306121,0.194255,0.932424
109.335938,0.378308,0.882718
109.374297,0.343075,0.882192
109.412774,0.097721,0.781766
109.442666,-0.251572,0.880503
109.481115,-0.244480,0.684543
109.519611,0.341854,0.781380
109.549478,0.377674,0.944186
109.587849,0.342967,0.734930
109.637088,0.152724,0.954528
109.679194,-0.223246,0.937634
109.717715,0.341632,1.024896
109.756212,0.293010,0.976699
109.786184,0.000000,0.878153
109.838141,-0.072368,1.121697
109.876712,-0.146224,1.072308
109.906589,0.000000,1.195568
109.945095,0.000000,0.781177
109.983587,0.000000,0.927985
110.013459,0.000000,0.944028
110.051894,-0.146741,0.929361
110.090386,0.097683,0.732620
110.120365,0.250842,1.003369
110.158759,0.146898,0.930354
110.197224,0.048876,0.928636
110.227074,0.000000,0.818760
110.265498,-0.146783,0.929627
110.303995,0.000000,0.976699
110.333953,0.000000,0.690300
110.375878,0.044842,0.851998
110.428149,0.179832,0.899160
110.458183,0.000000,0.938936
110.496562,-0.097970,0.783762
110.535042,-0.146570,0.879418
110.564897,0.000000,0.692681
110.603300,-0.048955,0.881181
110.641773,-0.097731,0.830712
110.671701,-0.062817,0.816627
110.710090,0.000000,0.979447
110.748571,0.146566,0.977106
110.778393,0.126081,0.819529
110.816802,0.048947,1.027884
110.855297,0.000000,1.025588
110.884947,-0.063406,0.824283
110.937710,-0.035631,0.962038
110.976204,0.000000,0.976776
111.006065,0.125917,0.881417
111.044561,0.048836,0.732544
111.097232,0.142773,0.606786
111.127163,0.062811,0.879356
111.165702,0.000000,0.780508
111.204197,0.146513,0.879075
111.234059,0.125913,1.007300
111.272441,0.097963,0.930645
111.310954,0.000000,0.976294
111.340781,-0.063030,0.756362
111.379300,0.048807,0.878527
111.417792,0.195365,0.781461
111.447654,0.125913,0.755475
111.486041,0.000000,0.734624
111.535883,-0.150877,0.829822
111.565866,-0.062702,0.627022
111.604287,-0.048932,0.685042
111.642752,-0.048876,0.733134
111.672656,-0.062868,0.691546
111.711135,-0.048858,0.684009
111.768376,0.032844,0.821090
111.799884,0.000000,0.895011
111.852619,-0.035650,0.926899
111.891088,-0.097741,0.733058
111.920939,0.000000,1.007671
111.959400,0.097761,0.879852
111.997780,0.097968,0.881709
112.027707,-0.125639,1.130751
112.066099,-0.244843,1.077308
112.113006,0.120238,0.881745
112.142885,0.251682,0.629204
112.181346,0.195523,0.928733
112.219813,0.342111,0.733096
112.249669,0.314845,1.007503
112.288028,0.000000,0.637139
112.326500,0.000000,0.879601
112.356358,0.188894,0.944470
112.394799,0.000000,0.880310
112.457895,-0.089388,1.102447
112.487925,0.000000,1.001665
112.542496,-0.068901,0.826813
112.581032,0.000000,1.024497
112.610874,-0.062998,0.881978
112.649336,-0.048879,1.026468
112.691350,0.044747,0.805446
112.721175,0.063034,0.756412
112.759555,-0.097968,0.881709
112.798013,-0.048884,0.684383
112.825286,0.000000,0.758259
112.877913,0.000000,0.785908
112.916350,0.000000,0.831490
112.946180,0.000000,0.945357
112.984635,-0.146665,0.977766
113.023090,-0.195553,0.928878
113.052928,-0.063007,1.134124
113.091320,0.000000,0.930402
113.129771,0.048893,0.733401
113.159597,0.126065,0.945484
113.198096,0.000000,0.927816
113.236555,-0.146650,0.879898
113.264020,0.000000,0.821409
113.316817,0.178040,0.712162
113.355292,0.097726,0.879532
113.385153,0.062958,0.818459
113.423566,0.000000,0.832010
113.462042,0.146585,0.928371
113.491879,0.126018,0.756108
113.530352,0.097731,0.928443
113.568823,0.048868,1.075096
113.598675,-0.062977,0.944660
113.649158,0.000000,1.005487
113.687719,0.146262,0.828817
113.717675,0.125517,0.941381
113.756047,0.000000,0.881893
113.794532,0.000000,0.830453
113.824396,0.000000,0.818377
113.862853,-0.048886,0.831058
113.901228,0.000000,0.685863
113.943380,-0.044600,0.579806
113.981915,-0.048787,0.731802
114.020435,-0.048806,0.780893
114.050394,0.000000,0.815782
114.088822,0.048923,0.684917
114.127309,0.048848,0.732715
114.157195,-0.062906,0.880680
114.195623,-0.097845,0.782763
114.234113,-0.244219,0.879189
114.264073,0.000000,0.941255
114.302501,0.000000,0.929531
114.343086,-0.092645,0.880128
114.372974,-0.188704,0.880621
114.411455,-0.244276,1.025961
114.449842,0.000000,0.930523
114.479795,0.000000,0.753180
114.521894,0.178627,0.848476
114.573897,0.216911,0.650732
114.603977,0.187500,0.625000
114.642372,0.097929,0.734471
114.680837,0.048876,0.733134
114.710683,0.000000,0.692890
114.762975,-0.107856,0.719039
114.801547,-0.243700,0.828580
114.831415,-0.125887,0.881211
114.869802,-0.097950,0.734624
114.908306,0.000000,0.830044
114.938266,0.125501,0.878505
114.976633,0.000000,0.931008
115.015132,-0.048832,0.732487
115.044996,0.062952,0.944281
115.083358,0.098014,0.833116
115.121860,-0.146486,0.830087
115.151807,-0.313888,0.627776
115.204169,-0.287231,0.718078
115.242738,0.097488,0.682413
115.272590,0.188932,0.692751
115.325348,0.071269,0.748323
115.363909,0.048754,0.877571
115.393802,0.062891,1.132038
115.434401,0.046307,0.926131
115.472896,0.000000,0.976750
115.502750,-0.062973,0.881624
115.541126,-0.097978,1.077757
115.581029,0.000000,0.989399
115.610998,-0.062731,0.940972
115.649363,-0.147009,1.078066
115.687843,-0.097713,1.074844
115.717710,-0.062946,1.007132
115.776795,0.000000,0.604553
115.815348,0.243820,0.780225
115.845203,0.062971,1.133478
115.899361,0.000000,0.833118
115.937971,0.000000,0.973841
115.967854,-0.062912,0.943680
116.006235,-0.146948,1.028634
116.044713,-0.146577,0.977182
116.074564,0.000000,0.692774
116.113055,0.048843,0.928009
116.159152,0.081567,0.815671
116.188995,0.125993,0.944945
116.227501,0.000000,0.976471
116.265897,-0.048963,0.881342
116.295808,0.000000,1.005650
116.334193,-0.048977,0.832617
116.372704,-0.048817,0.683441
116.402559,-0.125942,1.007536
116.441042,-0.146558,0.781644
116.503251,-0.090662,0.815959
116.535160,-0.058918,0.824846
116.587920,-0.106899,0.890826
116.626412,-0.048841,1.123350
116.656255,-0.062996,0.755956
116.694717,-0.048879,1.026468
116.736679,-0.044802,0.851246
116.766501,-0.063041,1.134733
116.804893,0.000000,1.028339
116.843362,-0.048871,0.977410
116.873211,-0.062984,0.881772
116.911708,-0.048835,0.976699
116.950198,-0.195375,0.928033
116.980059,0.000000,0.692542
117.018448,0.097945,0.930475
117.066680,0.077957,0.740587
117.096584,0.251471,0.880150
117.134990,0.244753,0.734260
117.185107,0.037512,0.712732
117.215054,0.000000,0.878886
117.253516,0.000000,0.830950
117.292023,0.000000,0.781157
117.319507,0.000000,1.094455
117.372309,-0.178024,0.890118
117.410806,-0.048835,1.123204
117.440681,-0.062929,1.132720
117.479103,-0.097861,1.076467
117.517595,-0.097683,0.879144
117.547464,0.000000,1.070006
117.590247,-0.087885,0.703083
117.628739,-0.195365,0.927985
117.658607,-0.062944,1.007098
117.697019,0.048943,0.636260
117.735501,0.097708,0.488540
117.765468,0.000000,0.941035
117.803904,-0.048912,0.831512
117.854409,-0.037224,0.595585
117.884370,0.125496,0.815727
117.922912,0.048778,0.731669
117.961381,0.146612,0.781928
117.991259,0.251690,0.817993
118.029649,0.195884,0.832508
118.068138,0.000000,0.928057
118.097985,-0.188964,1.007806
118.136503,-0.097617,1.073784
118.175008,-0.048825,0.878847
118.204874,0.062948,0.692426
118.261330,0.099901,0.965708
118.299951,-0.097356,0.827529
118.329779,-0.063028,0.630280
118.368172,0.000000,0.832443
118.406639,0.048873,0.830842
118.436480,-0.252002,0.882008
118.488472,-0.180797,0.867826
118.527043,0.048741,0.828602
118.556879,0.063011,0.756134
118.595345,0.244372,0.781989
118.634492,0.096048,0.864434
118.664354,-0.314781,0.881388
118.702770,0.195752,0.685131
118.741219,0.195584,0.929023
118.771078,0.188888,0.755551
118.809578,-0.048831,0.732468
118.848035,-0.097772,0.635515
118.877908,-0.188799,0.818130
118.917033,0.000000,0.720767
118.964696,0.039444,0.788872
118.994657,0.062748,0.690231
119.033100,0.000000,0.880264
119.071543,-0.048904,1.075879
119.101398,0.000000,1.007536
119.139804,-0.097901,0.881112
119.192093,-0.323586,1.078621
119.221840,-0.379198,1.263993
119.251529,0.063323,0.696554
119.290057,-0.243978,1.024709
119.328516,0.048883,1.026548
119.358385,0.125883,0.755298
119.396800,0.342575,0.734088
119.435291,0.390741,0.879167
119.465153,0.188869,0.881388
119.503593,0.097815,0.733611
119.542072,0.146573,0.928299
119.571905,0.126035,1.134314
119.610376,0.244340,0.928492
119.648712,0.000000,1.029841
119.678658,0.062780,1.067254
119.717100,0.146715,0.978097
119.755529,0.195686,0.733821
119.785392,0.000000,1.007267
119.828818,-0.043292,0.865841
119.871456,0.000000,1.058211
119.901220,0.063164,0.757963
119.939733,0.000000,0.829850
119.978168,-0.097828,0.782620
120.009317,-0.060355,0.965681
120.062091,-0.071247,0.748096
120.100531,0.244537,0.880333
120.130366,0.126026,0.819172
120.184618,-0.069306,0.831674
120.223164,-0.146319,0.975458
120.253012,0.000000,1.133744
120.291515,0.000000,0.927720
120.330015,-0.097662,1.074286
120.359870,0.000000,1.196450
120.410092,-0.149735,1.048146
120.448596,-0.341783,0.927696
120.478465,0.062942,1.070006
120.516855,0.195884,0.587653
120.555331,0.097723,0.635201
120.585182,0.000000,0.692774
120.623623,0.048906,0.684686
120.662100,0.195441,0.635185
120.691972,0.125870,0.818157
120.754519,-0.120230,0.811550
120.809269,-0.068676,0.927123
120.839203,0.000000,0.816463
120.877705,-0.097657,0.878915
120.916193,-0.048846,0.879235
120.946085,0.000000,0.817610
120.990413,-0.127233,0.933045
121.028891,0.048859,0.928323
121.058872,0.313532,0.752477
121.097292,0.000000,0.782926
121.135755,-0.146634,0.782050
121.165658,-0.251480,0.754439
121.204104,-0.146699,0.831296
121.242595,0.000000,0.683796
121.272567,0.188176,0.815428
121.321927,0.076175,0.837925
121.360405,0.000000,0.879464
121.390275,-0.062939,0.755273
121.428750,-0.293177,0.928395
121.490552,-0.091259,0.973431
121.520495,-0.125572,0.879003
121.558997,-0.244143,0.878915
121.597513,-0.292865,0.976218
121.627383,-0.188818,0.944091
121.665781,0.048961,0.881296
121.704301,0.000000,0.878505
121.734169,0.000000,0.377662
121.772631,0.000000,0.782071
121.811105,-0.244321,0.781827
121.840982,-0.062925,0.755096
121.879368,0.097952,0.930548
121.917847,0.048858,1.074872
121.947812,-0.188220,1.129318
121.986203,-0.146909,0.930426
122.024707,0.000000,1.123000
122.054581,0.000000,1.195689
122.105014,-0.111832,1.006484
122.143631,0.000000,1.119714
122.173495,-0.062952,1.133137
122.211897,0.000000,0.832248
122.250380,-0.146558,0.977055
122.280241,-0.314792,0.881417
122.318701,-0.293292,0.830993
122.357194,-0.195360,0.732601
122.387047,-0.188926,1.007604
122.425423,0.000000,0.881801
122.463922,0.195330,0.878984
122.493776,0.000000,0.818651
122.532214,-0.244550,0.880379
122.570719,-0.292949,0.927672
122.600554,-0.063013,0.945199
122.654043,0.035147,0.913833
122.692646,0.000000,1.168821
122.736049,-0.303205,1.082874
122.774622,-0.146216,0.926036
122.813032,-0.097891,1.027857
122.842985,0.062765,0.878710
122.881361,0.097978,0.783823
122.926734,0.082869,0.662949
122.956590,0.000000,0.881565
122.995095,-0.097650,0.830022
123.033592,0.000000,0.976699
123.063473,0.000000,0.880827
123.101896,-0.097858,0.929652
123.140389,-0.146520,1.123321
123.170253,-0.062952,0.944281
123.208737,0.000000,0.977029
123.257077,-0.077782,0.933388
123.286912,-0.063013,1.008212
123.339192,0.071920,0.899005
123.377785,0.097427,0.828129
123.407398,0.000000,0.825313
123.460198,-0.178030,0.996970
123.498720,0.000000,1.073672
123.528537,-0.063051,0.756615
123.566944,0.000000,0.783191
123.605449,0.048825,0.781197
123.635275,0.000000,0.882452
123.673737,-0.097759,1.124227
123.712252,-0.097624,1.122679
123.742098,0.000000,1.133820
123.780498,0.146875,0.881250
123.819001,0.000000,1.123029
123.848947,-0.188339,1.192814
123.892427,-0.216191,0.994480
123.930897,0.000000,0.928516
123.960750,0.062975,0.944629
123.999242,0.000000,0.683778
124.051813,-0.178806,0.786746
124.081761,0.000000,0.753306
124.120161,0.146875,0.685417
124.158637,0.000000,0.879509
124.188573,-0.125601,0.753608
124.226994,-0.048932,1.027563
124.265506,0.000000,0.878687
124.295341,0.063013,0.819172
124.333734,0.000000,0.930378
124.372226,-0.097683,1.025668
124.403554,-0.060010,0.960163
124.471995,0.000000,0.824067
124.510604,0.000000,0.876480
124.540468,0.000000,0.755425
124.578826,-0.147036,0.833203
124.617319,-0.097680,0.879121
124.647159,-0.189008,0.693029
124.685598,0.000000,0.782539
124.740066,0.069031,0.724829
124.769967,0.000000,0.943112
124.808438,-0.244340,0.977360
124.846941,-0.048827,0.927720
124.876779,0.000000,1.008110
124.915161,0.146944,0.881663
124.953637,0.048862,1.026094
124.983460,-0.063039,0.945579
125.021975,-0.146436,1.122679
125.060457,0.048854,0.928226
125.090287,0.000000,0.630238
125.136678,0.000000,0.648402
125.175141,0.146634,0.684294
125.205066,0.251295,0.942356
125.243492,0.097850,0.733878
125.282002,0.097637,0.829914
125.311876,0.000000,1.006896
125.350344,-0.097744,0.830820
125.404890,0.034466,0.861658
125.434853,0.000000,0.941161
125.473235,0.000000,1.126570
125.530233,-0.065967,1.187410
125.560167,0.000000,0.942073
125.598552,0.000000,0.930572
125.637062,0.244092,0.976370
125.667020,0.062755,0.753054
125.717328,-0.186849,0.710026
125.755910,-0.048727,0.925820
125.785780,0.000000,0.881152
125.824228,-0.097794,0.831253
125.862744,-0.048811,0.732163
125.892606,0.000000,0.755475
125.931002,0.000000,0.783415
125.980293,0.000000,1.067943
126.010249,0.125517,0.878622
126.060714,0.260775,0.968592
126.099303,0.097437,1.023089
126.129306,-0.125321,0.751925
126.167702,-0.097927,0.979269
126.206199,0.000000,1.123204
126.236080,0.125832,0.880827
126.274504,0.146783,0.929627
126.313003,0.000000,0.781319
126.342979,0.125434,0.815319
126.381349,0.097993,0.734949
126.419831,-0.244270,0.732810
126.447729,0.000000,0.741272
126.500519,0.000000,0.819095
126.539050,-0.097584,0.927046
126.568879,0.000000,1.071441
126.607306,0.097848,0.733859
126.645796,0.293063,0.976877
126.675681,0.251631,0.943617
126.727658,0.036170,1.048925
126.766234,0.000000,1.023434
126.796072,-0.063007,0.882097
126.834529,0.000000,0.879944
126.873050,-0.195218,0.780873
126.902891,-0.189002,0.567005
126.941306,-0.244696,0.734088
126.979781,-0.146589,0.781806
127.009653,0.000000,0.755222
127.048120,0.195492,0.781969
127.086593,-0.048865,0.879578
127.116461,-0.251774,0.755323
127.154850,-0.244862,0.930475
127.193320,0.048869,0.928516
127.223164,0.188983,1.007908
127.261648,0.000000,0.830475
127.300787,0.000000,1.104780
127.330175,-0.383830,1.023547
127.383004,0.000000,0.854076
127.421527,0.000000,0.732030
127.451394,-0.125891,0.629457
127.489801,0.097899,0.734241
127.528296,-0.195350,0.879075
127.558152,0.000000,0.692658
127.596627,0.146589,0.977258
127.635112,0.097700,0.928154
127.664950,0.126014,0.756083
127.717752,-0.035605,0.890118
127.756333,0.048729,0.974573
127.786293,0.313752,0.941255
127.824699,0.146852,0.783211
127.863204,-0.488248,0.976497
127.893086,0.692055,1.006626
127.931552,0.293246,0.830864
127.970060,-0.048821,0.683494
127.999817,0.000000,0.821319
128.052693,-0.106665,0.746653
128.091093,0.195833,0.881250
128.121068,0.125438,0.689908
128.159439,0.000000,0.832921
128.209189,-0.491256,0.869146
128.239067,-0.125845,0.880916
128.277574,-0.146467,1.025268
128.316098,0.048801,0.927214
128.345946,0.000000,0.755830
128.384334,0.000000,0.930499
128.422830,-0.146509,0.927889
128.452691,0.000000,0.818459
128.491190,0.292995,0.878984
128.546672,0.067770,0.813237
128.576579,0.000000,0.754338
128.615056,0.048860,0.781766
128.669425,-0.034579,0.726149
128.699376,0.000000,0.815999
128.737840,0.048877,0.684276
128.776326,0.000000,0.879281
128.806159,0.000000,1.008279
128.844535,0.048989,0.832812
128.883022,0.146543,0.781563
128.912873,-0.062979,0.881713
128.951359,-0.097698,0.879281
128.989839,0.048857,0.928274
129.019654,0.000000,0.693611
129.058048,0.146898,0.832422
129.096527,0.048858,0.830583
129.126347,0.000000,0.630449
129.164816,-0.048871,0.781928
129.203312,-0.097672,0.732544
129.233158,0.000000,0.629900
129.283178,0.075170,0.789284
129.337656,-0.034509,0.690187
129.367599,-0.125572,0.941789
129.406101,-0.048829,0.927744
129.460717,0.034422,0.929398
129.490679,0.062746,0.941192
129.529105,0.000000,1.027429
129.567598,-0.293040,0.976801
129.597554,-0.313794,1.066898
129.635955,-0.195828,0.734356
129.674440,0.000000,0.830453
129.704275,-0.252053,0.693146
129.742706,-0.048919,0.684864
129.781184,0.000000,0.684027
129.811174,0.000000,0.814938
129.849546,0.000000,0.734911
129.888023,-0.048860,0.781766
129.917855,-0.126039,0.693215
129.967889,0.075149,0.826638
130.006505,0.146053,0.632898
130.036359,0.000000,0.881624
130.074734,-0.048990,0.832834
130.113229,-0.097675,0.879075
130.143189,-0.188251,0.815754
130.181570,-0.048983,0.881686
130.220052,0.000000,0.830518
130.249896,-0.062994,0.566948
130.288303,-0.195798,0.685292
130.326792,-0.244226,0.732677
130.356738,-0.125559,0.627797
130.395116,0.000000,0.734796
130.437086,0.044794,0.671909
130.466908,0.000000,0.630407
130.505360,-0.097784,0.684490
130.543705,-0.196114,0.735428
130.573661,-0.062759,0.815863
130.635815,0.030247,1.028413
130.674424,0.000000,1.022560
130.704296,0.000000,0.755222
130.742707,-0.048944,0.978886
130.781224,0.097619,1.025002
130.811083,0.188888,0.755551
130.858938,0.078571,0.785707
130.897421,-0.146558,0.781644
130.927279,-0.188894,0.818541
130.965633,-0.049017,0.882307
131.015541,0.037669,0.678048
131.045402,0.000000,0.881417
131.083785,-0.048980,0.783680
131.122303,-0.097617,0.878550
131.152243,0.000000,0.941884
131.205038,-0.035609,0.783408
131.243529,-0.097685,0.830324
131.273376,-0.062988,0.881831
131.325341,-0.108535,0.868277
131.363936,0.000000,0.925508
131.393782,0.062990,0.629900
131.432176,0.000000,0.587592
131.470650,-0.195457,0.586370
131.500585,-0.188408,0.565225
131.538972,-0.048975,0.734624
131.577453,0.146566,0.732829
131.607306,0.188926,0.629752
131.645796,-0.097688,0.732658
131.684165,-0.244989,0.881962
131.714071,-0.125727,1.005818
131.752494,0.000000,0.733935
131.790992,0.146501,0.927840
131.820855,0.000000,1.007267
131.859350,-0.097675,0.927913
131.897839,-0.293071,0.830367
131.927710,0.000000,1.069934
131.979894,0.036026,0.828606
132.018502,0.000000,0.681724
132.048461,-0.062752,0.564772
132.101053,0.000000,0.643444
132.139576,0.195208,0.683228
132.169483,0.125723,0.628615
132.207969,0.000000,0.830432
132.268761,-0.154626,0.804053
132.298789,0.000000,0.939123
132.337162,0.048993,0.930863
132.375637,0.048863,0.879532
132.405492,-0.062971,0.818623
132.443915,-0.146787,0.929652
132.482397,-0.048854,0.928226
132.512355,0.000000,0.753054
132.550723,0.000000,0.832986
132.589201,-0.097718,0.781745
132.619060,-0.188888,0.629626
132.672931,-0.209389,1.012047
132.711542,-0.048691,0.730362
132.741391,0.062984,1.007739
132.779759,0.000000,0.930984
132.818227,-0.146615,0.879692
132.848204,-0.188144,0.752577
132.886585,-0.048983,0.930669
132.925061,0.000000,0.928371
132.954923,0.125913,0.755475
132.993326,0.000000,0.930136
133.031788,-0.097759,0.928709
133.061773,-0.188094,0.689678
133.100163,-0.146913,0.832508
133.138638,0.146589,0.781806
133.168482,0.000000,0.755931
133.206911,-0.097843,0.538135
133.245378,-0.293238,0.635350
133.275351,-0.125446,0.752677
