time (s),wx (rad/s),wy (rad/s)
133.329527,0.138807,0.624631
133.368115,-0.146159,0.682077
133.398082,-0.250943,0.690092
133.436501,-0.048934,0.734012
133.491138,0.034409,0.722587
133.521050,-0.062851,0.817063
133.559497,-0.146695,0.733477
133.621730,0.000000,0.664599
133.651781,0.062560,0.813284
133.690148,0.049000,0.735007
133.738506,0.038877,0.699781
133.768355,0.000000,0.629837
133.806784,-0.048921,0.831664
133.845307,-0.048802,0.780832
133.875167,0.188881,0.881447
133.913517,0.098044,0.637288
133.952017,-0.146494,0.732468
133.993459,-0.317552,0.725834
134.032042,-0.194904,0.925796
134.070544,-0.097657,0.927744
134.100413,0.000000,0.881181
134.138904,0.048843,0.683796
134.177293,-0.146917,0.881503
134.207239,-0.251119,0.878915
134.245635,-0.048963,0.734452
134.284123,0.146539,0.635003
134.313982,0.000000,0.818514
134.352499,0.000000,0.732144
134.406375,-0.069790,0.732794
134.436277,-0.125744,0.691593
134.474746,-0.146612,0.684187
134.513109,0.000000,0.735083
134.543057,0.000000,0.627755
134.590316,-0.079562,0.875177
134.628795,-0.048858,0.684009
134.656519,0.000000,0.949358
134.709308,0.035613,0.783497
134.747791,-0.048853,0.732791
134.777662,-0.062937,0.944059
134.816137,0.000000,0.879532
134.854620,0.097705,0.830497
134.884472,0.062977,0.755728
134.922908,-0.146737,0.929337
134.961374,-0.146623,0.928612
134.991210,-0.126022,0.756134
135.029713,0.048827,0.830065
135.068193,0.341996,0.879418
135.098052,0.188888,0.692588
135.136498,0.000000,0.929095
135.174984,-0.195396,0.830432
135.204866,-0.188742,0.817884
135.259186,0.138439,1.072901
135.297762,0.146205,0.925964
135.326940,0.000000,1.224210
135.379733,-0.284886,0.961491
135.418205,0.000000,0.879601
135.448063,0.000000,0.755576
135.486439,0.000000,0.832812
135.524941,0.048829,0.781258
135.554862,0.000000,0.691153
135.593229,-0.098001,0.833008
135.637383,0.000000,0.808987
135.667197,0.063058,0.819749
135.705701,0.000000,0.878870
135.744192,0.000000,0.928009
135.774054,0.000000,0.818431
135.812499,0.048901,0.929120
135.850999,0.048831,0.976623
135.880865,0.000000,1.070113
135.919346,0.000000,0.732829
135.995409,0.000000,0.939221
136.025455,-0.125141,0.813419
136.063836,-0.146948,0.734739
136.102302,-0.146623,0.781989
136.132147,-0.062992,0.881890
136.170621,0.048864,0.635234
136.214690,0.000000,0.810547
136.244524,-0.126031,0.756184
136.282926,-0.146867,0.832248
136.321388,-0.048879,0.928709
136.351262,0.000000,0.881034
136.389743,0.097711,0.928250
136.428208,0.000000,0.782010
136.458055,-0.125976,1.007806
136.497909,-0.047172,1.037788
136.544946,-0.039969,0.879308
136.574791,-0.062992,0.755906
136.613184,-0.048967,0.587607
136.665908,0.106972,0.820120
136.711420,0.000000,0.743540
136.749911,0.000000,0.732639
136.788428,0.000000,0.780954
136.818388,-0.062750,0.627503
136.856792,0.000000,0.734299
136.895299,0.048822,0.781157
136.925165,0.062948,0.818322
136.963558,0.000000,0.636574
137.002044,0.000000,0.928130
137.031998,-0.062763,1.004206
137.078478,0.000000,0.889845
137.116960,0.146562,0.830518
137.146849,0.062899,0.628994
137.185314,-0.048876,0.733134
137.223793,-0.048858,0.830583
137.253665,-0.125870,0.692287
137.307878,-0.104034,0.728239
137.346517,-0.048656,0.729833
137.376389,-0.188806,0.944028
137.414804,-0.244696,0.929845
137.453300,-0.146509,0.781380
137.483165,0.000000,1.007199
137.521650,0.048850,0.879304
137.560142,0.000000,0.976826
137.589973,-0.189065,0.756260
137.628384,-0.440499,0.929942
137.666904,-0.097612,0.927310
137.712776,0.204918,0.942623
137.751329,-0.097528,0.731461
137.789829,-0.048831,0.683636
137.819693,0.062952,0.818377
137.858164,0.000000,0.733020
137.896661,-0.293010,0.634855
137.926511,-0.125963,0.503853
137.981151,0.000000,0.722548
138.019706,0.048762,0.780184
138.049675,0.062731,0.878241
138.088093,0.000000,0.734031
138.126565,-0.048867,0.733001
138.156473,-0.251438,0.942892
138.194981,-0.048821,0.927599
138.233356,0.000000,0.832834
138.263301,0.125564,0.753381
138.301708,-0.048949,0.734241
138.340204,-0.293017,0.634871
138.370081,-0.251699,0.503397
138.408588,-0.048822,0.683512
138.447095,-0.048822,0.732334
138.474546,0.000000,0.684857
138.527197,0.071414,0.749843
138.565713,0.000000,0.780974
138.595674,0.000000,0.752979
138.646055,0.037316,0.932891
138.684641,0.341056,0.682113
138.714482,0.189002,0.630006
138.752942,0.048882,0.928757
138.791453,-0.292903,0.878710
138.821287,-0.126031,0.630154
138.859703,0.048938,0.880883
138.898193,0.097688,0.830346
138.928049,0.000000,0.881565
138.966523,-0.146593,0.635234
139.005015,-0.097683,0.683778
139.046929,-0.044854,0.852221
139.085510,0.000000,0.682201
139.123997,-0.048848,0.879258
139.153855,0.062965,0.944470
139.192307,0.097784,0.880058
139.230787,-0.048857,0.732848
139.260619,-0.126039,0.819254
139.311320,0.000000,0.815763
139.349909,0.194874,0.876934
139.379744,0.126026,1.071225
139.418222,-0.048859,0.928323
139.456596,-0.195966,0.881847
139.486526,-0.062813,0.565319
139.524913,0.000000,0.734624
139.563370,0.000000,0.879944
139.593253,0.000000,0.503296
139.631727,0.000000,0.684098
139.680285,0.000000,0.658182
139.710123,0.189021,0.693076
139.748498,0.000000,0.783844
139.786982,0.000000,0.683921
139.816962,0.000000,0.752502
139.855332,0.195986,0.832942
139.893800,0.097744,0.830820
139.922987,0.000000,0.708535
139.975819,-0.106753,0.640521
140.028132,-0.035938,0.682813
140.058103,0.062727,0.815455
140.096582,-0.048858,0.586294
140.135096,-0.097627,0.536948
140.164987,0.000000,0.628952
140.203381,0.048966,0.636558
140.241853,0.000000,0.488667
140.271679,-0.126065,0.693355
140.313022,-0.045473,0.591152
140.351521,-0.048832,0.585989
140.381362,-0.126001,0.693006
140.419739,0.000000,0.440889
140.458231,0.000000,0.488413
140.488076,0.062992,0.629921
140.526512,0.097825,0.635862
140.565016,0.146478,0.390609
140.608835,0.085808,0.514845
140.647394,0.195026,0.633834
140.685774,0.097968,0.685774
140.715707,0.000000,0.439649
140.754093,0.000000,0.391810
140.792534,0.195624,0.489061
140.822412,0.188768,0.377535
140.860913,0.097660,0.537129
140.899363,0.048895,0.391157
140.929127,0.126327,0.442145
140.987795,0.256358,0.288403
141.026393,-0.048707,0.389657
141.056215,-0.567366,0.378244
141.094634,-0.391473,0.342539
141.133119,-0.048850,0.195401
141.163002,0.125824,0.440384
141.201399,0.048962,0.244811
141.247679,0.000000,0.121867
141.277491,-0.189186,0.441433
141.315906,-0.244696,0.146818
141.369855,-0.453020,0.034848
141.399870,0.062635,0.187906
141.438297,0.342468,0.000000
141.476677,0.391871,0.048984
141.506662,0.188094,0.188094
141.572596,0.000000,0.057027
141.611167,0.097483,0.097483
141.641113,0.125559,0.188339
141.679507,0.097932,0.342762
141.717890,0.000000,0.244900
141.747757,0.062946,0.000000
141.786215,0.000000,0.000000
141.825288,0.096230,0.048115
141.855257,0.125463,0.000000
141.893692,0.391310,0.391310
141.932128,0.244562,0.146737
141.962006,0.566303,0.062923
142.000497,0.439583,0.244213
142.038973,0.390893,0.048862
142.068756,0.252493,0.252493
142.123139,-0.034570,0.103709
142.161756,0.048683,0.243416
142.191646,0.188692,0.251589
142.230041,0.391718,0.146894
142.268544,0.195309,0.000000
142.298385,0.000000,0.000000
142.336789,-0.195813,0.000000
142.375279,0.000000,0.000000
142.405135,0.125938,0.251876
142.443539,-0.048953,-0.048953
142.485529,0.179090,0.089545
142.515446,0.062841,0.062841
142.570334,0.102755,0.239761
142.608771,-0.146734,0.440201
142.638699,-0.062817,0.314087
142.677132,0.000000,0.391330
142.727229,0.187636,0.262690
142.757200,0.188182,0.627273
142.795586,-0.097952,0.195905
142.845914,-0.298840,0.336195
142.875994,-0.750000,0.062500
142.914370,-0.097978,0.146967
142.952803,0.048916,0.146749
142.982676,0.125866,0.503465
143.021149,-0.146596,0.342058
143.063199,-0.223543,0.402378
143.093061,-0.062956,0.377738
143.132177,-0.192249,0.384497
143.170615,-0.097820,0.489099
143.200485,-0.062939,0.692333
143.238991,0.000000,0.390588
143.277478,0.048848,0.488477
143.307356,-0.125845,0.503380
143.345741,0.244887,0.489775
143.393613,0.078543,0.471257
143.423472,0.000000,0.377776
143.473948,0.000000,0.372454
143.512515,0.243732,0.389971
143.542465,0.000000,0.439399
143.593085,-0.222837,0.519953
143.631633,-0.097541,0.487704
143.661601,0.000000,0.439135
143.699994,0.000000,0.636574
143.738482,-0.195386,0.635003
143.768356,-0.314655,0.503448
143.806755,-0.391677,0.587515
143.845216,0.097761,0.488807
143.875069,0.377851,0.629752
143.913525,0.048887,0.439983
143.952001,-0.097723,0.586340
143.981856,-0.188913,0.503768
144.020236,0.048984,0.440855
144.058709,0.146596,0.244327
144.088674,0.062740,0.439179
144.127084,-0.195782,0.440510
144.165565,-0.195421,0.488553
144.195445,-0.062918,0.629183
144.233843,-0.146883,0.538570
144.285887,-0.108370,0.650219
144.315866,0.000000,0.627106
144.354230,0.000000,0.686060
144.392699,-0.048871,0.733058
144.422659,-0.062750,0.627503
144.461045,-0.097952,0.734643
144.499510,0.000000,0.733134
144.529349,0.126010,0.630048
144.567719,0.244983,0.636956
144.606192,0.244327,0.635251
144.636153,0.000000,0.627482
144.674511,0.000000,0.490119
144.728170,0.000000,0.700721
144.758090,0.188503,0.565508
144.796556,0.146623,0.684241
144.835035,0.195431,0.635152
144.864885,0.188945,0.503853
144.903300,0.195757,0.685149
144.955759,0.000000,0.716750
144.985806,0.000000,0.625686
145.024214,-0.146844,0.685274
145.062711,-0.146505,0.683690
145.092790,0.062502,0.812527
145.145507,0.035662,0.784567
145.183971,0.000000,0.635399
145.213789,0.063049,0.693541
145.252299,0.292911,0.585822
145.292918,0.277703,0.416554
145.322733,0.000000,0.378333
145.361103,0.000000,0.489966
145.399612,-0.146459,0.683477
145.429458,-0.125980,0.566910
145.467930,0.097733,0.781867
145.506449,0.146421,0.634492
145.536277,0.063028,0.756336
145.590276,-0.069631,0.765940
145.628934,-0.097263,0.680842
145.658788,0.000000,0.629731
145.697203,0.048939,0.831967
145.735707,-0.048826,0.781218
145.765581,-0.125862,0.629310
145.804110,-0.097589,0.829505
145.842607,0.146505,0.732525
145.872468,0.062958,0.503667
145.910923,0.000000,0.635548
145.965850,0.171136,0.650318
145.995858,-0.062650,0.626500
146.034240,0.000000,0.636757
146.072737,0.390680,0.586020
146.102596,0.125925,0.503701
146.157071,0.000000,0.690225
146.195707,-0.048659,0.778549
146.225531,0.000000,0.882511
146.264027,0.293017,0.830216
146.302413,0.195905,0.734643
146.332313,0.440134,0.817391
146.370706,0.146902,0.685542
146.409193,0.000000,0.586172
146.439047,-0.503785,0.881624
146.477520,0.000000,0.781847
146.515920,0.000000,0.685417
146.545844,0.125652,0.565432
146.584245,0.000000,0.636442
146.622733,-0.146539,0.537310
146.652573,0.063003,0.567024
146.714335,0.030439,0.639228
146.752934,0.000000,0.535765
146.782775,-0.063001,0.819007
146.821256,0.048855,0.683974
146.861116,0.141495,0.613146
146.890949,0.000000,0.693192
146.929346,-0.048962,0.783395
146.979403,-0.112672,0.788701
147.009478,0.000000,0.625104
147.047920,0.244524,0.684668
147.086423,0.146482,0.634756
147.116281,0.000000,0.440753
147.154760,-0.439720,0.684009
147.193312,-0.292592,0.682714
147.223166,0.000000,0.566758
147.273411,0.374167,0.636083
147.312018,0.097392,0.633046
147.341971,0.000000,0.690415
147.380353,-0.146944,0.636757
147.418851,0.000000,0.683672
147.448717,0.000000,0.566531
147.487209,0.000000,0.781461
147.525576,0.049000,0.833008
147.555525,0.125547,0.878827
147.593933,-0.146844,0.685274
147.632410,-0.048860,0.879486
147.662277,0.000000,0.818294
147.700796,0.146421,0.732106
147.739306,0.048818,0.537003
147.769188,-0.188742,0.754970
147.819643,-0.186305,0.707958
147.858226,0.048726,0.535987
147.888196,0.188188,0.752753
147.926579,0.000000,0.783680
147.965036,0.000000,0.831058
147.994861,0.000000,0.693378
148.033262,0.195828,0.783313
148.071735,0.146596,0.684116
148.101673,0.000000,0.565168
148.140052,0.000000,0.734777
148.192862,-0.035599,0.854384
148.222869,0.000000,0.751825
148.261267,-0.048961,0.783374
148.299754,0.048848,0.732715
148.329658,0.062868,0.754414
148.368076,-0.195742,0.636160
148.420077,-0.072306,0.759216
148.450180,-0.062452,0.811879
148.488544,-0.049004,0.735064
148.527020,-0.048862,0.781786
148.556875,0.000000,0.692681
148.605831,-0.192009,0.691233
148.644296,-0.391005,0.733134
148.674147,0.000000,0.818733
148.712633,0.000000,0.781583
148.759614,0.000000,0.680275
148.789084,-0.127587,0.701731
148.841936,-0.071142,0.818134
148.880452,-0.195244,0.829785
148.910309,-0.062967,0.629668
148.948752,-0.097807,0.684650
148.987253,0.195320,0.585959
149.016926,-0.063357,0.760287
149.069714,-0.178071,0.569826
149.108199,0.000000,0.586202
149.138060,0.188875,0.818459
149.185940,0.000000,0.785297
149.224396,0.000000,0.928854
149.254247,0.000000,0.755754
149.292643,0.000000,0.832378
149.338152,0.082621,0.908831
149.368059,0.000000,1.005785
149.406442,-0.097960,0.734700
149.444968,0.000000,0.878368
149.474822,-0.062973,0.881624
149.527575,-0.213827,0.677118
149.566075,-0.195325,0.732468
149.595897,0.000000,0.504326
149.649792,-0.069765,0.627888
149.688398,0.000000,0.633062
149.718241,0.000000,0.818953
149.756620,-0.048985,0.538836
149.795105,-0.146551,0.635053
149.824952,0.000000,0.755855
149.863413,0.097761,0.586568
149.901914,0.048830,0.585959
149.931743,0.000000,0.819337
149.970117,-0.097983,0.930839
150.008628,-0.292903,0.732258
150.038454,-0.252129,0.882452
150.076935,0.097711,0.732829
150.115422,0.048848,0.781563
150.145246,0.063036,0.630365
150.183623,-0.048988,0.783803
150.237882,-0.034649,0.692973
150.267852,0.000000,0.815482
150.306213,0.000000,0.637105
150.344706,0.097680,0.781441
150.374532,0.000000,0.819419
150.412999,0.000000,0.781969
150.451508,0.000000,0.732296
150.481345,0.000000,0.945135
150.519712,-0.049000,0.882008
150.558207,-0.048838,0.976750
150.588056,-0.188951,0.692821
150.626534,-0.342014,0.977182
150.665017,0.000000,0.830497
150.694857,0.189008,0.630027
150.733240,0.195920,0.685720
150.787716,-0.069021,0.724723
150.817684,-0.313668,0.878270
150.856108,-0.293567,0.978555
150.910760,0.171997,0.928786
150.940801,0.438068,0.688393
150.979197,0.440671,0.636525
151.017689,-0.146524,0.634937
151.047539,-0.377889,0.692797
151.093829,-0.324908,0.649816
151.132273,0.000000,0.586828
151.162113,0.000000,0.630027
151.200515,-0.391646,0.685381
151.239023,-0.390568,0.537031
151.268965,-0.062788,0.690669
151.307343,0.195946,0.783782
151.345814,0.488680,0.635284
151.373282,0.273773,0.684433
151.426058,0.071245,0.819312
151.464530,-0.293200,0.781867
151.494390,0.000000,0.692565
151.532778,0.489736,0.832552
151.583256,0.335196,0.931099
151.611051,0.067638,0.811657
151.663707,0.000000,0.749772
151.702173,0.195497,0.733115
151.732171,0.062671,0.689379
151.770549,0.146959,0.783782
151.822086,0.000000,0.766052
151.852013,0.000000,0.691015
151.890523,0.146455,0.585822
151.928979,0.000000,0.635532
151.958868,-0.125799,0.503195
152.006108,-0.198984,0.676545
152.044548,-0.048907,0.635796
152.074494,0.062780,0.878915
152.112914,0.000000,0.685060
152.151347,-0.146749,0.635912
152.181199,-0.251909,0.818706
152.219591,0.146906,0.783497
152.258077,0.293094,0.732734
152.288052,0.188157,0.752627
152.350626,0.240355,0.841244
152.402980,0.000000,0.790006
152.432887,0.000000,0.942923
152.471241,0.098034,0.882307
152.509711,0.146608,0.830777
152.539679,0.188201,0.690069
152.586004,0.121749,0.689908
152.624482,0.048859,0.732886
152.654329,0.125976,0.566891
152.692749,0.195731,0.685060
152.731287,0.097566,0.682962
152.761130,0.062996,0.818953
152.799498,0.048999,0.636989
152.837966,0.097744,0.684205
152.867863,0.062883,0.817473
152.906316,-0.048891,0.684472
152.944792,0.000000,0.732924
152.974683,-0.062895,0.880533
153.013101,-0.048935,0.782966
153.053693,0.046315,0.741033
153.097642,0.000000,0.727207
153.136117,-0.048863,0.684081
153.174630,-0.048815,0.781035
153.204490,-0.062960,0.818486
153.259300,-0.274402,0.720307
153.297906,-0.389577,0.681759
153.327755,-0.062984,0.692821
153.366241,-0.195396,0.830432
153.404738,0.000000,0.781360
153.434589,0.377877,0.692774
153.473006,0.195747,0.685113
153.511509,-0.048827,0.830065
153.541365,0.000000,0.629689
153.581945,0.185313,0.972893
153.620405,0.146646,0.635465
153.650274,0.377649,1.007064
153.688713,0.440178,0.782539
153.742706,-0.034819,0.696387
153.772729,-0.187856,0.563568
153.811135,0.195803,0.783211
153.849624,0.488451,0.830367
153.879481,0.000000,0.818569
153.917980,-0.244162,0.585989
153.962169,-0.340356,0.850890
153.992054,-0.314539,0.817802
154.030462,-0.097896,0.734222
154.068958,-0.048836,0.732544
154.098917,-0.188257,0.753029
154.137321,-0.244766,0.636392
154.175783,-0.048879,0.879829
154.205644,0.062958,0.818459
154.259770,0.034734,0.833610
154.298391,0.097356,0.876207
154.328258,-0.251783,0.566512
154.382597,-0.415171,0.761148
154.421234,-0.194632,0.437922
154.451080,0.062990,0.818870
154.489509,0.097843,0.635978
154.528014,-0.048825,0.683548
154.557855,-0.252002,0.693006
154.596334,-0.195431,0.732867
154.634829,0.048838,0.732563
154.664687,0.377788,0.629647
154.703113,0.391402,0.684953
154.741595,0.146562,0.537394
154.771566,0.188182,0.690000
154.809976,0.293674,0.685238
154.848452,0.390893,0.635201
154.878315,0.314771,0.566587
154.932832,0.241393,0.724178
154.971479,0.000000,0.632391
155.001338,0.062963,0.566663
155.039729,-0.048970,0.587638
155.078187,0.146653,0.684383
155.108049,0.251825,0.566606
155.168752,0.000000,0.712321
155.207324,-0.487400,0.779840
155.237292,-0.250934,0.752803
155.275704,0.000000,0.734146
155.314202,0.097667,0.390670
155.344071,0.000000,0.818240
155.382460,0.000000,0.636641
155.420971,0.000000,0.634624
155.450931,0.125501,0.502003
155.489314,-0.048980,0.783680
155.530586,0.000000,0.683272
155.560468,0.000000,0.629141
155.610745,0.000000,0.560893
155.649322,0.000000,0.633538
155.679149,0.000000,0.630301
155.717512,0.000000,0.441050
155.755998,0.146547,0.537338
155.785958,0.125501,0.690254
155.824294,-0.098080,0.441361
155.862775,-0.146566,0.390842
155.892650,0.000000,0.377573
155.931027,0.000000,0.440889
155.969486,-0.195533,0.195533
155.999452,-0.125476,0.501902
156.037821,-0.195992,0.195992
156.076298,0.000000,0.244302
156.106121,-0.063039,0.315193
156.162424,0.000000,0.133563
156.201011,0.048721,0.000000
156.230880,0.000000,0.000000
156.269242,0.000000,-0.098014
156.319959,0.074137,-0.111205
156.349928,0.062731,-0.188194
156.388279,0.000000,-0.147063
156.426752,-0.097731,-0.195462
156.456642,-0.125795,-0.377384
156.495082,-0.048907,-0.195630
156.533564,0.000000,-0.586248
156.563444,0.062918,-0.125837
156.601783,0.049036,-0.392290
156.640289,0.000000,-0.439412
156.670126,0.000000,-0.504072
156.708585,0.097766,-0.244416
156.747093,0.000000,-0.488210
156.776947,-0.125946,-0.251893
156.816028,-0.240526,-0.577263
156.854485,-0.048886,-0.391086
156.884451,0.000000,-0.564640
156.922815,-0.098009,-0.441038
156.974792,-0.036170,-0.361698
157.004736,0.062784,-0.627839
157.043192,0.048887,-0.684419
157.081696,0.000000,-0.585913
157.111519,0.000000,-0.378232
157.149896,-0.146963,-0.538864
157.188376,0.048857,-0.488565
157.218248,0.125870,-0.377611
157.256710,0.000000,-0.635432
157.295204,-0.097678,-0.195355
157.325064,0.000000,-0.629605
157.363435,0.195981,-0.391963
157.401909,0.048864,-0.488642
157.445604,-0.215128,-0.430255
157.484186,0.000000,-0.341092
157.522648,0.048879,-0.586553
157.552497,-0.125967,-0.440886
157.591006,-0.244099,-0.634657
157.643467,-0.179181,-0.752559
157.673444,-0.062715,-0.815292
157.711935,0.195370,-0.586111
157.750421,0.341943,-0.732734
157.780296,0.000000,-0.566360
157.818726,-0.146760,-0.733802
157.857181,0.000000,-0.782213
157.887090,0.125715,-0.628573
157.925610,0.195223,-0.585670
157.964077,-0.048873,-0.488731
157.993971,-0.188667,-0.503111
158.046850,-0.213317,-0.604399
158.085384,-0.097576,-0.487881
158.115343,0.000000,-0.690277
158.153724,0.048983,-0.685756
158.192217,-0.048840,-0.488400
158.222072,-0.125942,-0.314855
158.276158,-0.034759,-0.590911
158.314737,-0.146194,-0.633505
158.344596,-0.125925,-0.566663
158.383000,0.097906,-0.832205
158.421478,0.488591,-0.684027
158.451469,0.752226,-1.002968
158.489915,0.293399,-0.733496
158.528380,-0.048876,-0.977512
158.558278,-0.125761,-0.943207
158.596760,0.146562,-0.781664
158.635153,0.440705,-0.587607
158.665107,0.251052,-0.627629
158.703534,-0.293544,-0.587087
158.759192,-0.337777,-0.675554
158.789211,0.125254,-0.688897
158.827611,0.293750,-0.440625
158.881988,-0.034573,-0.518602
158.912086,-0.249850,-0.562164
158.950516,-0.293521,-0.538121
158.989011,-0.097675,-0.634888
159.018879,0.000000,-0.566493
159.057259,-0.146952,-0.636790
159.095737,-0.146577,-0.732886
159.125689,0.000000,-0.502137
159.164101,0.293658,-0.734146
159.202590,0.000000,-0.732677
159.232451,-0.188875,-0.755500
159.270918,-0.097746,-0.733096
159.309293,0.244951,-0.783844
159.339218,0.314119,-0.753885
159.387282,0.000000,-0.508489
159.425778,-0.244181,-0.537199
159.455656,-0.062923,-0.377535
159.510287,0.034413,-0.481778
159.548909,-0.048677,-0.584123
159.578764,-0.251884,-0.629710
159.617244,0.097713,-0.586279
159.668726,0.255623,-0.474729
159.698686,-0.125501,-0.690254
159.737154,-0.293231,-0.635333
159.775515,-0.196032,-0.637105
159.805467,0.188301,-0.627671
159.843897,0.587041,-0.831642
159.882366,0.488705,-0.879669
159.912267,0.062874,-0.691616
159.950770,-0.048827,-0.927720
