time (s),wx (rad/s),wy (rad/s)
159.989928,0.096021,-0.816181
160.019766,0.441048,-0.756083
160.058163,0.685470,-0.685470
160.108488,0.000000,-0.709786
160.150862,-0.133100,-0.532402
160.189304,-0.195619,-0.537953
160.227790,0.000000,-0.586187
160.257681,0.062895,-0.503161
160.299013,0.000000,-0.682280
160.337490,-0.146581,-0.537464
160.367360,-0.440576,-0.566455
160.405737,-0.440889,-0.636840
160.444198,0.048881,-0.733210
160.474095,0.125765,-0.565943
160.512570,0.146589,-0.732943
160.551043,-0.342058,-0.732982
160.580931,-0.440310,-0.503212
160.619329,-0.195844,-0.685452
160.657787,0.244422,-0.635498
160.687763,0.188151,-0.501735
160.726158,0.097929,-0.587577
160.764615,0.000000,-0.537743
160.820307,0.101271,-0.438842
160.858836,-0.048794,-0.487944
160.897318,-0.244270,-0.586248
160.927151,-0.063017,-0.504140
160.965630,0.000000,-0.439720
161.004101,0.097736,-0.537548
161.033943,0.062998,-0.440989
161.072337,-0.146898,-0.440694
161.110798,-0.146642,-0.635449
161.140663,-0.188850,-0.629499
161.179136,0.000000,-0.635251
161.228083,0.230453,-0.691360
161.257929,0.251960,-0.629900
161.296312,0.097960,-0.783680
161.334764,-0.097784,-0.586706
161.364742,0.000000,-0.689839
161.403130,0.244868,-0.489736
161.441576,0.146699,-0.586797
161.471464,-0.314507,-0.566113
161.509912,-0.244486,-0.586767
161.567109,0.262951,-0.525902
161.596841,0.189695,-0.569084
161.649617,0.000000,-0.569956
161.688083,-0.195497,-0.390995
161.717944,-0.188875,-0.503667
161.756383,-0.195635,-0.342361
161.806093,-0.226916,-0.529471
161.835945,-0.251909,-0.629774
161.874389,-0.244511,-0.537925
161.912866,-0.048860,-0.537464
161.942706,-0.126005,-0.630027
161.981112,-0.146852,-0.587408
162.019606,0.146516,-0.683743
162.049495,0.188698,-0.503195
162.087967,0.293200,-0.537534
162.148486,0.093194,-0.497034
162.178446,0.000000,-0.376502
162.216843,0.195849,-0.391697
162.255285,0.097810,-0.146715
162.285148,0.000000,-0.314771
162.339152,-0.139249,-0.139249
162.377680,0.097591,-0.048796
162.407578,0.000000,0.000000
162.446057,-0.097716,-0.048858
162.484536,-0.195431,0.000000
162.514405,-0.125883,-0.062942
162.552829,0.146783,-0.244639
162.591273,0.244511,-0.195609
162.621180,0.000000,-0.188585
162.659676,-0.244181,-0.146509
162.698123,0.000000,-0.146695
162.728003,0.188755,-0.440428
162.766433,0.146760,-0.244601
162.804877,0.000000,-0.440121
162.834771,0.062889,-0.314444
162.873317,0.243864,-0.097546
162.911766,0.537855,-0.195584
162.941663,0.125765,-0.125765
162.980112,0.048896,0.000000
163.034339,0.034669,0.034669
163.064332,0.062681,0.125363
163.102711,0.000000,0.195940
163.141166,0.342218,0.244442
163.171049,0.314560,0.062912
163.209510,-0.097761,0.195523
163.247978,-0.244359,0.048872
163.277855,-0.125849,0.062925
163.316235,-0.048984,0.000000
163.354690,0.000000,0.048888
163.384532,0.000000,0.062998
163.439014,-0.138027,0.172534
163.477573,0.000000,0.048756
163.507422,0.062984,0.188951
163.545924,0.195315,0.000000
163.584414,0.000000,-0.097688
163.614272,0.000000,-0.062965
163.652714,0.000000,0.048905
163.707283,0.034452,0.034452
163.737352,0.000000,0.000000
163.775760,0.342637,0.097896
163.814214,0.537785,0.097779
163.844082,0.440605,0.000000
163.882574,0.390731,0.000000
163.921073,0.341827,0.000000
163.950952,0.125841,0.000000
163.989339,0.000000,0.000000
164.036288,0.000000,0.000000
164.066255,0.439150,-0.062736
164.104640,0.342842,0.000000
164.143090,0.000000,0.000000
164.172968,-0.125845,0.000000
164.211345,-0.146963,0.097975
164.249797,-0.244461,0.048892
164.279775,0.000000,0.000000
164.318165,0.979422,-0.342798
164.368285,0.112530,0.150040
164.409985,0.090168,0.225420
164.460561,0.000000,0.334546
164.499086,-0.146398,0.243997
164.528970,-0.062910,0.440369
164.567486,-0.146433,0.634541
164.614459,-0.200115,0.440253
164.644318,-0.188888,0.377776
164.682709,-0.146909,0.097940
164.721192,-0.146558,0.537380
164.751063,-0.125875,0.188812
164.789476,-0.244709,0.048942
164.827945,-0.537576,0.439835
164.857787,-0.062998,0.062998
164.896267,0.000000,0.146570
164.944725,-0.116389,0.387965
164.974577,-0.251909,0.188932
165.025226,-0.222709,0.482537
165.063802,-0.292410,0.146205
165.093684,-0.251657,0.692055
165.132079,-0.195859,0.146894
165.170571,-0.048841,0.390731
165.200405,0.000000,0.315077
165.238825,0.048933,0.048933
165.277194,0.146994,0.000000
165.307130,0.000000,0.000000
165.359076,-0.217149,0.000000
165.397661,-0.194894,-0.243618
165.427523,0.000000,0.000000
165.465975,-0.097784,-0.146676
165.504462,-0.341934,0.048848
165.534326,-0.188856,0.251808
165.572686,-0.147028,0.490094
165.611167,0.000000,0.537408
165.640985,0.189147,0.630492
165.689693,0.192987,0.540363
165.728155,0.146638,0.733191
165.758008,0.314876,0.503802
165.796463,0.488883,0.684436
165.834926,0.439903,0.635416
165.864775,0.377902,0.566853
165.903145,0.048997,0.440970
165.955482,0.071842,0.610658
165.985460,-0.062713,0.627127
166.023802,-0.196130,0.343227
166.062275,-0.048865,0.586385
166.092253,-0.062713,0.627127
166.130598,-0.147086,0.637371
166.169085,-0.195391,0.683867
166.198965,-0.125837,0.629183
166.237310,-0.049029,0.588343
166.275765,0.000000,0.684436
166.305657,-0.125786,0.503145
166.369759,-0.322611,0.645222
166.408296,0.048784,0.780549
166.438256,0.000000,0.313752
166.476593,0.098078,0.686543
166.515061,0.048872,0.488718
166.544907,0.000000,0.503920
166.583335,-0.244613,0.684917
166.621784,-0.293376,0.586751
166.651637,0.000000,0.503802
166.690060,0.000000,0.391432
166.728491,0.000000,0.684864
166.758339,-0.251943,0.566872
166.796792,-0.097782,0.586690
166.850944,0.000000,0.555473
166.880874,0.000000,0.502506
166.919318,0.000000,0.635730
166.957686,0.000000,0.636989
166.987592,0.062864,0.377182
167.025969,0.244938,0.734815
167.064398,-0.048921,0.684899
167.094261,-0.251817,0.692496
167.132702,-0.097812,0.733592
167.175491,-0.131810,0.746921
167.205383,-0.062893,0.628931
167.259263,-0.034892,0.802524
167.297893,-0.340668,0.681336
167.327781,-0.566113,0.880621
167.366179,-0.097922,0.783374
167.404630,0.048893,0.831188
167.434493,0.000000,0.692496
167.472985,-0.097683,0.732620
167.511497,-0.244080,0.781055
167.541377,0.000000,0.755020
167.579783,0.391605,0.930063
167.618293,0.439366,0.878733
167.648162,0.000000,0.818240
167.686693,-0.341543,0.780670
167.725171,0.000000,0.732886
167.755060,0.251598,0.754793
167.793489,0.048921,0.587057
167.851355,-0.227422,0.779732
167.881305,-0.188314,0.941569
167.919707,0.048956,0.783293
167.974164,0.207136,0.828544
168.004190,-0.062612,0.688736
168.042565,-0.244951,0.832834
168.081051,-0.146547,0.928130
168.110913,0.000000,0.629563
168.149371,0.000000,0.879921
168.187847,-0.146585,0.732924
168.217708,-0.314792,0.755500
168.262015,-0.254587,0.678899
168.300495,0.000000,0.879418
168.330471,0.125434,1.003469
168.368890,-0.048934,0.587209
168.413802,-0.334877,0.753473
168.443685,-0.377472,1.006592
168.482171,-0.097698,0.635036
168.520539,0.097998,0.783987
168.550484,0.376691,0.816163
168.608010,0.000000,0.620937
168.658111,-0.112573,0.863057
168.688098,0.313469,0.626938
168.726483,0.342842,0.538752
168.764973,0.048844,0.781502
168.794956,0.000000,0.752426
168.841911,0.000000,0.560537
168.880372,0.391045,0.537688
168.910232,0.125921,0.692565
168.948701,0.000000,0.635317
168.992155,-0.346113,0.778755
169.019776,-0.068064,0.816770
169.072522,0.071285,0.891063
169.110955,0.244581,0.538079
169.140884,0.000000,0.879415
169.179273,-0.146917,0.587668
169.217780,-0.244111,0.976446
169.247671,0.000000,0.691847
169.286115,0.146707,0.782437
169.324613,0.048834,0.879007
169.354481,-0.062944,0.440605
169.417371,-0.418509,0.777230
169.456003,-0.243322,0.681300
169.485851,-0.062986,0.566872
169.524202,-0.343146,0.784334
169.569764,-0.165050,0.660199
169.599748,-0.125400,0.501601
169.638103,0.049016,0.735237
169.676590,-0.048848,0.683867
169.706459,0.000000,0.503532
169.755082,0.154659,0.889291
169.793586,0.097652,0.781218
169.823459,0.000000,0.629331
169.861823,0.049004,0.784068
169.900325,0.146486,0.927744
169.930167,0.062998,0.818980
169.968612,0.048901,0.782416
170.007120,0.000000,0.585852
170.036968,0.062986,0.692844
170.088796,0.253917,0.761750
170.141126,-0.071852,0.718517
170.171091,-0.564659,1.066578
170.209503,-0.244715,0.734146
170.248006,0.048827,1.123029
170.277951,0.502254,0.941726
170.316326,0.440912,0.881824
170.354790,0.000000,0.830907
170.384671,-0.125832,0.943744
170.423152,-0.048855,0.928250
170.461526,0.146975,1.224788
170.491464,0.125593,1.193132
170.529892,0.048923,0.978453
170.568369,0.000000,0.684045
170.598259,-0.125795,0.503178
170.636749,-0.097688,0.781502
170.675133,-0.048979,0.881617
170.705059,0.062822,0.691038
170.764822,0.000000,0.786440
170.803437,-0.146057,0.681600
170.833332,0.000000,0.817528
170.871733,0.000000,1.126012
170.924398,0.178487,0.963828
170.954395,0.062673,0.877421
170.992762,0.000000,0.882008
171.031233,0.000000,0.830756
171.061077,0.062994,0.692937
171.099567,0.000000,0.830346
171.153510,0.034852,0.731884
171.183483,0.125446,0.689954
171.221851,0.342994,0.538991
171.260343,0.293048,0.537254
171.290312,-0.062731,0.752778
171.330845,-0.371056,0.834875
171.369320,-0.488629,0.977258
171.399191,0.000000,0.629373
171.437619,0.244613,1.027376
171.491818,0.416244,0.867175
171.521799,-0.188119,0.877889
171.560190,-0.097940,0.881457
171.598694,0.097652,1.074174
171.628663,0.501852,0.752778
171.667051,0.342815,0.832552
171.716088,0.038338,0.843445
171.745922,0.315077,0.945230
171.784390,0.000000,1.075179
171.822897,0.000000,1.074090
171.852764,-0.125891,0.629457
171.891168,-0.342673,0.881158
171.929643,-0.146589,0.830669
171.961287,0.000000,0.712931
172.014092,-0.106808,0.854465
172.052586,-0.488388,1.025614
172.082468,-0.566227,1.069540
172.120979,-0.195269,0.927527
172.175695,0.171796,0.927699
172.205654,0.251010,0.815782
172.244134,0.146570,0.928274
172.282623,0.390761,1.123438
172.312462,0.504038,0.945072
172.350888,0.489252,0.782803
172.389355,0.635350,0.830842
172.419202,0.377927,0.944819
172.457692,0.000000,0.732658
172.496191,-0.195330,0.781319
172.526062,-0.188812,1.069934
172.574780,0.192947,0.810378
172.613290,0.000000,0.927551
172.643260,-0.188188,0.940941
172.681689,-0.195686,0.635978
172.720168,-0.195431,0.977156
172.750055,0.062904,1.069361
172.788535,0.244283,0.732848
172.838457,0.000000,0.941469
172.868447,-0.250750,0.814938
172.918608,-0.262355,0.712107
172.957210,-0.292213,0.779234
172.987079,0.125883,0.755298
173.025500,0.244658,0.978631
173.063988,-0.146539,1.074621
173.093882,-0.314444,1.006222
173.132351,-0.097741,0.928540
173.170912,0.195016,1.072586
173.200766,0.251893,1.007570
173.239149,0.048980,1.126540
173.285318,-0.122160,1.017999
173.315249,-0.188433,0.879356
173.353626,-0.048988,0.979753
173.392128,-0.048829,0.927744
173.421990,-0.188869,0.755475
173.460354,0.000000,0.980085
173.510789,0.074551,0.820065
173.540748,-0.062752,0.690277
173.579137,-0.048972,0.930475
173.617620,0.048853,1.025908
173.647474,0.000000,0.881624
173.685953,-0.048858,0.977156
173.724434,-0.097711,1.123671
173.754279,-0.062992,0.755906
173.792698,-0.097868,0.978682
173.831200,-0.146486,0.927744
173.861049,-0.062984,0.755804
173.911721,0.000000,0.890433
173.950314,-0.292281,0.730702
173.980152,-0.189021,0.630069
174.018637,-0.097700,0.879304
174.057168,-0.146376,0.683086
174.086977,0.000000,0.819887
174.125334,0.147040,0.735198
174.177270,0.180992,0.868762
174.207344,-0.250050,1.000200
174.245726,-0.391850,0.783701
174.284201,-0.048863,0.684081
174.314040,0.000000,0.945072
174.352502,0.146638,0.928709
174.390840,-0.049038,0.980750
174.420787,-0.125555,0.878886
174.459179,-0.195874,1.077308
174.497645,0.000000,0.830864
174.527483,0.189021,0.756083
174.566004,0.195218,0.780873
174.605912,0.094217,0.753734
174.635765,-0.251901,0.692728
174.674176,-0.244722,0.538387
174.712645,0.195482,0.879669
174.742487,0.377991,1.070974
174.780973,0.000000,1.123525
174.833205,-0.179966,0.935825
174.863164,-0.062752,1.255049
174.901636,-0.048867,0.977334
174.940035,-0.293758,1.028152
174.969968,-0.125614,1.004911
175.008342,-0.097983,1.126805
175.046821,-0.390863,0.879441
175.076686,-0.251800,0.755399
175.115176,-0.293063,0.781502
175.167604,-0.322728,0.824750
175.197545,-0.062790,0.941852
175.235927,0.097963,0.734719
175.274411,0.293109,0.928178
175.304355,0.125568,1.004542
175.342720,-0.098006,1.127069
175.381208,-0.097693,0.879235
175.411074,0.000000,1.196009
175.449557,0.000000,1.074760
175.502130,-0.035760,0.965515
175.532124,-0.250717,0.940188
175.570522,-0.293765,0.930257
175.609015,-0.048840,0.879121
175.638989,0.000000,0.627210
175.677368,0.048985,0.783762
175.715830,0.146638,0.733191
175.745684,0.188919,0.818651
175.784099,-0.048939,0.734088
175.822580,-0.195421,0.977106
175.852518,-0.188389,1.193132
175.893042,0.000000,0.974237
175.931525,0.000000,1.074760
175.961366,0.000000,0.882008
175.999834,0.048872,0.977436
176.038195,-0.196032,1.078178
176.068147,-0.188301,0.815972
176.106531,-0.048979,1.077532
176.160428,-0.174407,0.941796
176.190512,0.000000,0.937375
176.228893,-0.048983,0.832704
176.267371,-0.097718,0.635168
176.297247,0.000000,1.006828
176.335716,0.195482,0.928540
176.389923,-0.034682,0.867047
176.419916,-0.313406,1.002901
176.458328,0.000000,0.880975
176.504629,0.000000,1.015097
176.534464,0.063013,1.008212
176.572908,0.000000,0.880241
176.611370,-0.097759,0.830950
176.641243,0.000000,0.881063
176.679723,0.048857,0.781705
176.718213,0.048844,0.732658
176.748072,0.000000,0.629626
176.786498,0.146776,0.538177
176.850837,0.029220,0.730506
176.880844,0.062652,0.751825
176.919214,0.000000,0.930936
176.957696,0.048854,1.074788
177.003781,0.122383,1.101443
177.042326,0.048774,1.121806
177.080819,0.097680,0.976801
177.110663,-0.062994,1.196890
177.149130,0.000000,1.075207
177.187613,-0.195411,0.732791
177.217466,-0.314876,0.881653
177.255838,-0.146982,0.979881
177.294324,-0.195396,0.928130
177.324172,-0.188957,0.818815
177.362643,0.000000,0.928492
177.412792,0.112465,0.824742
177.442670,0.062923,1.006761
177.492979,0.037369,0.934226
177.531562,0.146178,0.877070
177.561449,0.377422,1.069361
177.599827,0.146959,1.126687
177.638304,-0.097721,1.074928
177.668263,-0.188257,0.753029
177.717148,0.000000,0.846067
177.755626,0.146577,0.879464
177.785459,0.252070,0.819227
177.823927,0.000000,0.733077
177.862427,-0.146494,0.537143
177.892256,-0.252104,0.819337
177.942614,0.000000,0.895985
177.981206,0.000000,0.779436
178.011135,0.062815,0.942230
178.049505,-0.195986,1.126922
178.088047,0.048778,0.878003
178.117871,0.063036,1.197693
178.213435,-0.059018,0.885271
178.252052,0.146050,0.778932
178.281927,-0.062929,0.881004
178.320311,-0.587745,0.636724
178.358797,-0.244245,0.586187
178.388790,0.188044,0.689494
178.427188,0.097922,0.685452
178.465655,-0.146619,0.781969
178.495507,-0.251909,0.692751
178.533981,-0.097728,0.879555
178.572357,0.048989,0.930790
178.602273,0.000000,0.816954
178.640699,-0.048925,1.027429
178.679180,-0.341987,1.074816
178.709050,-0.251758,0.881152
178.747531,-0.244276,1.074816
178.786030,-0.048832,1.025481
178.829578,0.215854,0.992927
178.868095,-0.097619,0.927383
178.906629,-0.390305,0.829397
178.936560,0.062811,1.067789
178.974996,0.097825,0.929337
179.013507,0.000000,0.878710
179.043337,-0.063024,1.134428
179.081830,-0.244200,1.172161
179.120238,-0.146844,0.978963
179.150157,0.062836,1.005381
179.188553,0.097927,1.077196
179.242332,-0.069916,1.048736
179.272337,-0.125312,0.814531
179.310730,-0.195869,0.832443
179.349205,-0.048863,0.781806
179.379063,0.000000,0.881506
179.417441,0.000000,0.734796
179.455913,0.000000,0.830734
179.485661,0.252790,0.884765
179.538486,0.213535,0.711784
179.576986,-0.244156,0.781299
179.606958,-0.250901,0.752703
179.645332,-0.048992,0.979830
179.683811,0.097716,1.074872
179.713683,0.314676,0.944028
179.752120,0.097822,1.124958
179.790611,-0.390741,1.172222
179.820556,-0.376691,0.878945
179.858973,-0.293620,0.978733
179.897501,0.243978,0.731935
179.927359,0.440753,0.881506
179.965775,0.146814,0.587255
180.004246,0.048868,0.733020
180.034184,0.062796,0.816354
180.072537,-0.147055,0.833312
180.126389,-0.174552,0.907673
180.156453,-0.125067,1.000532
180.194845,-0.244843,1.126276
180.233309,0.000000,1.075291
180.263146,0.000000,0.945135
180.301518,-0.195976,1.077869
180.340005,-0.341934,1.025801
180.369968,-0.062744,0.878417
180.408340,0.000000,0.881893
180.446789,-0.146688,0.733439
180.476655,-0.881270,0.818322
180.530750,-0.347537,0.729827
180.569325,0.243681,0.974725
180.599189,0.377712,0.755425
180.637582,0.293804,0.930378
180.676072,-0.048844,0.976877
180.706015,-0.188358,0.816217
180.744385,0.000000,1.126922
180.782879,0.146516,1.416325
180.812742,0.000000,1.007267
180.866989,-0.173281,1.005033
180.905596,-0.486958,0.827829
180.935455,-0.440738,1.070364
180.973842,0.000000,0.930523
181.012325,0.000000,0.879349
181.042157,0.063020,0.945294
181.080603,0.000000,0.586797
181.128156,-0.079070,0.751162
181.157975,0.000000,0.882659
181.196439,0.000000,1.026414
181.234794,0.000000,0.784252
181.264734,0.000000,1.130261
181.303118,0.000000,0.881617
181.341596,0.048859,0.977182
181.371457,0.000000,1.133251
181.409956,0.000000,0.878984
181.465989,0.000000,0.905895
181.495913,0.000000,1.005213
181.545821,-0.037669,0.753386
181.584387,-0.146243,1.023700
181.614270,-0.314560,0.817856
181.652695,0.000000,0.978530
181.691173,0.000000,1.074900
181.721147,0.000000,1.128978
181.759510,0.049006,0.833094
181.797995,0.000000,0.830453
181.827857,-0.314781,1.762775
181.866238,-0.097965,1.175582
181.904709,0.000000,1.466039
181.934657,0.000000,1.255510
181.973042,0.048977,0.783639
182.011506,-0.195507,0.928661
182.041369,-0.125908,1.070221
182.079839,0.000000,1.026254
182.118866,-0.048172,0.770748
182.148857,0.000000,0.564169
182.207119,0.000000,0.580825
182.245702,-0.048726,0.633440
182.275665,0.000000,0.627441
182.314052,-0.048975,0.881548
182.352496,-0.048902,1.075851
182.382339,0.000000,0.755956
182.432811,0.000000,1.191948
182.471358,-0.146315,0.926661
182.501256,-0.440163,0.880326
182.539653,-0.097924,1.077167
182.578157,0.292957,1.123000
182.608068,0.062853,0.879944
182.646439,-0.293972,0.930911
182.684927,-0.341925,0.928081
182.714768,-0.252002,1.512014
182.753129,0.000000,0.882146
182.791617,0.488464,0.781542
182.821555,0.125593,1.193132
182.859928,-0.097986,0.832877
182.898431,-0.244137,0.781238
182.928278,-0.062988,1.007806
182.978789,0.223318,0.967710
183.017381,0.194859,0.974295
183.047250,-0.251766,0.944123
183.085632,-0.489813,1.028607
183.124098,-0.097749,0.684241
183.153955,0.188900,0.881535
183.192419,0.391015,0.782030
183.230909,0.000000,0.732658
183.260732,-0.063039,0.693425
183.299125,0.097935,0.832443
183.337606,0.000000,0.879395
183.367580,-0.062721,0.689931
183.405980,-0.146875,0.930208
183.444448,-0.195487,1.075179
183.474278,-0.063024,0.945357
183.532037,0.065098,1.106667
183.570609,-0.097480,1.023540
183.600482,-0.188799,0.881063
183.653063,0.000000,1.108385
183.691686,0.146027,1.022189
183.721541,-0.062971,0.881594
183.759927,-0.391810,0.734643
183.812438,-0.429624,0.895051
183.842368,0.125626,1.005012
183.880773,0.342664,0.881135
183.919294,0.000000,0.976091
183.949146,-0.188932,0.881683
183.987606,-0.195528,1.026521
184.025994,0.146921,1.077420
184.055872,0.377535,0.755071
184.103906,0.000000,0.939335
184.142363,-0.244429,0.782172
184.172315,-0.251068,0.941506
184.210716,0.048957,1.028098
184.249209,0.097680,0.879121
184.279090,0.062916,0.629162
184.331588,0.107433,0.716218
184.370203,0.000000,0.827658
184.400077,0.000000,0.755172
184.438506,0.195686,0.733821
184.476994,0.000000,0.928081
184.508083,-0.241886,0.846602
184.560890,0.106804,0.890034
184.599355,0.146627,0.830885
184.629166,0.000000,0.945960
184.667644,-0.048859,1.026041
184.706112,-0.097744,0.977436
184.735956,-0.062994,0.692937
184.774332,-0.097978,0.832812
184.812820,-0.048846,0.781542
184.842657,-0.126018,0.441063
184.881120,-0.195513,0.733172
184.926686,-0.247553,0.577624
184.956535,-0.062984,0.503869
185.010703,0.069414,0.763550
185.049292,0.146156,0.487185
185.079144,0.125955,0.818706
185.117526,0.000000,0.734719
185.156014,0.000000,0.732696
185.185984,0.000000,0.564565
185.224351,0.147001,0.637006
185.262812,0.000000,0.635449
185.292672,-0.125921,0.629605
185.331103,-0.097838,0.782701
185.369578,0.097726,0.732943
185.399515,0.188396,0.565187
185.437894,0.097970,0.440866
185.476341,0.342289,0.586782
185.522107,0.082157,0.575099
185.560709,-0.194809,0.535724
185.599199,0.000000,0.341907
185.629074,0.062929,0.503431
185.667510,0.048912,0.489125
185.722912,0.000000,0.475073
185.752863,-0.062769,0.627692
185.791298,0.000000,0.440224
185.829751,-0.048891,0.488909
185.859729,0.000000,0.689839
185.898112,0.293880,0.636740
185.936575,0.293269,0.195513
185.966453,0.062923,0.629226
186.010793,0.000000,0.339197
186.049140,-0.049026,0.343182
186.079076,0.000000,0.251203
186.117468,0.097937,0.097937
186.165081,0.157940,0.355365
186.194943,0.000000,0.188869
186.233414,-0.195472,0.146604
186.283359,0.263490,0.112924
186.313401,0.187737,0.312895
186.351908,0.292934,0.195289
186.390368,0.097764,0.195528
186.420205,0.189027,0.252036
186.472654,0.430132,0.215066
186.511281,0.340694,0.292024
186.541147,0.000000,0.251791
186.579599,0.048892,0.391137
186.618089,0.097688,0.293063
