time (s),wx (rad/s),wy (rad/s)
186.647960,0.125875,0.377624
186.686338,0.000000,0.342905
186.724800,-0.097759,0.048879
186.754776,0.062717,0.000000
186.793140,0.000000,0.000000
186.831594,0.000000,0.146669
186.861454,-0.251842,-0.062960
186.899917,-0.293269,1.368588
186.938278,0.000000,0.098016
186.968196,0.188515,0.565546
187.006582,-0.097952,0.342833
187.045082,-0.244156,0.341818
187.074972,-0.062897,0.377384
187.113496,-0.048801,0.585609
187.156279,-0.043943,0.439427
187.198067,-0.044989,0.404901
187.248956,-0.036943,0.480261
187.287491,0.000000,0.390295
187.317367,0.000000,0.377561
187.355782,-0.146818,0.244696
187.408439,-0.071406,0.249919
187.438379,-0.188377,0.251169
187.476834,-0.488883,0.195553
187.515332,-0.244169,0.244169
187.545181,-0.062984,0.188951
187.586489,-0.045512,0.409606
187.625037,-0.341393,0.243852
187.654897,-0.377763,0.377763
187.693248,-0.147063,0.392167
187.733814,0.000000,0.324410
187.763753,-0.125589,0.439560
187.802112,-0.147032,0.441096
187.840484,-0.244970,0.440947
187.870397,0.062849,0.502791
187.918398,0.195829,0.352493
187.970512,-0.036075,0.288598
188.000516,-0.062658,0.250633
188.038993,-0.097721,0.390883
188.077330,0.000000,0.294233
188.121277,-0.299452,0.385009
188.159767,0.000000,0.390751
188.198285,-0.048808,0.488083
188.228181,-0.188654,0.565962
188.266695,-0.244067,0.536948
188.311612,-0.041855,0.502260
188.341477,0.000000,0.692449
188.379960,-0.195411,0.683938
188.418426,-0.048874,0.733115
188.448272,-0.440930,0.440930
188.486703,0.195675,0.587026
188.525180,0.830626,0.635185
188.555064,0.000000,0.440369
188.593547,-0.048853,0.586233
188.642612,-0.114950,0.574748
188.672454,0.000000,0.692983
188.724979,0.000000,0.501095
188.763597,0.146046,0.584184
188.808925,-0.248853,0.580657
188.847507,-0.243637,0.536001
188.886014,-0.097645,0.683512
188.915866,0.188932,0.755728
188.954307,0.195624,0.733592
188.992796,0.048845,0.586141
189.022655,-0.125925,0.881476
189.061125,-0.048869,0.781908
189.099626,0.292979,0.634789
189.129471,0.377953,0.818898
189.167917,0.048900,0.635697
189.206392,0.146589,0.586355
189.236262,0.000000,0.566455
189.274733,0.000000,0.635284
189.313211,0.195436,0.586309
189.343058,0.125976,0.566891
189.397152,0.034754,0.521315
189.435777,0.000000,0.632751
189.465662,0.000000,0.691986
189.504105,-0.048904,0.782457
189.551012,-0.040079,0.721428
189.580954,0.000000,0.690669
189.619339,-0.048977,0.881594
189.657807,-0.195487,0.781949
189.687677,0.000000,0.629394
189.726106,0.195686,0.635978
189.764593,0.000000,0.537324
189.796200,-0.118961,0.654285
189.848992,-0.178057,0.676618
189.887506,-0.097627,0.634574
189.917463,0.188270,0.564810
189.955842,0.342896,0.685792
190.010412,0.068902,0.654572
190.040356,0.062784,0.565055
190.078830,0.000000,0.488642
190.117326,0.195345,0.781380
190.147190,0.188856,0.881329
190.185584,0.146898,0.734490
190.224109,0.000000,0.731992
190.254066,0.000000,0.941349
190.292501,-0.048914,0.880448
190.342571,0.112642,0.638306
190.372471,0.314381,0.754515
190.410937,0.195497,0.635366
190.459510,0.232228,0.657979
190.489363,0.000000,0.503802
190.527732,0.000000,0.587975
190.566232,0.048831,0.488312
190.596196,0.000000,0.627420
190.646359,0.000000,0.749556
190.684949,0.000000,0.828194
190.726778,0.000000,0.674173
190.765321,0.097553,0.731650
190.803824,0.000000,0.781238
190.833688,0.000000,0.755425
190.872187,0.000000,0.683654
190.910574,0.000000,0.734624
190.940477,0.000000,0.314350
190.987737,0.119340,0.556919
191.026235,0.146501,0.586004
191.056085,0.000000,0.440871
191.094569,0.000000,0.781624
191.133074,0.000000,0.488248
191.162915,0.252002,0.504005
191.201318,0.244773,0.734318
191.252029,0.000000,0.926821
191.282093,-0.062533,0.750399
191.320502,0.000000,0.685256
191.359014,0.195264,0.683423
191.388869,0.188913,0.818623
191.427358,-0.097690,0.830367
191.465847,-0.439606,0.732677
191.495695,0.000000,0.755830
191.534112,0.048937,0.734050
191.572612,0.097662,0.634805
191.602452,0.126005,0.630027
191.656533,0.173813,0.625728
191.695123,0.048717,0.682042
191.724983,0.251842,0.566644
191.763521,0.195132,0.634179
191.815731,0.000000,0.684160
191.845665,-0.125610,0.502439
191.884154,0.000000,0.683832
191.922541,0.048975,0.685649
191.952478,0.062799,0.753583
191.990907,-0.146764,0.684899
192.029396,-0.244226,0.781522
192.059256,-0.062960,0.881447
192.097749,-0.146520,0.781441
192.136126,-0.195951,0.489877
192.166061,0.000000,0.690830
192.204451,0.097942,0.587653
192.242956,0.000000,0.488248
192.272796,0.000000,0.693029
192.314896,0.000000,0.446556
192.372205,0.098414,0.524874
192.402136,-0.125622,0.565300
192.440639,-0.048827,0.488274
192.479121,-0.244270,0.586248
192.508987,-0.188844,0.755374
192.547388,0.000000,0.587485
192.585924,0.146357,0.536641
192.615752,0.000000,0.756336
192.668352,-0.142966,0.786312
192.706950,0.000000,0.779315
192.736771,0.189128,0.630428
192.775251,0.000000,0.732848
192.813774,0.000000,0.634426
192.843603,0.063026,0.441181
192.882016,0.244709,0.538359
192.935985,0.034835,0.487687
192.966053,0.125050,0.562724
193.004440,0.048975,0.489749
193.042916,-0.097723,0.439755
193.072754,-0.126014,0.693076
193.111243,0.000000,0.634987
193.149610,0.147001,0.686006
193.179572,0.000000,0.627461
193.226906,0.000000,0.675202
193.267499,0.000000,0.741014
193.297463,0.000000,0.815645
193.335915,-0.048892,0.831166
193.374422,0.000000,0.585868
193.404262,0.000000,0.630027
193.442714,-0.048892,0.586706
193.496922,-0.173406,0.624262
193.526888,-0.125476,0.627378
193.565305,0.097873,0.782987
193.619732,0.103625,0.690834
193.649688,0.000000,0.627587
193.688114,0.000000,0.684953
193.726607,-0.048840,0.830281
193.756466,-0.062963,0.692588
193.794961,0.000000,0.732563
193.833472,0.000000,0.829893
193.863322,0.000000,0.818760
193.901720,-0.195844,0.832335
193.940247,0.000000,0.829548
193.970084,0.000000,0.819117
194.008535,-0.048893,0.782294
194.063171,0.034410,0.619372
194.093124,0.251060,0.564885
194.131612,0.097693,0.683850
194.170114,-0.097657,0.781258
194.199993,0.000000,0.629204
194.238384,0.146909,0.587638
194.276913,-0.097589,0.780711
194.306756,-0.188989,0.629963
194.345257,-0.146490,0.781278
194.383746,0.000000,0.830367
194.413597,0.000000,0.692774
194.452014,0.048937,0.831923
194.490508,-0.048839,0.879098
194.520354,-0.062990,0.944850
194.558844,0.000000,0.683814
194.608804,0.000000,0.790232
194.638743,0.000000,0.627943
194.677243,-0.048831,0.781299
194.715745,-0.097657,0.830087
194.745587,0.062998,0.755982
194.783997,0.048946,0.538401
194.822510,0.000000,0.732220
194.852359,0.000000,0.755804
194.902620,0.000000,0.748095
194.941214,-0.146137,0.876820
194.971071,-0.062967,0.944502
195.009533,0.000000,0.635432
195.047948,0.000000,0.831967
195.077897,-0.376640,0.816054
195.116303,-0.048951,0.881112
195.166772,0.000000,0.558759
195.196704,-0.062809,0.879326
195.235195,-0.048843,0.683796
195.273699,0.000000,0.537087
195.303550,0.000000,0.818733
195.341934,-0.048979,0.832639
195.380428,0.000000,0.488388
195.410384,0.000000,0.815863
195.448743,-0.196043,0.686149
195.496272,-0.237329,0.474658
195.526070,-0.189274,0.315457
195.564521,-0.097787,0.635614
195.603005,0.000000,0.635069
195.632863,-0.125929,0.755576
195.671278,-0.195757,0.587271
195.709768,0.000000,0.683814
195.739653,0.062908,0.629078
195.778101,0.048897,0.537869
195.830175,-0.036102,0.397127
195.873544,-0.173396,0.563536
195.912081,-0.195137,0.536627
195.950550,0.000000,0.439835
195.980411,0.000000,0.377750
196.018775,-0.049004,0.392034
196.057272,-0.341845,0.634855
196.086749,-0.063779,0.255114
196.139483,-0.071301,0.499109
196.177944,0.048881,0.586568
196.207797,0.000000,0.188926
196.246225,-0.342459,0.587072
196.284670,-0.195604,0.537911
196.314580,0.000000,0.565697
196.352975,-0.146894,0.489647
196.391470,0.048838,0.244188
196.421321,-0.125959,0.629795
196.460472,0.000000,0.192077
196.498927,-0.097777,0.293330
196.528815,-0.062901,0.440310
196.567170,-0.147047,0.245079
196.605667,-0.097670,0.341845
196.635649,-0.062704,0.188113
196.674025,0.048989,0.097978
196.712484,0.000000,0.439949
196.742039,0.063610,0.190831
196.771726,-0.063327,0.126655
196.810131,-0.244760,0.097904
196.848575,-0.293414,0.244511
196.878459,-0.377460,0.251640
196.916916,-0.195543,0.097772
196.955278,-0.098014,0.049007
196.985193,-0.062845,0.000000
197.023568,-0.146971,0.195961
197.079578,-0.100696,0.100696
197.109608,-0.062604,0.000000
197.147987,0.000000,0.000000
197.186428,0.097812,0.000000
197.216307,0.000000,0.000000
197.254768,0.000000,-0.048881
197.293222,0.244448,-0.342227
197.323086,0.188856,-0.062952
197.373216,0.300020,0.037502
197.411684,0.000000,0.000000
197.441673,0.000000,0.062690
197.480073,0.146875,0.000000
197.518518,0.097802,0.048901
197.548386,0.062944,0.062944
197.586879,0.000000,0.000000
197.625290,-0.048944,-0.097889
197.656602,-0.360245,0.120082
197.709378,0.249356,-0.213734
197.747885,0.000000,-0.097645
197.777843,0.690300,-0.753054
197.816190,0.000000,-0.147078
197.854693,0.292964,0.000000
197.884542,0.251935,0.000000
197.938835,0.000000,-0.034627
197.977449,0.000000,-0.194748
198.007280,-0.252087,0.000000
198.045619,0.245181,-0.392290
198.084101,-0.195416,-0.146562
198.113970,-0.062942,-0.062942
198.152404,0.000000,0.000000
198.190910,-0.097647,0.000000
198.220752,0.125997,-0.125997
198.259105,0.147055,-0.098037
198.303929,1.174371,0.041942
198.333779,0.251926,0.000000
198.372133,-0.049017,0.000000
198.426782,-0.172007,-0.172007
198.456861,-0.062502,0.000000
198.495214,0.000000,0.000000
198.533708,0.390710,-0.097678
198.563562,0.377839,-0.440812
198.602010,-0.195589,0.000000
198.640397,-0.097950,0.048975
198.670356,0.000000,0.125505
198.708706,0.000000,0.049022
198.747187,0.000000,0.000000
198.777071,-0.566189,0.314550
198.815508,-0.538023,0.195645
198.854018,-0.244092,0.146455
198.883909,0.062895,0.251581
198.922261,0.049020,0.000000
198.972933,-0.074203,0.296811
199.002862,0.125631,0.188446
199.041313,0.146680,0.048893
199.079798,0.000000,0.097700
199.109680,0.062914,0.125828
199.148070,0.000000,0.146913
199.198710,-0.037125,0.185624
199.228690,0.000000,0.250834
199.267053,0.000000,0.098011
199.305533,-0.048857,0.341996
199.335501,0.188201,0.188201
199.373855,0.147051,0.294102
199.412318,0.342147,0.488781
199.442160,-0.125997,0.251994
199.480513,-0.343128,0.392147
199.519019,-0.048824,0.244118
199.548982,0.250976,0.250976
199.587295,0.245348,0.392556
199.625764,0.195482,0.488705
199.655539,0.252561,0.378841
199.695468,0.141251,0.517919
199.733962,0.000000,0.390710
199.763851,0.251598,0.628994
199.802272,0.195726,0.636110
199.840751,-0.146573,0.537436
199.870657,0.000000,0.691500
199.909009,0.098039,0.588235
199.978032,-0.054475,0.626458
200.007958,-0.062822,0.816681
200.046396,0.000000,0.782559
200.084913,0.146429,0.634525
200.114759,-0.062990,0.881860
200.153126,-0.245002,0.833008
200.191602,0.195447,0.684063
200.221455,-0.062975,1.070579
200.259912,0.000000,0.879944
200.298395,0.244264,1.025908
200.328257,0.062956,0.818431
200.366598,-0.539370,1.078741
200.405106,-0.146463,0.878778
200.435070,-0.188226,0.815645
200.473409,0.343254,0.735543
200.511916,0.000000,0.683512
200.541757,-0.126001,0.567005
200.580115,-0.196048,0.784191
200.618581,0.000000,0.879738
200.648581,0.000000,0.752000
200.707164,0.128365,0.866463
200.745740,0.341145,0.925964
200.775776,0.000000,1.001465
200.814133,-0.196053,0.833225
200.852598,-0.195502,0.928636
200.882472,0.062931,1.006896
200.920953,0.000000,0.977106
200.959306,-0.098037,0.833312
200.989262,-0.125517,1.066898
201.027631,0.048998,0.881962
201.066093,0.195518,0.733191
201.110155,0.256003,0.682674
201.148721,0.097495,0.877457
201.187212,-0.048843,0.879167
201.217080,-0.125887,0.818267
201.255504,-0.342494,1.027483
201.294020,-0.195244,1.025029
201.323974,-0.062763,1.192495
201.362345,-0.146986,0.783925
201.414758,0.000000,0.824986
201.444689,0.000000,0.753734
201.483174,0.000000,0.830453
201.521696,0.000000,0.683246
201.551569,0.188799,0.943996
201.589961,0.048969,0.685559
201.628434,-0.097731,0.781847
201.658398,0.000000,0.564678
201.696784,-0.195905,0.685667
201.735299,-0.146436,0.732182
201.765141,0.000000,0.818980
201.803531,0.048971,0.979422
201.842031,0.146494,0.878961
201.871972,0.188370,0.816272
201.910330,0.196048,1.078263
201.948800,0.000000,1.123993
201.978648,0.188957,1.133744
202.019201,0.000000,1.066259
202.071841,-0.250000,0.964286
202.101848,-0.062652,0.877129
202.140224,0.097978,0.881801
202.178697,0.146596,0.781847
202.208652,0.062761,0.627608
202.247033,0.000000,0.783721
202.285501,0.000000,0.733077
202.330809,0.000000,0.746888
202.369385,0.000000,0.731024
202.407915,-0.048793,0.683104
202.437781,-0.251791,1.133061
202.476177,-0.146890,0.930305
202.516092,0.000000,0.942002
202.546044,0.000000,0.815972
202.584392,0.000000,0.980494
202.622915,-0.048802,1.122446
202.652778,-0.062954,0.944312
202.691188,0.048946,0.929966
202.745409,0.000000,0.762804
202.775388,-0.062711,0.877948
202.813797,-0.244734,0.881044
202.852303,-0.048824,0.830001
202.882124,0.000000,0.756514
202.931284,0.076485,0.726607
202.969732,0.048897,0.733458
202.999554,0.000000,1.008651
203.038044,-0.048844,0.879189
203.076532,-0.048846,0.830389
203.106385,0.062975,0.944629
203.144771,0.097952,0.979524
203.183243,-0.048867,1.075068
203.214796,-0.059582,0.834152
203.267585,0.000000,1.032791
203.306075,0.146532,0.586126
203.335925,0.062982,0.629816
203.402176,0.085131,0.709423
203.440727,-0.048767,0.682732
203.470559,0.000000,0.630196
203.509032,0.048865,0.684116
203.547531,0.097665,0.927816
203.577353,-0.063041,0.756488
203.615730,0.000000,0.930766
203.654205,0.000000,0.928395
203.684069,0.125904,0.692473
203.722544,0.048863,0.928395
203.761036,0.000000,0.927985
203.790878,0.000000,1.070974
203.829307,0.048921,0.831664
203.867800,0.293040,0.781441
203.897657,0.062967,0.692635
203.936145,-0.146539,0.683850
203.974639,-0.293033,0.683743
204.004476,-0.189027,0.756108
204.054714,0.037422,0.673594
204.093346,0.243322,0.729965
204.123191,0.188976,0.944882
204.161574,-0.048980,0.979600
204.200096,0.000000,0.732049
204.229970,0.000000,1.006896
204.268443,0.195462,0.928443
204.306944,0.146490,1.074258
204.336788,0.000000,0.944914
204.375190,-0.342690,0.979116
204.415088,-0.141360,1.036643
204.456922,0.044940,0.808911
204.495511,0.097437,0.682060
204.534005,0.293033,0.781420
204.563864,0.000000,0.566663
204.602356,-0.048841,0.683778
204.640836,-0.048857,0.879418
204.668563,-0.067804,0.745843
204.721356,-0.035611,0.890270
204.759852,-0.146509,0.927889
204.789785,-0.062807,1.004911
204.839077,-0.038140,0.839081
204.877571,-0.097678,1.074453
204.907396,-0.126069,0.945516
204.945894,-0.048834,1.074342
204.993104,0.199110,0.915908
205.022318,0.000000,1.029643
205.051705,-0.127948,0.767686
205.090255,-0.048768,0.877821
205.128760,-0.097650,1.074146
205.158610,0.000000,0.881742
205.197108,0.000000,0.927840
205.240530,0.086592,0.865921
205.270350,-0.063045,0.756539
205.322769,-0.107595,1.040081
205.361415,-0.048647,1.021580
205.391280,0.000000,0.944249
205.429694,0.097881,0.783048
205.468204,-0.244092,0.927551
205.498073,-0.503532,0.881181
205.536520,-0.244492,1.075767
205.575033,0.000000,0.732220
205.604858,0.189103,0.882481
205.643236,0.195946,0.685810
205.681716,0.146570,0.635135
205.711559,0.000000,1.007942
205.750738,-0.191940,0.767758
205.789191,-0.146673,0.880035
205.819047,-0.062969,0.818596
205.857411,-0.049004,0.931081
205.901553,-0.127769,0.894386
205.945767,-0.085041,0.765368
205.984285,0.048808,0.927359
206.038234,-0.034848,0.906041
206.068200,-0.125476,1.129280
206.106565,-0.098006,1.029063
206.145058,0.146520,0.634921
206.174906,0.062986,0.881801
206.213336,-0.195680,0.880562
206.251829,-0.390720,1.025641
206.281656,-0.063030,0.945452
206.331059,0.190272,0.951359
206.369431,0.195976,0.783905
206.399315,0.000000,1.006559
206.437661,-0.049027,0.980546
206.479632,0.000000,0.895857
206.509457,0.000000,0.756412
206.547882,0.195706,0.929603
206.586369,0.000000,1.074649
206.616249,-0.188755,1.132530
206.671885,-0.135164,1.047523
206.710508,0.146027,1.022189
206.740377,0.188825,0.692357
206.778758,0.195930,0.930669
206.833212,0.241672,0.725016
206.863281,-0.062523,0.875320
206.901666,-0.048977,0.783639
206.940138,0.048867,0.733001
206.969992,0.062973,0.629731
207.008481,-0.048845,0.879212
207.056815,-0.038896,0.816816
207.086676,0.062958,0.944376
207.125073,0.097924,0.930281
207.163563,0.048844,0.830346
207.193504,-0.188370,1.067433
207.231874,0.000000,0.979932
207.270334,0.293292,0.830993
207.300172,0.063007,0.693076
207.338510,-0.147113,0.735563
207.399510,-0.092459,0.862951
207.429477,0.000000,0.941035
207.467826,0.098047,0.686328
207.506305,0.146573,0.928299
207.536267,0.125492,1.003938
207.586836,0.000000,0.817892
207.625388,-0.048765,1.024071
207.655273,0.000000,1.069433
207.693713,0.000000,0.782518
207.732212,0.000000,0.976649
207.762088,-0.377561,0.943901
207.800491,-0.293727,0.979090
207.838983,0.000000,0.781461
207.868993,0.250583,0.814395
207.907366,0.293957,0.734892
207.945809,0.195614,0.586843
207.975689,0.188755,0.566265
208.014101,-0.146829,0.832032
208.052580,-0.097716,0.684009
208.082586,0.000000,0.563887
208.120962,-0.146967,0.783823
208.159406,-0.293414,0.831339
208.189264,-0.314823,0.755576
208.239464,-0.149801,0.861355
208.278104,0.097308,0.875776
208.307955,0.062979,0.881713
208.346324,0.000000,0.930960
208.384800,-0.048862,0.928371
208.414657,0.188900,0.629668
208.453114,0.244429,0.733287
208.491603,-0.244226,0.830367
208.521450,-0.251952,0.881831
208.574009,0.000000,0.715387
208.612604,0.000000,0.876798
208.642480,0.188780,0.880975
208.680912,0.048918,0.831599
208.719399,0.000000,0.781563
208.749274,0.000000,0.881004
208.787739,-0.146627,0.830885
208.826227,0.000000,0.830389
208.856105,0.125845,0.692148
208.914860,-0.287975,0.895924
208.953497,-0.291948,0.875844
208.983357,0.062960,0.692565
209.021732,0.244951,0.636873
209.060231,0.244162,0.585989
209.090076,0.188976,0.692913
209.128536,0.195528,0.782111
209.167038,-0.244143,0.781258
209.196871,0.189052,0.819227
209.235251,0.195935,0.685774
209.273745,-0.097678,0.830259
209.303575,-0.189071,0.945357
209.342034,0.000000,0.684365
209.380540,0.195294,0.830001
209.410357,0.252205,0.819667
209.448722,0.000000,0.882054
209.487197,-0.048863,0.732943
209.530623,0.000000,0.909133
209.569145,0.244016,0.780852
209.621378,0.000000,0.647866
209.651460,-0.249983,0.624958
209.689904,-0.293414,0.782437
209.728362,-0.146653,0.879921
209.758113,0.063191,0.758294
209.810821,0.142673,0.891705
209.849295,0.048864,0.830691
209.879154,0.000000,1.007401
209.917529,-0.048990,0.734853
209.956032,-0.244137,0.976547
209.986007,-0.125438,0.878065
210.024366,0.245053,1.029224
210.062829,0.097756,0.830928
210.092685,-0.251876,1.007503
210.131148,0.000000,0.928685
210.169521,0.146978,0.734892
210.213546,0.085406,0.683248
210.252091,0.438967,0.731612
210.290603,0.439344,0.927503
210.320564,0.188245,0.627482
210.358953,0.048972,0.881503
210.397453,-0.195325,0.781299
210.427309,-0.188907,0.566720
210.465683,-0.097983,0.685881
210.504177,0.048839,0.732582
210.534194,0.187894,0.751574
210.572557,0.000000,0.588067
210.611036,0.097716,0.781725
210.640893,0.125934,0.881535
210.679348,0.048888,0.684436
210.717725,-0.146963,0.832790
210.747676,-0.251077,0.815999
210.786075,-0.195838,0.734394
210.824565,-0.244219,0.537282
210.854465,-0.691639,1.068896
210.908363,0.000000,0.697614
210.962626,0.138584,0.727568
210.992584,-0.376527,0.815809
211.031077,-0.390720,0.683761
211.069567,0.000000,0.634970
211.099404,0.063009,0.819117
211.141403,0.313341,0.716208
211.184785,0.086672,0.866719
211.214749,-0.125484,0.878387
211.253115,0.000000,1.078038
211.291594,0.195431,0.928299
211.321471,0.188774,0.755096
211.359923,0.000000,0.684490
211.398420,0.341845,0.634855
211.428317,0.503061,0.565943
211.473383,-0.041717,0.333733
211.514695,-0.136522,0.500581
211.546291,0.178504,0.476010
211.599005,0.285313,0.570626
211.637509,0.390609,0.585913
211.667386,0.755096,0.692171
211.705835,0.000000,0.488959
211.760415,-0.206669,0.482228
211.790399,-0.250800,0.376201
211.828875,0.244308,0.537478
211.867354,0.244289,0.684009
211.897253,0.314392,0.691662
211.935611,-0.098024,0.833203
211.974102,0.048843,0.341898
212.003954,-1.007638,0.566796
212.042422,-0.195487,0.439846
212.080927,0.781197,0.537073
212.110798,2.013994,0.125875
212.149183,0.538752,0.391820
212.187707,0.097601,0.341605
212.217548,-0.441004,0.504005
212.256012,0.097754,0.293261
212.294506,0.097678,0.341871
212.324346,0.441019,0.252011
212.362723,-0.048988,0.342914
212.401205,-0.341978,0.244270
212.431177,-0.501802,0.439076
212.469553,-0.048989,0.342923
212.519520,0.075250,0.451498
212.549460,0.313961,0.439546
212.587938,0.244295,0.439732
212.626431,1.025641,0.146520
212.656283,0.188932,0.377864
212.694692,-0.293681,0.440522
212.733178,0.000000,0.390791
212.763047,0.566474,0.125883
212.801527,0.683992,0.146570
212.851785,0.037407,0.074814
212.881717,0.000000,0.188427
212.920194,-0.097721,0.146581
212.958600,0.195803,0.244753
212.988509,-0.188572,0.314287
213.026914,0.000000,0.195808
213.065405,0.000000,0.097685
213.095267,0.125913,0.062956
213.133734,0.146619,0.244365
213.184166,0.111834,0.074556
213.214102,0.000000,0.000000
213.252483,0.048983,0.097965
213.290976,0.293040,0.000000
