time (s),v_x (m/s),v_y (m/s),pos_x (m),pos_y (m),pos_z (m),acc_x (m/s^2),acc_y (m/s^2)
64.965635,0.000016,-0.000000,0.000000,0.000000,0.552328,0.000000,0.000000
64.995204,0.000000,-0.000000,0.000000,0.000000,0.552850,-0.000535,0.000000
65.033452,0.080663,-0.026888,0.001543,-0.000514,0.554808,2.108953,-0.702984
65.071744,0.053911,-0.000000,0.004119,-0.001029,0.556769,-0.698651,0.702177
65.101320,0.209873,0.034979,0.008020,-0.000512,0.557311,5.273277,1.182676
65.139604,0.081244,-0.000000,0.013593,0.000158,0.557736,-3.359850,-0.913667
65.177922,0.108465,-0.000000,0.017227,0.000158,0.558162,0.710386,0.000000
65.209291,0.132728,0.066364,0.021010,0.001199,0.558381,0.773480,2.115606
65.261805,0.138820,-0.000000,0.028140,0.002941,0.558057,0.116003,-1.263747
65.300112,0.163170,-0.000000,0.033925,0.002941,0.557805,0.635650,0.000000
65.329676,0.246527,-0.070437,0.039981,0.001900,0.557162,2.819552,-2.382509
65.367955,0.217190,-0.081446,0.048856,-0.001007,0.555986,-0.766413,-0.287610
65.406248,0.270874,-0.108350,0.058201,-0.004641,0.554810,1.401937,-0.702584
65.435822,0.315359,0.035040,0.066869,-0.005725,0.554583,1.504203,4.848506
65.474098,0.189426,0.027061,0.076530,-0.004536,0.554540,-3.290137,-0.208456
65.512440,0.297016,0.054003,0.085856,-0.002982,0.554496,2.806050,0.702679
65.542016,0.349995,0.034999,0.095424,-0.001666,0.553953,1.791305,-0.642532
65.580292,0.270485,-0.027049,0.107298,-0.001514,0.553300,-2.077293,-1.621068
65.618621,0.297169,-0.000000,0.118177,-0.002032,0.552646,0.696186,0.705694
65.648186,0.314928,0.034992,0.127225,-0.001515,0.552400,0.600680,1.183568
65.686453,0.296582,0.053924,0.138926,0.000186,0.551704,-0.479416,0.494732
65.724773,0.268520,-0.000000,0.149753,0.001219,0.551006,-0.732311,-1.407205
65.754334,0.382154,-0.034741,0.159370,0.000706,0.549227,3.844034,-1.175234
65.809403,0.334591,-0.055765,0.179106,-0.001786,0.545869,-0.863683,-0.381778
65.859358,0.388183,-0.061292,0.197159,-0.004710,0.542823,1.072795,-0.110639
65.888998,0.447266,-0.034405,0.209540,-0.006128,0.542301,1.993366,0.907118
65.927273,0.479731,-0.000000,0.227281,-0.006787,0.542084,0.848199,0.898895
65.965622,0.532177,-0.159653,0.246683,-0.009848,0.541866,1.367598,-4.163167
65.995170,0.449077,-0.069089,0.261180,-0.013227,0.542501,-2.812387,3.064991
66.045398,0.609996,-0.040667,0.287778,-0.015984,0.543682,3.203777,0.565867
66.083787,0.558924,-0.026615,0.310215,-0.017275,0.544584,-1.330394,0.366026
66.113377,0.552704,-0.069088,0.326661,-0.018691,0.543871,-0.210196,-1.435376
66.151659,0.614510,-0.133589,0.349003,-0.022571,0.542870,1.614490,-1.684889
66.189996,0.614021,-0.080090,0.372552,-0.026666,0.541867,-0.012744,1.395502
66.219571,0.519224,-0.000000,0.389310,-0.027851,0.541730,-3.205307,2.708014
66.257879,0.614648,0.133619,0.411028,-0.025291,0.541513,2.490975,3.488030
66.296223,0.507276,0.053398,0.432538,-0.021706,0.541295,-2.800231,-2.092160
66.325792,0.415688,0.034641,0.446183,-0.020404,0.541014,-3.097446,-0.634349
66.370788,0.478889,0.045608,0.466309,-0.018599,0.540821,1.404582,0.243751
66.409100,0.509635,0.026823,0.485246,-0.017211,0.540657,0.802532,-0.490328
66.450686,0.469713,0.049443,0.505609,-0.015626,0.542380,-0.959992,0.543943
66.489096,0.561923,-0.000000,0.525422,-0.014676,0.543869,2.400672,-1.287255
66.527440,0.562730,-0.000000,0.546984,-0.014676,0.545356,0.021042,0.000000
66.556999,0.452042,-0.000000,0.561981,-0.014676,0.544595,-3.744629,0.000000
66.595256,0.564919,0.080703,0.581434,-0.013132,0.543681,2.950481,2.109488
66.633604,0.564296,0.188099,0.603086,-0.007978,0.542765,-0.016238,2.800563
66.663201,0.521058,0.173686,0.619147,-0.002624,0.540467,-1.460908,-0.486963
66.701490,0.586125,0.186494,0.640344,0.004271,0.536115,1.699388,0.334521
66.739833,0.659878,0.105580,0.664232,0.009871,0.531756,1.923496,-2.110275
66.769408,0.681815,-0.000000,0.684072,0.011432,0.530556,0.741730,-3.569915
66.807669,0.578898,-0.000000,0.708190,0.011432,0.530053,-2.689870,0.000000
66.846005,0.786724,-0.052448,0.734366,0.010427,0.529549,5.421171,-1.368118
66.873660,0.726291,-0.108943,0.755287,0.008195,0.529087,-2.185244,-2.042858
66.926189,0.629491,-0.019076,0.790896,0.004833,0.527948,-1.842784,1.710822
66.964485,0.679167,0.130609,0.815955,0.006968,0.527115,1.297153,3.908615
66.994115,0.708029,0.269726,0.836506,0.012899,0.526764,0.974103,4.695142
67.032426,0.520534,0.156160,0.860040,0.021057,0.526301,-4.894030,-2.964309
67.084240,0.537454,0.038389,0.887449,0.026097,0.525675,0.326551,-2.272951
67.113944,0.635700,-0.066916,0.904873,0.025674,0.525420,3.307480,-3.545146
67.152225,0.415452,-0.103863,0.924992,0.022405,0.525377,-5.753440,-0.965164
67.190541,0.570819,-0.103785,0.943887,0.018427,0.525333,4.054889,0.002024
67.220125,0.638834,-0.134491,0.961780,0.014902,0.524964,2.299027,-1.037914
67.258416,0.624277,-0.130057,0.985963,0.009837,0.524615,-0.380160,0.115789
67.296719,0.468677,-0.208301,1.006895,0.003357,0.524267,-4.062350,-2.042753
67.326327,0.608470,-0.202823,1.022841,-0.002729,0.528617,4.721468,0.185006
67.364625,0.527033,-0.210813,1.044585,-0.010650,0.535540,-2.126400,-0.208625
67.402941,0.478031,-0.159344,1.063840,-0.017741,0.542466,-1.278896,1.343293
67.432532,0.552608,-0.207228,1.079089,-0.023165,0.543718,2.520274,-1.618214
67.470832,0.508385,-0.187300,1.099407,-0.030720,0.544284,-1.154651,0.520325
67.509132,0.509766,-0.000000,1.118904,-0.034307,0.544850,0.036044,4.890334
67.538743,0.486548,-0.000000,1.133655,-0.034307,0.546389,-0.784086,0.000000
67.577022,0.618917,-0.026909,1.154813,-0.034822,0.548217,3.457998,-0.702980
67.615318,0.646156,-0.080770,1.179037,-0.036884,0.550046,0.711265,-1.406417
67.644902,0.557898,-0.104606,1.196847,-0.039626,0.548793,-2.983304,-0.805722
67.704714,0.638386,-0.241551,1.232623,-0.049978,0.545800,1.345691,-2.289595
67.743125,0.671845,-0.268738,1.257787,-0.059778,0.543877,0.871088,-0.707786
67.772750,0.626852,-0.208951,1.277024,-0.066854,0.544143,-1.518760,2.018144
67.811035,0.645581,-0.161395,1.301381,-0.073943,0.544333,0.489192,1.242143
67.864630,0.594165,0.057500,1.334603,-0.076728,0.544600,-0.959335,4.084244
67.894353,0.621046,0.172512,1.352663,-0.073309,0.544110,0.904362,3.869477
67.932668,0.560639,0.133486,1.375301,-0.067447,0.543327,-1.576569,-1.018577
67.971016,0.505510,0.079817,1.395744,-0.063357,0.542542,-1.437612,-1.399511
68.000593,0.688983,-0.034449,1.413409,-0.062686,0.541029,6.203239,-3.863354
68.038891,0.611414,-0.053166,1.438310,-0.064364,0.539244,-2.025410,-0.488719
68.077218,0.583918,-0.053083,1.461217,-0.066400,0.537457,-0.717413,0.002162
68.106796,0.481309,-0.000000,1.476970,-0.067185,0.537921,-3.469097,1.794689
68.145062,0.557957,0.106277,1.496855,-0.065152,0.538747,2.003036,2.777334
68.183387,0.530484,0.212194,1.517712,-0.059049,0.539575,-0.716830,2.763631
68.213013,0.446603,0.171770,1.532185,-0.053361,0.539750,-2.831345,-1.364450
68.251314,0.533349,0.240007,1.550952,-0.045476,0.540450,2.264846,1.781584
68.289635,0.508210,0.213983,1.570909,-0.036777,0.541151,-0.656000,-0.679098
68.322579,0.530536,0.156040,1.588019,-0.030682,0.544686,0.677685,-1.758834
68.375096,0.589280,0.078571,1.617424,-0.024521,0.550164,1.118572,-1.475129
68.413416,0.566682,0.026985,1.639572,-0.022499,0.554151,-0.589714,-1.346182
68.442985,0.736082,-0.035051,1.658833,-0.022618,0.554990,5.728984,-2.098029
68.481248,0.706825,-0.027186,1.686438,-0.023809,0.556078,-0.764629,0.205569
68.519579,0.762600,-0.000000,1.714600,-0.024330,0.557168,1.455088,0.709238
68.549157,0.708486,-0.035424,1.736356,-0.024854,0.558995,-1.829539,-1.197662
68.597791,0.716359,-0.151955,1.771004,-0.029410,0.562523,0.161876,-2.396074
68.636086,0.665574,-0.249590,1.797464,-0.037099,0.565301,-1.326153,-2.549548
68.665659,0.720567,-0.144113,1.817960,-0.042920,0.566712,1.859571,3.566654
68.719429,0.576480,0.139150,1.852832,-0.043054,0.568471,-2.679698,5.268061
68.757859,0.501784,0.306645,1.873550,-0.034488,0.569728,-1.943693,4.358448
68.787501,0.470333,0.180897,1.887958,-0.027262,0.570784,-1.061027,-4.242225
68.825831,0.447799,-0.111950,1.905554,-0.025941,0.571873,-0.587888,-7.640152
68.864137,0.476230,-0.280135,1.923252,-0.033450,0.572961,0.742200,-4.390578
68.893744,0.362110,-0.253477,1.935662,-0.041350,0.571189,-3.854463,0.900400
68.932034,0.446691,-0.195427,1.951147,-0.049944,0.568237,2.208953,1.516051
68.992457,0.387430,0.017610,1.976347,-0.055316,0.563578,-0.980775,3.525775
69.022159,0.500413,0.071488,1.989532,-0.053993,0.562651,3.803898,1.813926
69.060461,0.359281,-0.000000,2.005996,-0.052624,0.561563,-3.684729,-1.866422
69.098803,0.467958,-0.137635,2.021855,-0.055262,0.560473,2.834416,-3.589658
69.128366,0.535391,-0.107078,2.036686,-0.058880,0.561245,2.280992,1.033605
69.175579,0.448488,-0.000000,2.059912,-0.061407,0.563622,-1.840665,2.267981
69.213881,0.498895,0.110865,2.078056,-0.059284,0.565551,1.316043,2.894503
69.243493,0.467709,0.071956,2.092367,-0.056577,0.568609,-1.053139,-1.313985
69.281817,0.559742,-0.000000,2.112055,-0.055198,0.573270,2.401428,-1.877558
69.320118,0.620223,-0.140960,2.134652,-0.057898,0.577929,1.579109,-3.680311
69.349693,0.512964,-0.109921,2.151409,-0.061608,0.579325,-3.626661,1.049482
69.387970,0.567491,-0.113498,2.172087,-0.065884,0.580326,1.424534,-0.093459
69.426255,0.653955,-0.028433,2.195469,-0.068601,0.581328,2.258412,2.221912
69.455807,0.515042,0.073577,2.212742,-0.067934,0.581515,-4.700607,3.451878
69.513639,0.465647,0.149007,2.241100,-0.061497,0.579962,-0.854125,1.304291
69.552053,0.445888,0.055736,2.258607,-0.057565,0.578931,-0.514357,-2.428049
69.581732,0.359567,-0.000000,2.270560,-0.056738,0.574945,-2.908486,-1.877961
69.636117,0.489445,-0.097889,2.293647,-0.059400,0.568243,2.388120,-1.799928
69.674508,0.387654,-0.138448,2.310483,-0.063936,0.563511,-2.651434,-1.056464
69.704104,0.466418,-0.000000,2.323122,-0.065985,0.565270,2.661319,4.677923
69.742394,0.415466,0.055395,2.340005,-0.064924,0.568013,-1.330693,1.446734
69.780716,0.331685,0.082921,2.354321,-0.062274,0.570758,-2.186241,0.718275
69.810326,0.429891,0.071648,2.365597,-0.059986,0.570213,3.316666,-0.380707
69.848622,0.417727,-0.000000,2.381827,-0.058614,0.570257,-0.317631,-1.870912
69.886936,0.335821,-0.027985,2.396262,-0.059150,0.570300,-2.137776,-0.730409
69.916529,0.472135,-0.108954,2.408217,-0.061176,0.572504,4.606299,-2.736103
69.954816,0.421259,-0.056168,2.425320,-0.064337,0.574811,-1.328791,1.378699
69.993121,0.421254,-0.084251,2.441456,-0.067027,0.577120,-0.000147,-0.733128
70.022727,0.326810,-0.072624,2.452530,-0.069349,0.574835,-3.190002,0.392699
70.061006,0.336249,-0.112083,2.465220,-0.072884,0.571179,0.246569,-1.030811
70.099304,0.363255,-0.111771,2.478615,-0.077171,0.567521,0.705160,0.008143
70.128909,0.360696,-0.036070,2.489332,-0.079359,0.567606,-0.086453,2.557043
70.167202,0.416879,-0.000000,2.504219,-0.080050,0.567781,1.467203,0.941939
70.205490,0.470926,0.027702,2.521216,-0.079519,0.567955,1.411573,0.723511
70.235077,0.357332,0.035733,2.533468,-0.078581,0.565466,-3.839307,0.271444
70.284899,0.484878,0.042163,2.554449,-0.076640,0.560719,2.560031,0.129069
70.323299,0.598700,0.081641,2.575253,-0.074263,0.557060,2.964122,1.028060
70.352932,0.456704,0.035131,2.590891,-0.072533,0.553301,-4.791841,-1.569527
70.391226,0.568201,-0.054114,2.610515,-0.072897,0.548425,2.911606,-2.330539
70.429548,0.511274,-0.242182,2.631198,-0.078574,0.543546,-1.485480,-4.907571
70.459151,0.416669,-0.173612,2.644933,-0.084728,0.543051,-3.195797,2.316341
70.497430,0.481652,-0.026758,2.662127,-0.088563,0.542833,1.697631,3.836395
70.535736,0.479620,0.079936,2.680538,-0.087545,0.542615,-0.053055,2.785329
70.565338,0.376979,0.102813,2.693217,-0.084840,0.538201,-3.467374,0.772794
70.603629,0.313828,0.130761,2.706442,-0.080368,0.530891,-1.649248,0.729901
70.641976,0.283496,0.103089,2.717895,-0.075884,0.523570,-0.790981,-0.721619
70.671589,0.265001,0.132501,2.726016,-0.072396,0.517253,-0.624545,0.993194
70.709896,0.305594,0.127331,2.736945,-0.067419,0.510069,1.059664,-0.134964
70.748227,0.303710,-0.025309,2.748623,-0.065464,0.502881,-0.049138,-3.982148
70.777821,0.261608,-0.130804,2.756988,-0.067774,0.501034,-1.422658,-3.564755
70.827899,0.289720,-0.115888,2.770793,-0.073951,0.499157,0.561366,0.297858
70.866302,0.302116,-0.075529,2.782157,-0.077626,0.497717,0.322770,1.050935
70.894922,0.270175,-0.000000,2.790346,-0.078707,0.499710,-1.116010,2.639033
70.947413,0.314023,-0.000000,2.805679,-0.078707,0.504664,0.835347,0.000000
70.985717,0.304490,0.050748,2.817525,-0.077735,0.508302,-0.248890,1.324883
71.015285,0.263753,0.065939,2.825926,-0.076010,0.510123,-1.377737,0.513738
71.053564,0.358506,-0.000000,2.837835,-0.074748,0.512822,2.475322,-1.722577
71.091892,0.231444,0.025716,2.849141,-0.074255,0.515524,-3.315132,0.670940
71.121470,0.234196,0.066913,2.856027,-0.072886,0.517896,0.093053,1.392847
71.159742,0.285785,0.181864,2.865978,-0.068125,0.520900,1.347967,3.003505
71.198062,0.130360,0.182504,2.873951,-0.061144,0.523907,-4.055988,0.016704
71.227637,0.203061,0.101531,2.878882,-0.056944,0.525424,2.458185,-2.737889
71.265910,0.156862,-0.000000,2.885769,-0.055001,0.526643,-1.207093,-2.652799
71.304224,0.052214,-0.026107,2.889775,-0.055501,0.527863,-2.731318,-0.681394
71.333812,0.033764,0.067528,2.891046,-0.054888,0.525266,-0.623561,3.164639
71.372092,0.208130,0.182114,2.895676,-0.050110,0.521262,4.555012,2.993354
71.410424,0.207198,0.103599,2.903636,-0.044634,0.517252,-0.024318,-2.048286
71.440003,0.302184,-0.000000,2.911170,-0.043102,0.516486,3.211285,-3.502454
71.485416,0.131931,-0.021989,2.921027,-0.043601,0.516747,-3.749007,-0.484190
71.535928,0.198880,-0.000000,2.929382,-0.044156,0.517038,1.325421,0.435313
71.565625,0.136232,0.034058,2.934358,-0.043651,0.519609,-2.109568,1.146854
71.603936,0.160557,-0.000000,2.940043,-0.042998,0.524357,0.634925,-0.888990
71.642250,0.244050,-0.000000,2.947794,-0.042998,0.529105,2.179165,0.000000
71.671814,0.213200,-0.177666,2.954553,-0.045624,0.540266,-1.043489,-6.009555
71.710093,0.222969,-0.167227,2.962901,-0.052225,0.555634,0.255199,0.272730
71.748421,0.113052,-0.310893,2.969341,-0.061388,0.571022,-2.867787,-3.748352
71.777981,0.111890,-0.149188,2.972666,-0.068188,0.578094,-0.039297,5.470424
71.829731,0.044421,-0.133262,2.976710,-0.075497,0.593331,-1.303762,0.307736
71.868139,0.092495,-0.061664,2.979339,-0.079240,0.604640,1.251681,1.864164
71.897737,0.081497,-0.081497,2.981914,-0.081359,0.614585,-0.371607,-0.670077
71.936033,0.064081,-0.000000,2.984702,-0.082919,0.625689,-0.454757,2.128069
71.974325,0.000000,-0.097773,2.985929,-0.084791,0.636792,-1.673486,-2.553350
72.003934,0.085503,-0.085503,2.987195,-0.087504,0.650013,2.887721,0.414413
72.042227,-0.033723,-0.370954,2.988186,-0.096244,0.668074,-3.113507,-7.454391
72.080566,0.103048,-0.137397,2.989515,-0.105989,0.686157,3.567419,6.091866
72.110139,0.091042,-0.000000,2.992385,-0.108020,0.700854,-0.405984,4.646044
72.162183,0.163362,0.299497,2.999005,-0.100227,0.731665,1.389594,5.754684
72.200607,0.191193,0.535340,3.005817,-0.084188,0.754414,0.724307,6.137914
72.230243,0.202940,0.456617,3.011657,-0.069489,0.769489,0.396395,-2.656341
72.268527,0.080396,0.482378,3.017081,-0.051515,0.786510,-3.200932,0.672892
72.306842,0.082178,0.410891,3.020195,-0.034402,0.803545,0.046521,-1.865752
72.336432,0.054119,0.378830,3.022212,-0.022718,0.822885,-0.948289,-1.083521
72.374702,0.085492,0.598448,3.024883,-0.004018,0.848260,0.819801,5.738655
72.413028,0.000000,0.479448,3.026521,0.016638,0.873672,-2.230662,-3.104954
72.442576,0.172341,0.114894,3.029068,0.025419,0.888389,5.832564,-12.337680
72.480859,0.226314,-0.000000,3.036698,0.027618,0.907196,1.409853,-3.001177
72.519181,0.461403,-0.553683,3.049876,0.017009,0.926024,6.134558,-14.448178
72.548778,0.609303,-0.670232,3.065721,-0.001103,0.944934,4.997146,-3.937878
72.587040,0.534863,-0.777983,3.087610,-0.028809,0.972649,-1.945527,-2.816137
72.625374,0.750373,-0.650323,3.112244,-0.056186,1.000415,5.621882,3.330214
72.654949,0.396204,-0.264137,3.129199,-0.069708,1.024640,-11.975259,13.057872
72.693218,0.466950,0.259417,3.145715,-0.069798,1.052889,1.848651,13.680889
72.731528,0.263395,0.737505,3.159704,-0.050702,1.081169,-5.313378,12.479440
72.775063,0.281998,0.610994,3.171576,-0.021349,1.095424,0.427305,-2.905958
72.813462,0.107621,0.107621,3.179057,-0.007552,1.106254,-4.541183,-13.109020
72.851823,0.271942,-0.271942,3.186337,-0.010704,1.117072,4.283546,-9.894485
72.881413,0.213738,-0.783706,3.193523,-0.026322,1.125959,-1.967009,-17.295166
72.919698,0.112089,-0.728576,3.199760,-0.055271,1.139848,-2.655061,1.439978
72.958024,0.000000,-0.512673,3.201908,-0.079057,1.153752,-2.924618,5.633343
72.987583,0.000000,-0.149002,3.201908,-0.088836,1.164242,0.000000,12.303208
73.025883,0.000000,0.173263,3.201908,-0.088371,1.174080,0.000000,8.414237
73.064224,-0.057950,0.521543,3.200797,-0.075052,1.183929,-1.511426,9.083740
73.093834,-0.150561,0.903367,3.197710,-0.053956,1.187701,-3.127706,12.895107
73.146277,0.000000,0.683748,3.193762,-0.012339,1.193799,2.870945,-4.187763
73.184691,0.000000,0.351426,3.193762,0.007543,1.198265,0.000000,-8.651076
73.214281,0.076333,-0.000000,3.194891,0.012743,1.202241,2.579698,-11.876502
73.252584,0.118683,-0.118683,3.198626,0.010470,1.208164,1.105646,-3.098525
73.290899,0.000000,-0.358167,3.200900,0.001334,1.214088,-3.097555,-6.250413
73.320525,0.077458,-0.464750,3.202047,-0.010856,1.218473,2.614545,-3.597596
73.358825,0.000000,-0.000000,3.203530,-0.019755,1.222841,-2.022415,12.134459
73.412562,0.000000,0.214573,3.203530,-0.013990,1.228970,0.000000,3.993017
73.442253,-0.155595,0.311189,3.201221,-0.006185,1.230304,-5.240482,3.254061
