time (s),v_x (m/s),v_y (m/s),pos_x (m),pos_y (m),pos_z (m),acc_x (m/s^2),acc_y (m/s^2)
73.480585,-0.301962,0.422746,3.192451,0.007882,1.231915,-3.818398,2.910289
73.518916,-0.121053,0.544738,3.184344,0.026424,1.233527,4.719653,3.182577
73.548516,-0.235143,0.313523,3.179072,0.039126,1.233102,-3.854399,-7.811292
73.586817,-0.181276,0.181276,3.171097,0.048602,1.230969,1.406420,-3.452847
73.625125,-0.120529,-0.180794,3.165317,0.048611,1.228835,1.585744,-9.451543
73.654731,-0.077859,-0.700723,3.162380,0.035562,1.226625,1.441285,-17.561617
73.693017,-0.300606,-0.300606,3.155135,0.016394,1.224056,-5.817977,10.450752
73.731312,-0.060022,-0.000000,3.148230,0.010638,1.221487,6.282379,7.849735
73.760929,-0.077672,0.388358,3.146191,0.016389,1.221631,-0.595935,13.112688
73.799217,-0.060317,0.422217,3.143549,0.031906,1.223633,0.453260,0.884320
73.837529,0.000000,0.544627,3.142394,0.050427,1.225637,1.574371,3.195061
73.867129,0.000000,0.470882,3.142394,0.065457,1.227036,0.000000,-2.491370
73.905417,0.000000,0.242945,3.142394,0.079122,1.227950,0.000000,-5.953218
73.943732,0.000000,0.243031,3.142394,0.088432,1.228864,0.000000,0.002239
73.973320,0.236122,-0.000000,3.145887,0.092028,1.229132,7.980329,-8.213835
74.027351,0.086180,-0.301629,3.154594,0.083879,1.229025,-2.775109,-5.582518
74.065775,0.060581,-0.302904,3.157414,0.072265,1.228949,-0.666222,-0.033194
74.095384,0.078527,-0.392636,3.159473,0.061968,1.227483,0.606090,-3.030536
74.133651,0.060580,-0.363483,3.162135,0.047500,1.224611,-0.468992,0.761808
74.171973,0.060314,-0.542826,3.164451,0.030135,1.221734,-0.006939,-4.679893
74.201561,0.234024,-0.468049,3.168806,0.015180,1.221811,5.870971,2.527297
74.239839,0.241073,-0.602685,3.177898,-0.005313,1.222856,0.184151,-3.517329
74.278151,0.060185,-0.361111,3.183669,-0.023775,1.223901,-4.721443,6.305447
74.307735,0.155799,0.077899,3.186864,-0.027965,1.223693,3.231932,14.839443
74.346022,0.060137,0.120273,3.190998,-0.024171,1.223214,-2.498555,1.106742
74.384314,0.060072,-0.000000,3.193299,-0.021868,1.222735,-0.001675,-3.140950
74.413917,0.077612,-0.232835,3.195337,-0.025315,1.221503,0.592480,-7.865249
74.468137,0.000000,-0.253421,3.197441,-0.038497,1.218557,-1.431421,-0.379683
74.506542,0.000000,-0.178478,3.197441,-0.046791,1.216470,0.000000,1.951406
74.536124,0.000000,-0.000000,3.197441,-0.049430,1.216046,0.000000,6.033319
74.574415,0.000000,-0.000000,3.197441,-0.049430,1.216238,0.000000,0.000000
74.612712,0.000000,-0.238310,3.197441,-0.053994,1.216431,0.000000,-6.222685
74.644305,-0.072209,-0.577671,3.196301,-0.066883,1.215819,-2.285601,-10.741639
74.696867,-0.173339,-0.433347,3.189848,-0.093454,1.213947,-1.924005,2.745782
74.735207,-0.118681,0.178021,3.184250,-0.098348,1.212562,1.425609,15.945958
74.764794,-0.230527,0.768426,3.179084,-0.084347,1.212021,-3.780267,19.954866
74.803090,-0.178000,0.652667,3.171261,-0.057136,1.211542,1.371608,-3.022730
74.841426,-0.177712,0.533136,3.164443,-0.034407,1.211063,0.007532,-3.117986
74.870985,-0.076839,-0.000000,3.160681,-0.026527,1.211593,3.412594,-18.036337
74.909246,-0.237706,-0.118853,3.154663,-0.028801,1.212855,-4.204479,-3.106363
74.947536,-0.297228,-0.000000,3.144422,-0.031076,1.214119,-1.554509,3.104010
74.977129,-0.076993,-0.384961,3.138885,-0.036772,1.214966,7.442159,-13.008508
75.015419,-0.238377,-0.000000,3.132847,-0.044142,1.216185,-4.214796,10.053820
75.053721,-0.417657,0.357993,3.120283,-0.037287,1.217405,-4.680704,9.346583
75.083281,-0.387390,0.619825,3.108385,-0.022834,1.220831,1.023937,8.857646
75.121576,-0.360372,0.180186,3.094067,-0.007516,1.226318,0.705531,-11.480309
75.159883,-0.301499,-0.180900,3.081390,-0.007530,1.231807,1.536870,-9.426114
75.189469,-0.391586,-0.391586,3.071137,-0.015999,1.235161,-3.044935,-7.121154
75.227732,-0.303922,-0.364707,3.057831,-0.030468,1.239282,2.291084,0.702474
75.277481,-0.093956,-0.328847,3.047934,-0.047719,1.244641,4.220519,0.720821
75.307201,-0.236553,-0.473106,3.043022,-0.059637,1.248189,-4.798020,-4.853926
75.345506,-0.184126,-0.306878,3.034965,-0.074575,1.252629,1.368671,4.339601
75.383835,-0.430736,-0.430736,3.023182,-0.088711,1.257072,-6.434019,-3.231443
75.413386,-0.400014,-0.080003,3.010907,-0.096258,1.261345,1.039627,11.868722
75.451663,-0.371691,-0.061949,2.996138,-0.098974,1.266877,0.739935,0.471668
75.489944,-0.372756,-0.062127,2.981889,-0.101349,1.272410,-0.027812,-0.004641
75.519530,-0.322646,-0.161323,2.971602,-0.104655,1.275797,1.693685,-3.352822
75.557834,-0.188063,-0.313439,2.961821,-0.113747,1.281155,3.513546,-3.971282
75.596126,-0.252370,-0.126185,2.953388,-0.122164,1.286511,-1.679366,4.890167
75.625681,-0.409756,-0.000000,2.943603,-0.124029,1.289792,-5.325208,4.269494
75.663981,-0.316219,0.316219,2.929701,-0.117973,1.292013,2.442234,8.256364
75.702281,-0.442736,0.505983,2.915167,-0.102228,1.294235,-3.303312,4.954689
75.731896,-0.327630,0.573353,2.903760,-0.086246,1.295491,3.886724,2.274859
75.781915,-0.389842,0.341111,2.885816,-0.063376,1.299124,-1.243754,-4.643080
75.820305,-0.318630,0.191178,2.872217,-0.053158,1.301913,1.854962,-3.905530
75.849932,-0.413268,0.082654,2.861375,-0.049102,1.302939,-3.194321,-3.662999
75.900138,-0.340722,-0.048675,2.842448,-0.048249,1.302302,1.444956,-2.615804
75.938507,-0.445136,-0.127182,2.827372,-0.051623,1.301815,-2.721317,-2.046111
75.966159,-0.616957,-0.000000,2.812687,-0.053381,1.300690,-6.213684,4.599386
76.018614,-0.417073,0.231707,2.785567,-0.047304,1.296804,3.810592,4.417251
76.056937,-0.569783,0.569783,2.766657,-0.031946,1.293958,-3.984810,8.821743
76.086557,-0.491315,0.409429,2.750942,-0.017444,1.293311,2.649133,-5.413694
76.124866,-0.633984,0.126797,2.729388,-0.007173,1.293659,-3.724167,-7.377701
76.163210,-0.443983,-0.190279,2.708721,-0.008390,1.294008,4.955187,-8.269232
76.192794,-0.492990,-0.164331,2.694861,-0.013636,1.293625,-1.656564,0.877104
76.231090,-0.569568,-0.506281,2.674516,-0.026476,1.291666,-1.999612,-8.929153
76.269423,-0.567325,-0.189109,2.652725,-0.039805,1.289706,0.058512,8.274145
76.299038,-0.570234,-0.407311,2.635881,-0.048636,1.287627,-0.098251,-7.367967
76.337320,-0.440686,-0.000000,2.616531,-0.056432,1.285538,3.384055,10.639752
76.375633,-0.691241,0.439881,2.594847,-0.048006,1.283448,-6.539684,11.481242
76.405245,-0.487753,0.406461,2.577391,-0.035475,1.284051,6.871801,-1.128599
76.443556,-0.377284,-0.000000,2.560821,-0.027689,1.285574,2.883493,-10.609505
76.481892,-0.314433,-0.880414,2.547562,-0.044565,1.287099,1.639469,-22.965711
76.511530,-0.244171,-1.220855,2.539284,-0.075703,1.288143,2.370678,-11.486662
76.563267,-0.373396,-0.793466,2.523308,-0.127811,1.289968,-2.497727,8.260798
76.601682,-0.377460,-0.000000,2.508886,-0.143051,1.291323,-0.105799,20.655116
76.631321,-0.407979,0.652766,2.497247,-0.133378,1.292549,-1.029677,22.023875
76.669626,-0.505632,0.758448,2.479749,-0.106350,1.294247,-2.549374,2.758981
76.707979,-0.315967,0.695127,2.463993,-0.078475,1.295946,4.945256,-1.651026
76.737571,-0.656067,1.230126,2.449611,-0.049989,1.297428,-11.492960,18.079176
76.775892,-0.507820,1.079118,2.427310,-0.005743,1.299779,3.868536,-3.940597
76.814223,-0.254442,0.318052,2.412701,0.021035,1.302132,6.610262,-19.855093
76.843827,-0.576874,-0.247232,2.400396,0.022083,1.302228,-10.891499,-19.094861
76.882123,-0.572738,-0.509100,2.378383,0.007601,1.301096,0.108003,-6.837998
76.920444,-0.571748,-0.063527,2.356454,-0.003371,1.299964,0.025835,11.627373
76.950036,-0.493955,0.246978,2.340686,-0.000657,1.300887,2.628853,10.492867
76.988314,-0.574648,0.383099,2.320234,0.011402,1.303629,-2.108068,3.556115
77.026639,-0.319884,0.319884,2.303093,0.024873,1.306374,6.647458,-1.649434
77.056215,-0.331888,0.165944,2.293454,0.032058,1.307066,-0.405869,-5.204897
77.108261,-0.517718,-0.141196,2.271345,0.032702,1.306099,-3.570500,-5.901323
77.146669,-0.573231,-0.191076,2.250394,0.026321,1.305385,-1.445337,-1.298694
77.176124,-0.580769,-0.248902,2.233399,0.019841,1.304894,-0.255908,-1.963166
77.228610,-0.697325,-0.046488,2.199858,0.012089,1.304198,-2.220709,3.856520
77.266925,-0.763322,-0.000000,2.171876,0.011198,1.303694,-1.722480,1.213317
77.296512,-0.575672,-0.000000,2.152067,0.011198,1.302454,6.342306,0.000000
77.341382,-0.648221,-0.216073,2.124609,0.006351,1.299667,-1.616883,-4.815541
77.379678,-0.567739,-0.378493,2.101326,-0.005034,1.297289,2.101589,-4.241154
77.409268,-0.571147,-0.489555,2.084476,-0.017877,1.295871,-0.115181,-3.753364
77.447584,-0.568302,-0.505157,2.062647,-0.036933,1.295842,0.074253,-0.407200
77.485915,-0.379524,-0.379524,2.044481,-0.053889,1.295813,4.924954,3.277591
77.515506,-0.492809,-0.000000,2.031574,-0.059504,1.297505,-3.828373,12.825640
77.553823,-0.445916,0.127405,2.013590,-0.057063,1.300540,1.223814,3.325019
77.592128,-0.511954,-0.000000,1.995244,-0.054623,1.303573,-1.724017,-3.326061
77.621719,-0.662223,-0.248333,1.977872,-0.058297,1.301732,-5.078190,-8.392176
77.660016,-0.444608,-0.254062,1.956678,-0.067917,1.295332,5.682296,-0.149594
77.698317,-0.567578,-0.189193,1.937294,-0.076406,1.288930,-3.210623,1.693655
77.727908,-0.651255,-0.000000,1.919260,-0.079205,1.286417,-2.827780,6.393607
77.766206,-0.503495,-0.000000,1.897148,-0.079205,1.285841,3.858181,0.000000
77.818666,-0.643779,-0.091969,1.867055,-0.081617,1.285051,-2.674124,-1.753123
77.848370,-0.810859,-0.243257,1.845451,-0.086596,1.283502,-5.624825,-5.093203
77.886685,-0.688009,-0.250186,1.816736,-0.096049,1.279584,3.206312,-0.180824
77.925019,-0.684191,0.062200,1.790435,-0.099652,1.275664,0.099607,8.149038
77.954620,-0.963954,0.160659,1.766042,-0.096354,1.270928,-9.451129,3.326230
78.011415,-1.002189,-0.250547,1.710208,-0.098907,1.263238,-0.673220,-7.240191
78.049844,-0.739270,-0.369634,1.676747,-0.110823,1.258035,6.841698,-3.098880
78.079489,-0.875983,0.159269,1.652805,-0.113941,1.254398,-4.611671,17.841238
78.117822,-0.734725,0.551043,1.621933,-0.100327,1.248431,3.685020,10.220277
78.156141,-0.426234,0.548014,1.599690,-0.079270,1.242466,8.050594,-0.079047
78.185757,-0.472041,0.472041,1.586388,-0.064165,1.241499,-1.546697,-2.565278
78.224046,-0.244112,0.061028,1.572678,-0.053959,1.243283,5.952853,-10.734498
78.262384,-0.183376,-0.244501,1.564484,-0.057476,1.245069,1.584220,-7.969342
78.292011,-0.237691,-0.633843,1.558246,-0.070488,1.246872,-1.833297,-13.141471
78.331520,-0.237991,-0.059498,1.548849,-0.084184,1.248825,-0.007575,14.537083
78.369851,-0.184232,0.245643,1.540757,-0.080617,1.250720,1.402489,7.960685
78.399479,-0.318173,0.477260,1.533314,-0.069908,1.254019,-4.520774,7.817495
78.453553,-0.262123,0.567932,1.517625,-0.041649,1.260377,1.036559,1.676810
78.491996,-0.184664,0.492436,1.509037,-0.021267,1.264898,2.014905,-1.963849
78.521611,-0.320455,0.080113,1.501558,-0.012789,1.267692,-4.585220,-13.922749
78.559898,-0.436111,-0.000000,1.487074,-0.011255,1.272437,-3.020770,-2.092444
78.598221,-0.500612,-0.000000,1.469125,-0.011255,1.277187,-1.683101,0.000000
78.627816,-0.650265,0.406416,1.452095,-0.005241,1.280976,-5.056694,13.732574
78.666091,-0.693087,0.504064,1.426387,0.012183,1.284979,-1.118783,2.551229
78.704429,-0.630626,0.189188,1.401012,0.025472,1.288989,1.629224,-8.213143
78.734018,-0.491693,-0.000000,1.384408,0.028271,1.291645,4.695396,-6.393873
78.772287,-0.636950,-0.000000,1.362812,0.028271,1.295952,-3.795661,0.000000
78.810625,-0.575224,-0.000000,1.339576,0.028271,1.300267,1.610027,0.000000
78.840225,-0.662993,0.248623,1.321250,0.031951,1.301006,-2.965162,8.399429
78.878501,-0.639053,-0.000000,1.296332,0.036709,1.299091,0.625467,-6.495535
78.916839,-0.445328,-0.254473,1.275545,0.031831,1.297173,5.053077,-6.637612
78.946437,-0.905525,-0.658563,1.255554,0.018319,1.296829,-15.548257,-13.652624
79.006858,-0.565005,-0.524648,1.211129,-0.017427,1.298022,5.635785,2.216368
79.045274,-0.762078,-0.000000,1.185638,-0.027504,1.298780,-5.129948,13.657017
79.074937,-0.411419,0.329134,1.168233,-0.022623,1.299262,11.821423,11.095790
79.129500,-0.447778,0.179110,1.144793,-0.008757,1.300229,-0.666364,-2.749555
79.167919,-0.127276,-0.190914,1.133747,-0.008984,1.300909,8.342266,-9.631288
79.197542,-0.330693,-0.578712,1.126964,-0.020383,1.302840,-6.866872,-13.091124
79.235835,-0.321015,-0.449420,1.114486,-0.040068,1.306496,0.252745,3.376385
79.274183,-0.257435,-0.193076,1.103394,-0.052387,1.310158,1.657975,6.684692
79.303778,-0.167039,-0.250560,1.097113,-0.058952,1.312950,3.054424,-1.942366
79.342044,-0.258327,-0.452071,1.088975,-0.072396,1.315212,-2.385597,-5.266055
79.380388,-0.322187,-0.322187,1.077845,-0.087240,1.317479,-1.665464,3.387337
79.409968,-0.334121,-0.083530,1.068138,-0.093240,1.317685,-0.403442,8.068205
79.448228,-0.452178,-0.064596,1.053096,-0.096074,1.317990,-3.085646,0.494859
79.486559,-0.451460,-0.000000,1.035778,-0.097312,1.318295,0.018723,1.685222
79.516138,-0.501352,-0.167117,1.021686,-0.099783,1.317772,-1.686733,-5.649849
79.554419,-0.451530,-0.193513,1.003447,-0.106686,1.316640,1.301474,-0.689544
79.592730,-0.450756,-0.000000,0.986164,-0.110393,1.315507,0.020196,5.051116
79.622325,-0.499431,-0.000000,0.972103,-0.110393,1.314313,-1.644697,0.000000
79.660613,-0.513210,-0.064152,0.952717,-0.111621,1.312079,-0.359879,-1.675510
79.710538,-0.784156,-0.098020,0.920332,-0.115669,1.309165,-5.427059,-0.678369
79.740258,-0.658122,-0.246795,0.898900,-0.120793,1.306262,4.240733,-5.005909
79.778606,-1.021397,-0.000000,0.866696,-0.125525,1.303825,-9.473125,6.435672
79.816946,-0.831112,0.191795,0.831184,-0.121848,1.301387,4.963085,5.002490
79.846540,-0.743908,0.413282,0.807878,-0.112895,1.298358,2.946686,7.484171
79.884833,-0.824488,0.253689,0.777849,-0.100125,1.291569,-2.104301,-4.167677
79.923169,-0.817619,-0.000000,0.746373,-0.095262,1.284772,0.179181,-6.617518
79.952789,-0.810391,-0.081040,0.722262,-0.096462,1.279192,0.244037,-2.735975
79.991101,-0.998422,0.124803,0.687613,-0.095624,1.273011,-4.907906,5.372804
80.029439,-0.807391,0.931605,0.652997,-0.075374,1.266825,4.982814,21.044446
80.059047,-0.722060,1.042977,0.630355,-0.046142,1.262977,2.882029,3.761531
80.097351,-0.495161,1.052219,0.607043,-0.006015,1.258754,5.923629,0.241300
80.135681,-0.185200,0.246934,0.594004,0.018883,1.254529,8.086642,-21.009262
80.165285,-0.079934,-0.319735,0.590079,0.017806,1.255287,3.555829,-19.141643
80.203613,-0.185655,-0.680733,0.584989,-0.001367,1.257944,-2.758325,-9.418665
80.241958,0.000000,-0.620028,0.581430,-0.026306,1.260602,4.841695,1.583132
80.271540,-0.080489,-0.241468,0.580239,-0.039048,1.263507,-2.720884,12.796994
80.334108,-0.038145,-0.038145,0.576528,-0.047796,1.269292,0.676768,3.249622
80.372504,-0.062250,0.249001,0.574601,-0.043748,1.272842,-0.627788,7.478552
80.402134,-0.080880,0.404401,0.572480,-0.034068,1.277244,-0.628764,5.244680
80.440423,-0.314720,0.440609,0.564907,-0.017890,1.284427,-6.107246,0.945651
80.478733,-0.253057,0.253057,0.554031,-0.004603,1.291614,1.609577,-4.895635
80.508335,-0.246439,-0.000000,0.546638,-0.000858,1.295808,0.223589,-8.548660
80.546623,-0.127371,-0.127371,0.539482,-0.003296,1.300202,3.109789,-3.326660
80.584980,-0.063746,-0.191239,0.535816,-0.009407,1.304605,1.658764,-1.665095
80.614583,-0.082748,-0.413740,0.533648,-0.018361,1.306797,-0.641899,-7.516173
80.652893,-0.192196,-0.192196,0.528381,-0.029968,1.309279,-2.856900,5.782943
80.691228,-0.449032,-0.000000,0.516091,-0.033652,1.311762,-6.699776,5.013589
80.720817,-0.249768,0.083256,0.505752,-0.032420,1.313868,6.734384,2.813750
80.759099,-0.322629,0.322629,0.494796,-0.024651,1.316871,-1.903263,6.252881
80.797432,-0.452306,-0.000000,0.479943,-0.018467,1.319878,-3.382919,-8.416478
80.827016,-0.251181,-0.000000,0.469537,-0.018467,1.319067,6.798441,0.000000
80.865292,-0.451628,-0.258073,0.456087,-0.023406,1.315869,-5.236874,-6.742424
80.915814,-0.438159,-0.048685,0.433610,-0.031155,1.311647,0.266594,4.144494
80.945521,-0.495399,-0.165132,0.419743,-0.034331,1.308283,-1.926805,-3.919867
80.983827,-0.446337,-0.000000,0.401706,-0.037494,1.303493,1.280777,4.310876
81.022135,-0.444428,-0.000000,0.384645,-0.037494,1.298703,0.049828,0.000000
81.051679,-0.246235,0.082078,0.374442,-0.036282,1.294686,6.708421,2.778169
81.089982,-0.315454,-0.000000,0.363685,-0.034710,1.289720,-1.807152,-2.142867
81.128279,-0.188648,0.062883,0.354032,-0.033506,1.284755,3.311134,1.641970
81.157883,0.000000,0.487815,0.351240,-0.025354,1.284506,6.372367,14.353901
81.196185,0.000000,-0.062994,0.351240,-0.017218,1.286379,0.000000,-14.380695
81.234475,0.126334,-0.379003,0.353658,-0.025680,1.288252,3.299410,-8.253049
81.264039,0.081956,-0.901509,0.356737,-0.044609,1.290542,-1.501110,-17.673712
81.302310,0.190327,-0.380654,0.361948,-0.069144,1.293459,2.831689,13.609639
81.340620,0.127021,-0.190531,0.368026,-0.080085,1.296379,-1.652463,4.962752
81.370157,0.082471,-0.082471,0.371120,-0.084117,1.298000,-1.508291,3.658475
81.408423,0.127428,-0.000000,0.375136,-0.085695,1.299655,1.174860,2.155201
81.446702,0.063748,0.063748,0.378795,-0.084474,1.301310,-1.663588,1.665342
81.476263,-0.082660,0.330642,0.378516,-0.078645,1.303087,-4.952734,9.028596
81.514556,0.000000,0.063989,0.376933,-0.071089,1.306059,2.158623,-6.963482
81.566353,0.000000,0.094970,0.376933,-0.066973,1.310080,0.000000,0.598112
81.596045,0.000000,-0.000000,0.376933,-0.065563,1.310739,0.000000,-3.198495
81.648092,0.000000,-0.094326,0.376933,-0.068017,1.309639,0.000000,-1.812318
81.686466,-0.063851,-0.000000,0.375708,-0.069827,1.308828,-1.663916,2.458063
81.716085,0.000000,0.165399,0.374762,-0.067378,1.308935,2.155749,5.584204
81.754387,0.000000,-0.000000,0.374762,-0.064210,1.310155,0.000000,-4.318274
81.792674,0.000000,-0.192416,0.374762,-0.067894,1.311374,0.000000,-5.025621
81.822252,0.000000,-0.249178,0.374762,-0.074424,1.311415,0.000000,-1.919063
81.860501,0.000000,-0.192639,0.374762,-0.082874,1.310893,0.000000,1.478187
