time (s),v_x (m/s),v_y (m/s),pos_x (m),pos_y (m),pos_z (m),acc_x (m/s^2),acc_y (m/s^2)
81.898830,0.000000,-0.128123,0.374762,-0.089021,1.310370,0.000000,1.683201
81.928380,-0.083043,-0.000000,0.373535,-0.090914,1.309350,-2.810248,4.335817
81.966645,0.000000,-0.192119,0.371947,-0.094590,1.307608,2.170203,-5.020741
82.004933,0.000000,-0.063912,0.371947,-0.099491,1.305865,0.000000,3.348484
82.034489,0.000000,-0.000000,0.371947,-0.100436,1.304996,0.000000,2.162400
82.072780,0.000000,0.063771,0.371947,-0.099215,1.303994,0.000000,1.665425
82.111061,-0.063715,0.127429,0.370727,-0.095555,1.302993,-1.664401,1.662908
82.154562,0.000000,-0.000000,0.369341,-0.092784,1.302899,1.464677,-2.929325
82.192952,0.063555,-0.190666,0.370561,-0.096444,1.303207,1.655520,-4.966560
82.231262,0.063718,-0.191155,0.372999,-0.103757,1.303515,0.004244,-0.012766
82.260809,0.000000,-0.000000,0.373940,-0.106581,1.303750,-2.156497,6.469534
82.299069,-0.063889,0.319449,0.372718,-0.100470,1.304185,-1.669869,8.349413
82.337392,-0.191521,0.510724,0.367824,-0.084563,1.304621,-3.330425,4.991131
82.366956,0.000000,0.165629,0.364993,-0.074565,1.305688,6.478185,-11.672811
82.405229,-0.256136,-0.000000,0.360092,-0.071396,1.307169,-6.692337,-4.327559
82.443496,0.000000,-0.128216,0.355191,-0.073849,1.308650,6.693386,-3.350575
82.473073,-0.083048,-0.000000,0.353963,-0.075745,1.312109,-2.807853,4.335005
82.511373,-0.128565,0.257132,0.349910,-0.070821,1.317204,-1.188445,6.713627
82.549666,-0.322222,0.579998,0.341279,-0.054793,1.322299,-5.057225,8.431462
82.579271,0.000000,0.503282,0.336510,-0.038757,1.330513,10.884027,-2.591308
82.621231,0.120274,0.300685,0.339033,-0.021890,1.347074,2.866394,-4.828332
82.659528,0.133688,0.066844,0.343896,-0.014853,1.362190,0.350267,-6.105996
82.689075,0.000000,-0.000000,0.345871,-0.013865,1.373009,-4.524589,-2.262295
82.727372,0.067877,0.203630,0.347171,-0.009966,1.384462,1.772376,5.317128
82.765662,0.000000,0.751951,0.348470,0.008329,1.395913,-1.772700,14.320214
82.795370,0.000000,0.885767,0.348470,0.032655,1.408032,0.000000,4.504369
82.826327,0.343895,0.945710,0.353793,0.061004,1.424978,11.108806,1.936334
82.864647,0.142084,0.213126,0.363105,0.083207,1.452240,-5.266487,-19.117534
82.903002,0.653081,-0.507951,0.378354,0.077553,1.479528,13.322843,-18.800088
82.932617,0.761080,-0.665944,0.399294,0.060171,1.496349,3.646763,-5.334889
82.970920,0.816357,-0.519500,0.429504,0.037468,1.512979,1.443148,3.823306
83.009244,0.748318,-0.374159,0.459487,0.020343,1.529618,-1.775360,3.792427
83.038852,0.683775,-0.097682,0.480687,0.013358,1.543475,-2.179906,9.337924
83.077130,0.842225,0.076565,0.509893,0.012954,1.563275,4.139440,4.552147
83.115443,0.620038,0.310019,0.537905,0.020360,1.583092,-5.799266,6.093322
83.145053,0.709752,0.101393,0.557593,0.026451,1.603712,3.029875,-7.045782
83.183341,0.398176,-0.398176,0.578803,0.020769,1.631880,-8.137699,-13.047668
83.221641,0.565830,-0.646662,0.597264,0.000760,1.660058,4.377380,-6.487891
83.251246,0.105458,-0.632747,0.607200,-0.018178,1.671309,-15.550462,0.470012
83.289517,0.246222,-0.000000,0.613930,-0.030286,1.681316,3.678080,16.533341
83.327843,-0.247357,0.494712,0.613908,-0.020806,1.691337,-12.878438,12.908008
83.357449,0.000000,0.857430,0.610247,-0.000790,1.696934,8.354962,12.251483
83.395782,-0.083158,0.914732,0.608653,0.033176,1.703418,-2.169347,1.494850
83.449832,0.237422,0.415489,0.612822,0.069125,1.712560,5.931168,-9.236678
83.479521,0.760088,0.108584,0.627629,0.076905,1.721305,17.604705,-10.337352
83.517829,0.339385,-0.593922,0.648689,0.067609,1.734501,-10.982124,-18.338353
83.556121,0.684593,-0.599019,0.668294,0.044769,1.747692,9.015143,-0.133121
83.585704,0.555604,-1.222330,0.686638,0.017828,1.752235,-4.360217,-21.069888
83.623996,0.000000,-0.257441,0.697276,-0.010503,1.753933,-14.509675,25.198188
83.662287,0.257345,0.343128,0.702203,-0.008863,1.755631,6.720775,15.684321
83.691888,0.000000,0.555409,0.706012,0.004436,1.757879,-8.693801,7.171433
83.730199,0.086118,0.516708,0.707661,0.024973,1.762540,2.247865,-1.010191
83.768511,0.518440,0.345626,0.719242,0.041492,1.767200,11.284240,-4.465488
83.798066,0.336540,0.224359,0.731877,0.049915,1.769858,-6.154629,-4.103106
83.836372,0.086586,-0.000000,0.739981,0.054212,1.771907,-6.525193,-5.857010
83.874652,0.520077,0.086680,0.751592,0.055871,1.773953,11.324229,2.264363
83.904220,0.784936,0.112133,0.770885,0.058810,1.773386,8.957628,0.860844
83.942497,0.259194,-0.345593,0.790869,0.054342,1.771166,-13.735193,-11.958257
83.980819,0.430372,0.172149,0.804081,0.051019,1.768944,4.466818,13.510298
84.010391,-0.111504,0.446013,0.808796,0.060159,1.768138,-18.323936,9.260948
84.064545,0.366357,0.122120,0.815697,0.075542,1.769634,8.824115,-5.980975
84.102995,0.086169,-0.603181,0.824397,0.066294,1.770696,-7.287079,-18.863465
84.148750,0.579810,-0.724763,0.839633,0.035914,1.769283,10.788777,-2.657240
84.187191,0.000000,-0.516521,0.850777,0.012056,1.765556,-15.083105,5.417161
84.225506,0.172382,-0.086191,0.854079,0.000509,1.761841,4.499065,11.231387
84.255081,0.446057,-0.000000,0.863224,-0.000765,1.759997,9.253616,2.914314
84.293379,0.430020,0.172007,0.880000,0.002528,1.758037,-0.418753,4.491277
84.331686,0.515235,0.171744,0.898105,0.009112,1.756076,2.224517,-0.006857
84.361247,0.666792,-0.000000,0.915576,0.011651,1.754123,5.126926,-5.809826
84.399537,0.770480,-0.171218,0.943093,0.008373,1.751161,2.707985,-4.471608
84.437843,0.683080,-0.000000,0.970933,0.005094,1.748199,-2.281634,4.469740
84.467397,0.441929,0.220965,0.987557,0.008359,1.745055,-8.159690,7.476659
84.505694,0.340287,0.085072,1.002535,0.014219,1.740918,-2.654043,-3.548411
84.544014,0.169665,0.084833,1.012306,0.017474,1.736778,-4.452555,-0.006221
84.573584,0.439848,-0.000000,1.021318,0.018729,1.737181,9.137075,-2.868898
84.611891,1.447644,0.170310,1.057470,0.021991,1.740360,26.308400,4.445936
84.650225,0.426845,0.170738,1.093398,0.028527,1.743541,-26.629066,0.011149
84.679805,0.442732,0.221366,1.106259,0.034327,1.744347,0.537065,1.711565
84.729614,0.851799,-0.000000,1.138499,0.039840,1.742306,8.212718,-4.444295
84.768022,1.186708,-0.169529,1.177646,0.036584,1.740732,8.719769,-4.413904
84.797636,0.769523,-0.439728,1.206612,0.027563,1.742853,-14.087417,-9.124024
84.835929,0.767224,-0.596730,1.236036,0.007718,1.748123,-0.060043,-4.100021
84.874229,0.683700,-0.341851,1.263821,-0.010256,1.753393,-2.180795,6.654818
84.903794,0.222252,-0.000000,1.277213,-0.015309,1.757217,-15.607894,11.562680
84.942064,0.691788,0.518842,1.294703,-0.005381,1.764180,12.269038,13.557398
84.980407,0.434667,0.260799,1.316299,0.009566,1.771156,-6.705829,-6.729852
85.009980,0.677981,0.112998,1.332751,0.015093,1.773696,8.227578,-4.997844
85.048245,0.784989,-0.000000,1.360741,0.017255,1.772985,2.796513,-2.953030
85.086571,0.608817,0.260922,1.387451,0.022255,1.772273,-4.596691,6.807967
85.116146,0.900336,0.337626,1.409767,0.031106,1.771233,9.856955,2.593552
85.154421,0.693817,0.260182,1.440276,0.042547,1.769201,-5.395666,-2.023375
85.192710,0.778153,0.432307,1.468456,0.055804,1.767169,2.202628,4.495427
85.222305,0.782263,0.558758,1.491546,0.070469,1.767204,0.138861,4.272724
85.261823,0.418623,0.251174,1.515274,0.086473,1.768803,-9.201890,-7.783395
85.300131,1.296045,-0.000000,1.548117,0.091284,1.770353,22.904418,-6.556705
85.329744,0.335509,-0.559181,1.572275,0.083004,1.771347,-32.436296,-18.882960
85.379817,0.463661,-0.132474,1.592283,0.065688,1.773440,2.559307,8.521698
85.430069,0.727092,0.396596,1.622202,0.072324,1.775541,5.242192,10.528340
85.459729,1.007234,0.559574,1.647922,0.086504,1.775199,9.445117,5.494889
85.498031,0.518342,0.259171,1.677138,0.102184,1.772717,-12.764133,-7.843020
85.536330,0.775111,0.344494,1.701907,0.113744,1.770235,6.704322,2.227815
85.565931,0.222457,0.111228,1.716672,0.120488,1.767799,-18.670120,-7.880364
85.604216,0.257637,0.171759,1.725862,0.125906,1.765405,0.918903,1.581065
85.642520,0.428584,-0.085717,1.739004,0.127553,1.763009,4.462893,-6.721891
85.672085,0.554869,-0.110974,1.753542,0.124646,1.761059,4.271437,-0.854299
85.710382,0.256910,-0.000000,1.769087,0.122521,1.758969,-7.780220,2.897723
85.748674,0.513682,-0.171227,1.783840,0.119243,1.756878,6.705639,-4.471621
85.778239,0.664385,-0.110731,1.801255,0.115074,1.753626,5.097333,2.046202
85.816497,0.852791,-0.170558,1.830277,0.109694,1.747969,4.924616,-1.563771
85.867020,0.642854,-0.321427,1.868059,0.097265,1.740499,-4.155271,-2.986141
85.896625,0.876824,-0.000000,1.890554,0.092507,1.738481,7.903075,10.857183
85.934900,0.594211,0.339549,1.918706,0.099006,1.738132,-7.383770,8.871290
85.973228,0.679046,0.339523,1.943107,0.112019,1.737784,2.213415,-0.000665
86.002832,0.439872,0.329904,1.959669,0.121928,1.737932,-8.079112,-0.324920
86.041102,0.850967,-0.170193,1.984370,0.124984,1.737739,10.741950,-13.067605
86.092841,0.881638,-0.377845,2.029191,0.110807,1.737478,0.592817,-4.013444
86.122549,0.548713,-0.658457,2.050438,0.095414,1.738342,-11.206583,-9.445674
86.160843,0.681985,-0.426240,2.074002,0.074645,1.739952,3.480234,6.064042
86.199173,0.596954,-0.000000,2.098513,0.066476,1.741564,-2.218399,11.120277
86.228737,1.215250,0.220955,2.125301,0.069742,1.741624,20.913801,7.473790
86.267022,1.189931,-0.000000,2.171342,0.073972,1.739403,-0.661322,-5.771324
86.305313,0.761986,-0.000000,2.208712,0.073972,1.737182,-11.176119,0.000000
86.334883,0.437961,-0.109490,2.226453,0.072353,1.735955,-10.957919,-3.702744
86.373151,0.338621,-0.000000,2.241313,0.070258,1.736303,-2.595888,2.861141
86.411447,0.507868,0.084644,2.257521,0.071879,1.736652,4.419450,2.210261
86.441006,0.547799,0.109560,2.273123,0.074749,1.735159,1.350868,0.842934
86.479281,0.421643,-0.000000,2.291676,0.076846,1.731373,-3.296046,-2.862454
86.517612,0.671386,-0.251769,2.312625,0.072020,1.727580,6.515433,-6.568280
86.547177,0.544513,-0.326707,2.330599,0.063469,1.728361,-4.291311,-2.534699
86.585441,0.762073,-0.254024,2.355596,0.052359,1.733846,5.685755,1.899511
86.623740,0.595894,0.085127,2.381601,0.049124,1.739335,-4.338978,8.855356
86.653333,0.772035,0.661743,2.401841,0.060175,1.740427,5.952096,19.484886
86.691620,0.679151,0.764043,2.429622,0.087470,1.737043,-2.425992,2.671919
86.757454,0.637246,0.294113,2.472954,0.122301,1.731224,-0.636520,-7.138101
86.787193,1.194769,-0.000000,2.500195,0.126675,1.733338,18.747198,-9.889817
86.825465,0.425129,-0.000000,2.531193,0.126675,1.741504,-20.109736,0.000000
86.863792,0.598717,0.085532,2.550814,0.128314,1.749682,4.529129,2.231632
86.893361,0.443726,0.110932,2.566226,0.131218,1.750669,-5.241670,0.859000
86.931628,0.425705,0.170282,2.582861,0.136599,1.745329,-0.470936,1.550964
86.969944,0.675649,-0.000000,2.603961,0.139861,1.739981,6.523227,-4.444155
86.999527,0.655511,-0.000000,2.623651,0.139861,1.739568,-0.680730,0.000000
87.037809,0.423968,0.169586,2.644313,0.143107,1.744182,-6.048356,4.429923
87.076128,0.425396,0.595555,2.660586,0.157767,1.748799,0.037284,11.116393
87.105732,0.773034,0.552167,2.678325,0.174755,1.751261,11.742945,-1.465612
87.144021,0.684988,-0.171248,2.706238,0.182048,1.753699,-2.299531,-18.893550
87.182311,0.515164,-0.601025,2.729215,0.167263,1.756137,-4.435187,-11.224268
87.211912,0.555343,-0.888548,2.745059,0.145216,1.756236,1.357332,-9.713284
87.250196,0.599287,-0.599287,2.767161,0.116736,1.753623,1.147854,7.555657
87.288481,0.426725,-0.256034,2.786802,0.100363,1.751009,-4.507312,8.965721
87.318032,0.551950,-0.000000,2.801262,0.096580,1.749129,4.237607,8.664155
87.356275,0.511319,0.255659,2.821593,0.101469,1.747658,-1.062453,6.685129
87.408695,0.434641,0.310458,2.846387,0.116307,1.745641,-1.462761,1.045381
87.438380,0.548001,0.328801,2.860972,0.125795,1.745059,3.818751,0.617901
87.476668,0.679745,-0.000000,2.884476,0.132090,1.744740,3.440885,-8.587564
87.514974,0.679381,-0.000000,2.910507,0.132090,1.744421,-0.009503,0.000000
87.544535,0.660906,-0.000000,2.930317,0.132090,1.744733,-0.624983,0.000000
87.582814,1.108873,-0.170596,2.964190,0.128824,1.746416,11.702694,-4.456638
87.621118,0.256428,-0.341904,2.990338,0.119009,1.748101,-22.254733,-4.472339
87.650702,0.000000,-0.331957,2.994131,0.109041,1.747482,-8.667796,0.336232
87.688993,0.340732,-0.170365,3.000655,0.099424,1.743736,8.898497,4.220096
87.727281,0.339527,-0.000000,3.013678,0.096163,1.739991,-0.031486,4.449575
87.756872,0.438562,0.219282,3.025190,0.099407,1.737910,3.346810,7.410429
87.795167,0.677356,0.338677,3.046557,0.110090,1.736604,6.235632,3.117771
87.833473,0.592156,0.084593,3.070872,0.118197,1.735297,-2.224193,-6.633010
87.863034,0.438810,0.219406,3.086110,0.122691,1.735890,-5.187437,4.560499
87.901842,0.167603,0.419007,3.097877,0.135078,1.738306,-6.988441,5.143309
87.940126,0.596309,0.085187,3.112500,0.144730,1.740690,11.198047,-8.719568
87.969693,0.441255,-0.000000,3.127839,0.145989,1.740319,-5.244135,-2.881166
88.007963,0.254937,-0.084979,3.141160,0.144363,1.737159,-4.868531,-2.220524
88.086280,0.454047,-0.041277,3.168923,0.139419,1.730693,2.542364,0.558020
88.115946,0.652590,-0.000000,3.185338,0.138807,1.729115,6.692598,1.391391
88.154220,0.504896,-0.000000,3.207489,0.138807,1.727635,-3.858862,0.000000
88.192509,0.503775,-0.000000,3.226799,0.138807,1.726154,-0.029276,0.000000
88.222068,0.652448,0.217482,3.243887,0.142021,1.726424,5.029712,7.357558
88.260356,0.588609,0.168174,3.267646,0.149404,1.728384,-1.667334,-1.287827
88.298650,0.589474,0.084211,3.290203,0.154236,1.730344,0.022601,-2.192585
88.328244,0.873370,-0.000000,3.311849,0.155482,1.732645,9.593009,-2.845539
88.366506,0.338886,-0.000000,3.335040,0.155482,1.736431,-13.969042,0.000000
88.404833,0.339439,-0.424300,3.348039,0.147351,1.740223,0.014427,-11.070527
88.434404,0.329840,-0.769629,3.357935,0.129699,1.739856,-0.324620,-11.677962
88.479393,0.359285,-0.790428,3.373437,0.094606,1.734801,0.654499,-0.462304
88.517673,0.336161,-0.504243,3.386747,0.069826,1.730500,-0.604078,7.476097
88.547231,0.217851,-0.000000,3.394935,0.062374,1.729073,-4.002653,17.059432
88.585501,0.423921,0.084785,3.407215,0.063996,1.732874,5.384649,2.215442
88.623836,0.426482,0.255889,3.423516,0.070526,1.736682,0.066787,4.463379
88.653396,0.222059,0.222059,3.433101,0.077590,1.739141,-6.915502,-1.144427
88.691672,0.343522,0.085881,3.443925,0.083483,1.739595,3.173338,-3.557813
88.745832,0.304137,-0.000000,3.461464,0.085809,1.740237,-0.727199,-1.585682
88.775514,0.221912,0.110956,3.469271,0.087456,1.738527,-2.770204,3.738154
88.813816,0.000000,0.085758,3.473521,0.091223,1.734289,-5.793738,-0.657884
88.852114,0.256613,-0.085538,3.478435,0.091227,1.730051,6.700435,-4.472713
88.881673,0.221584,-0.332378,3.485502,0.085051,1.728905,-1.185047,-8.350730
88.919960,0.085724,-0.428621,3.491385,0.070482,1.729734,-3.548462,-2.513729
88.958240,0.171857,-0.085928,3.496315,0.060634,1.730562,2.250065,8.952253
88.987787,0.000000,-0.000000,3.498854,0.059364,1.729986,-5.816394,2.908197
89.026032,0.000000,0.344015,3.498854,0.065943,1.727871,0.000000,8.995030
89.080465,0.000000,0.362204,3.498854,0.085164,1.724862,0.000000,0.334160
89.110137,0.000000,0.221043,3.498854,0.093817,1.721322,0.000000,-4.757400
89.148422,0.000000,-0.000000,3.498854,0.098048,1.714790,0.000000,-5.773611
89.186697,-0.084858,-0.000000,3.497230,0.098048,1.708259,-2.217056,0.000000
89.216274,0.000000,-0.000000,3.495975,0.098048,1.706505,2.869047,0.000000
89.254535,-0.085301,0.085301,3.494343,0.099680,1.708812,-2.229448,2.229448
89.292842,0.000000,-0.085626,3.492710,0.099674,1.711123,2.226770,-4.462034
89.322408,0.111006,-0.222009,3.494350,0.095126,1.711934,3.754499,-4.612833
89.360664,0.085435,-0.085435,3.498108,0.089245,1.708874,-0.668393,3.569997
89.410430,0.065321,-0.000000,3.501859,0.087119,1.704893,-0.404185,1.716743
89.440118,0.000000,-0.000000,3.502829,0.087119,1.702913,-2.200242,0.000000
89.478403,0.000000,0.084575,3.502829,0.088738,1.701520,0.000000,2.209078
89.516701,0.000000,-0.000000,3.502829,0.090358,1.700126,0.000000,-2.208328
89.546250,0.000000,0.109751,3.502829,0.091979,1.704043,0.000000,3.714193
89.584515,0.000000,0.171317,3.502829,0.097357,1.714883,0.000000,1.608954
89.622834,-0.086445,0.086445,3.501173,0.102295,1.725739,-2.255937,-2.214882
89.652376,-0.112322,-0.000000,3.498237,0.103572,1.727045,-0.875914,-2.926182
89.690641,-0.086092,0.258276,3.494441,0.108514,1.720297,0.685471,6.749664
89.728948,0.000000,0.170746,3.492792,0.116731,1.713541,2.247421,-2.284971
89.758525,0.000000,0.440408,3.492792,0.125769,1.710325,0.000000,9.117319
89.799191,0.079785,0.079785,3.494414,0.136346,1.707881,1.961971,-8.867923
89.837492,0.168840,-0.084420,3.499175,0.136257,1.705580,2.325117,-4.287235
89.867037,0.109578,-0.219154,3.503288,0.131773,1.707019,-2.005818,-4.560304
89.905285,0.085277,-0.085277,3.507014,0.125951,1.713893,-0.635344,3.500231
89.943612,0.000000,-0.000000,3.508649,0.124317,1.720781,-2.224992,2.224992
89.973159,0.000000,-0.111250,3.508649,0.122673,1.721686,0.000000,-3.765181
90.011415,0.000000,-0.255853,3.508649,0.115651,1.715956,0.000000,-3.779870
90.049701,0.000000,-0.253731,3.508649,0.105896,1.710221,0.000000,0.055425
90.076849,0.000000,-0.118636,3.508649,0.100842,1.705893,0.000000,4.976219
90.129376,0.000000,0.061379,3.508649,0.099338,1.707315,0.000000,3.427095
90.167674,0.000000,0.168539,3.508649,0.103741,1.708588,0.000000,2.798066
90.197265,0.000000,-0.000000,3.508649,0.106234,1.709521,0.000000,-5.695625
90.235529,0.000000,0.084638,3.508649,0.107854,1.711259,0.000000,2.211959
90.273840,-0.084725,-0.084725,3.507026,0.107852,1.712999,-2.211506,-4.420751
90.301305,0.000000,-0.000000,3.505862,0.106688,1.714459,3.084836,3.084836
90.353824,0.000000,0.062455,3.505862,0.108328,1.722686,0.000000,1.189189
90.392119,-0.086215,-0.000000,3.504211,0.109524,1.728806,-2.251339,-1.630893
90.421678,-0.111884,-0.111884,3.501284,0.107871,1.730054,-0.868403,-3.785113
90.459972,0.000000,-0.000000,3.499141,0.105728,1.727266,2.921715,2.921715
