time (s),v_world_x,v_world_y,v_world_z,pos_world_x,pos_world_y,pos_world_z
166.141553,267.993509,-146.702329,0.0,0.0,0.0,0.0
166.256793,0.0,0.0,0.0,15.441785988580003,-8.45298819698,0.0
166.395054,0.0,0.0,0.0,15.441785988580003,-8.45298819698,0.0
166.51026,0.0,0.0,0.0,15.441785988580003,-8.45298819698,0.0
166.648128,0.0,0.0,0.0,15.441785988580003,-8.45298819698,0.0
166.762991,0.13314207149487736,0.0,0.0005117209907372017,15.44943253745906,-8.45298819698,2.938890407951989e-05
166.900577,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.014895,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.153417,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.267583,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.40522,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.519459,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.658197,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.772367,0.0,0.0,0.0,15.458591779983408,-8.45298819698,6.459172619530392e-05
167.909553,-0.13868453685963153,0.0,-0.0006404098099665717,15.449078991546596,-8.45298819698,2.0664096100271476e-05
168.024053,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.17421,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.308691,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.431875,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.559193,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.68378,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.8091,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
168.935461,0.0,0.0,0.0,15.441139301811381,-8.45298819698,-1.599936552032145e-05
169.059544,0.08944761912184954,0.0,0.0004951167515623383,15.446688766273128,-8.45298819698,1.4718420421729552e-05
172.745025,0.0,0.0,0.0,15.611517516657536,-8.45298819698,0.0009270901107540911
172.869327,0.0,0.0,0.0,15.611517516657536,-8.45298819698,0.0009270901107540911
173.002807,6.297807907089009e-06,-0.08278179053634405,-0.0010919504664819687,15.611517936973236,-8.458513053680395,0.0008542133366210891
173.123641,0.0,0.0,0.0,15.611518317467896,-8.46351448111923,0.0007882409652876469
173.256356,-0.081406969724989,-0.24426240207195282,-0.0038002365135019647,15.606116354474368,-8.479723123464721,0.0005360667708429045
173.378488,-1.5865498078608652e-05,0.19245968975782396,0.002654260550219566,15.601144187618637,-8.482886507894895,0.00046608660266910526
173.512071,0.08275710050122383,0.08275749509763718,0.0016986877887314187,15.606670598816349,-8.464504339292622,0.0007568265516501224
173.631792,0.0,0.0,0.0,15.611624480230903,-8.45955043425733,0.0008585108520274781
173.764444,0.0,0.0,0.0,15.611624480230903,-8.45955043425733,0.0008585108520274781
173.88646,0.0,0.0,0.0,15.611624480230903,-8.45955043425733,0.0008585108520274781
174.018585,1.0080056883698878,1.5579187333149633,0.030019912671328055,15.67821585601884,-8.35663042793771,0.0028417013328771185
174.136962,0.5269912036180189,1.9767679797077073,0.03360869353988953,15.769070019560273,-8.14741762342395,0.006607783091610073
174.269569,2.1455366056341476,2.2796576189667586,0.04936816068865359,15.946267967160995,-7.8652017087422825,0.012109438945951402
174.388592,3.494986090571348,0.1839296326243089,0.026255151195975022,16.281943933596224,-7.718589936019223,0.016609895671173422
174.510906,-2.224672008802541,3.336135546831145,0.03755447899044957,16.35963253189497,-7.5033133098392355,0.020512301224485135
174.627902,7.002455646650037,2.5285030965873854,0.08834524856371992,16.639123319141774,-7.1602436784765375,0.027877183486948964
174.751495,7.114622479055613,9.669034531091707,0.20487926342681048,17.51150933753694,-6.406478544467669,0.045997432042171715
174.878208,5.5568399384022396,-0.17923326957444313,0.035965106095105406,18.314328846188577,-5.805237950842374,0.061256488339786405
175.002457,4.580282013336825,0.5495819577655793,0.041462929469039664,18.944092478879348,-5.782230223762845,0.06606666633519082
175.263213,3.529226355577329,-7.1399602125338095,-0.09332010801205691,20.001393961001696,-6.641470559863066,0.059305631111108925
175.453345,-8.645834071550109,-1.6466751382380886,-0.09012348930721124,19.514978531875013,-7.476780836119572,0.04186638208835487
175.577994,-5.298148903390411,10.214118058888351,0.13688295794097288,18.645926764953494,-6.942819239811604,0.04478064259121921
175.702539,-6.440976724099938,12.119730400737769,0.1629602397994609,17.91490206431553,-5.5520346616094045,0.06345262812251215
175.837324,2.4252730824616346,-0.8660183901815471,0.0029833732100687915,17.644273756646434,-4.79361887493803,0.07463598306225636
175.95877,6.035646666627131,-3.6984876923389436,-0.01991560727237445,18.158046186570317,-5.070789377786903,0.07360780701329105
176.092834,0.353149906009941,-5.806452032421827,-0.12395701986831242,18.5862999984274,-5.707924497417178,0.06396373707079483
176.213068,2.614782832654877,-2.010651796860447,-0.020110551307062616,18.764723210877687,-6.177865328322071,0.0553028268944461
176.348062,1.1617621189522684,-0.995416603959918,-0.01125421916108765,19.019628665476326,-6.380765927172252,0.053185798982157265
176.463647,-0.5549366303626448,-0.1849538084824235,-0.009358885032124818,19.054698627525646,-6.448982484233332,0.05199451615807093
176.602806,0.5456735855162553,-0.7272079973791483,-0.011197979570445606,19.054054109496757,-6.512450246604267,0.05056417979745661
176.717823,0.738158567664765,-1.659700509757165,-0.03057232945189066,19.127885370877983,-6.649717774486943,0.0481620319810451
176.868433,0.9230374532870141,-0.922638495971918,-0.012193677835257722,19.252981737235757,-6.844180813313372,0.04494153780228639
176.982713,2.599125249665291,-0.18560798858056748,0.020776225520869718,19.454238114082415,-6.9075060174406895,0.045431944577042166
177.110811,-0.37956832980573174,5.5237032938748595e-12,-0.003679268237406388,19.596398515242527,-6.919394023500934,0.0465269875940909
177.22429,-0.2119841499228088,0.21188791362214088,0.0029029310432020575,19.562834123318975,-6.907371609225659,0.04648293860986035
177.362851,0.18871842154324758,0.7554055630125404,0.019824983089070766,19.561222262023975,-6.840357033517665,0.04805753986490139
177.476856,0.19081346620307452,0.19081426535785198,0.006547033948916942,19.582856528455235,-6.786420137750985,0.04956081076610917
177.613427,-0.7589122460795641,-1.1044234270229936e-11,-0.00796857724368386,19.544063619221976,-6.773390290234645,0.04946373997145436
177.728607,-0.8457568784376633,0.21137479752528665,-0.0039190805478431295,19.45165072434102,-6.761217215645799,0.048779129759240265
177.866606,1.0744174805853208,0.21484737081213812,0.016263397090612912,19.467428191558906,-6.731808099141605,0.04963088142853298
177.980774,-1.0104482125932022,1.5148209795286243,0.024277791185587646,19.471079813252967,-6.633071711030747,0.051945134620091746
178.117643,1.8532252116785877,1.8532671441536375,0.06107688765051402,19.52875483579687,-6.40257828433063,0.05778633938890052
178.231395,1.7989224281491638,4.370340749950664,0.118314714818649,19.736474384959724,-6.048604361745538,0.06798941617093711
178.367214,-4.40203113903459,1.3897174474315643,-0.011906529426601718,19.559698573957853,-5.657441689590415,0.07521554283681824
178.480715,-0.5101354806821412,9.90261053917253,0.2227911952308342,19.280930662205584,-5.016596430186563,0.08718335306354277
178.617544,2.3174237768407258,14.848697530466874,0.3633025965641588,19.40457538734313,-3.323248064256145,0.12728066678230304
178.731164,2.068189050351279,8.795734885310411,0.22128929191188978,19.6537220520559,-1.980007858715868,0.1604913319666266
178.867715,14.839982286599815,-1.8839703977354167,0.09037966320140473,20.80813590417188,-1.5081036824444511,0.1817706857114639
178.979867,-6.066290138006984,-1.845966180306803,-0.09607948078747652,21.30012946509641,-1.7172636059947632,0.18145106274050732
179.114925,-10.60970696005809,4.097975357753635,-0.0006300489829368847,20.174016057061287,-1.5651876782509713,0.17492036490464172
179.22861,1.8054038392265614,4.902035744264066,0.12889043293337898,19.673557456915404,-1.0536045471845128,0.18221100577934496
179.365587,6.401308914900101,7.5051323983103035,0.23237760042831862,20.235622903376417,-0.2038562118517976,0.2069537114822379
179.479157,4.385785813201224,5.9211508542228675,0.17851423437162212,20.848168077511552,0.5585552826431744,0.23028620432134875
179.626424,4.305833469988309,6.178397163937212,0.18485465030064063,21.488162426000287,1.4494873516383606,0.2570423270908637
179.765155,2.004563616094175,3.827661594120562,0.11131909594047443,21.925886275074962,2.1435626204204525,0.2775865670857528
179.879152,0.4412667877752259,1.7663133443839552,0.04700247525344324,22.065294939349926,2.4624108009528354,0.28661065916145023
180.04028,-0.15679828719592476,0.6264306071760728,0.013641808132397012,22.088212859630595,2.6551798246663063,0.2914964052081468
180.159621,3.2714144934036953,-2.4525007813972235,-0.026554755068399015,22.274063565963104,2.546217304335451,0.29072588320800213
180.294762,-0.1824968302723969,-4.405640480042387,-0.10987492862412986,22.482783276919726,2.0828092702293306,0.2815072612660558
180.407958,1.5156689886633037,-1.5149018001348973,-0.02138960581323877,22.558238154740344,1.7477184182558085,0.27407795114596856
180.54436,3.5204088841461507,-0.7409132035660744,0.01928383917395957,22.90170370174383,1.5938695791883941,0.27393433575540305
180.659086,4.0596260302819465,0.2136137457198615,0.04944095899139904,23.336517244540133,1.5636221003879645,0.2778765963525622
180.796984,3.6167926686297873,0.7232142806214095,0.05795316628602706,23.865798637411423,1.628215455976172,0.2852813138963158
180.912167,-0.0008290629761115997,2.954821865407348,0.07468878817364946,24.07404740540643,1.8400390746801905,0.29292036301658037
181.049949,-2.551174813945234,0.9108033917630207,-0.005315638756100086,23.898237306321455,2.1063458642718897,0.29769954865310433
181.165144,3.4326996790693665,0.6434943244751692,0.055148338085975496,23.949010934740443,2.1958695269829187,0.3005697875527568
181.29315,0.604788796722139,0.20156162695229055,0.012081377376445568,24.207422309656526,2.24995564304213,0.3048726910314981
181.407323,0.21561532939738967,-0.43085495427122045,-0.008753077499247156,24.254256309802244,2.2368660895121386,0.3050626920224378
181.545718,0.5255591802977008,-0.7002715818061989,-0.012317182162944229,24.305543732936872,2.1585949610319197,0.3036046827294633
181.660539,1.2899047063042726,-2.362839015710249,-0.04779278806189727,24.40977042239864,1.982740250073192,0.30015373928386985
181.798355,2.119464354036753,-0.17656688533806802,0.019499170114928858,24.6447032256086,1.8077548682437716,0.29820408265838033
181.911952,0.8620252169952042,-0.6461869469715358,-0.007321355298131704,24.814047361008896,1.7610236846993235,0.2988957642732524
182.050281,1.5643057284154427,-0.34750027064800804,0.00853137819208391,24.98186332768275,1.692295805136277,0.29897945490170114
182.164718,3.2042579541829825,0.0,0.03935411097853538,25.254713388755462,1.6724123609002073,0.30171939076380977
182.289976,5.04173992310214,7.33725173631683e-11,0.06205421136203874,25.771151989811962,1.6724123609048025,0.3080704925836777
182.408462,3.382249594881321,0.2113220026783943,0.04791895658186357,26.270214400825814,1.6849317103138244,0.31458563297217773
182.539892,2.5549145066022674,0.7297956738849878,0.053015300085636784,26.660375139754876,1.7467772584291978,0.32121852764908365
182.659555,5.190683344724389,0.8648646416606564,0.08986202960701474,27.12380587759654,1.8421881770987691,0.32976709260058973
182.790269,2.0503438702071906,2.9838745831511914e-11,0.0255730579275107,27.59705769328276,1.8987131354857276,0.33731158361658276
182.909955,5.809752615657719,1.7209942723066807,0.12280314487834834,28.06742944728638,2.0017025957251633,0.3461908607210939
183.045615,6.43298557373127,2.322520275990486,0.1481189474108778,28.897854378672644,2.275974187536163,0.3645675062410723
183.166136,7.359017166933783,1.0217806275672752,0.12171908892338909,29.728967359826466,2.477503432135,0.38082808122959294
183.299637,8.926907697432053,0.7284908413139376,0.13297596336227654,30.81606098748528,2.5943349278185512,0.3978291033171867
183.414546,6.837544558747613,0.6408130198923654,0.10477913624556921,31.721799709638045,2.6730075965122366,0.411489203687607
183.552392,6.713185083554074,0.5441319301109827,0.10072646335951425,32.65575664877438,2.754677557301315,0.42565326612918775
183.66807,7.97589411613526,1.4688138940760493,0.1445306639271565,33.50535830060523,2.8711043308264714,0.43983869311432183
183.805664,8.544369764156489,0.9086824788582492,0.135784639428813,34.64190289477772,3.034668948795241,0.45912354503930347
183.920387,9.112707316946652,1.4830196859253049,0.15858775898628774,35.654739321765405,3.1718605725204703,0.47600918737099096
184.05006,11.471433025446867,1.9437321178623437,0.20161928650288471,36.989342937074966,3.394039165846743,0.4993637514758491
184.163752,4.42501550929554,2.106759718286538,0.1183314106494356,37.892992450480826,3.624293424764434,0.5175516688061677
184.302476,5.755655853138755,1.184647011610508,0.10789169181332738,38.59914417752212,3.8525919783635936,0.5332429556391927
184.41828,6.571765941100313,0.8212079722031952,0.10730483043103478,39.31292655425214,3.968734993636372,0.5457032646701854
184.555029,2.913698117257263,-0.34264540951190137,0.026272924320459363,39.961490416510216,4.001456469579103,0.5548365768624401
184.668383,4.387392455363033,-1.4617352440693974,0.011088221692197024,40.375294326894675,3.899189587276062,0.5569540945349998
184.816006,2.4936074270019692,-2.6473999856121893,-0.04849526886094733,40.8831912497118,3.595888152270457,0.554193024272904
184.935054,5.025502780792645,-1.1591934715696024,0.02827290053653717,41.330758765720645,3.369304483325129,0.5529893080207615
185.071361,2.9937172197542203,-1.4960074040331839,-0.007456310783088207,41.87729667602787,3.1883432504497504,0.5544080314705231
185.184549,2.240745965987494,-3.0527967048418407,-0.06420474259075987,42.173535885561755,2.930908230712059,0.5503524458158833
185.320923,5.829272781859449,-3.6618168285673858,-0.037111911594532435,42.723806253921154,2.4730588777095197,0.5434439671169513
185.433534,4.8690635797838695,-3.649314699328332,-0.049270724466329435,43.326181431931744,2.0614019614655312,0.5385801496022258
185.569064,6.120147000078606,-2.9756398255039462,-0.012586816148886465,44.070865286876064,1.6124619180903097,0.534388373362436
185.683764,4.941437268453372,1.7784774772925784,0.11880098010132463,44.70524714467637,1.5438046574203883,0.5404797556651083
185.808308,5.828775283722368,2.7316830541223287,0.1613866124609243,45.37592982072554,1.82466137403269,0.5579275974291467
185.926603,3.0343830999327897,3.8440335067443847,0.1595847203488713,45.900163481222734,2.213598569316518,0.5769122493365123
186.058985,4.116795747558749,5.146623644463122,0.2149419211163316,46.37350716031707,2.8086991568121253,0.6017025422617368
186.176941,5.696516700372281,3.6615773205673996,0.1901524289878858,46.95227670187111,3.328189233327662,0.6255941968421818
186.300639,4.418734999102077,3.6820935653896925,0.17424409382717682,47.57789490423185,3.7823879339531867,0.6481317573817688
186.429289,4.344912563616185,1.8099679161761435,0.11551211016519647,48.1416165337038,4.135664788754969,0.6667703252035813
186.806673,5.850743513965688,1.1456507422010505,0.11633371151271649,50.06545527029476,4.693366384641446,0.7105177769876274
186.922618,7.181411293052049,-0.8203566115987301,0.0733218512531789,50.82096186484467,4.712224498627791,0.7215125841000742
187.061468,8.118615790815927,-0.17641783748297352,0.10756131526847185,51.883166245142135,4.643023432500298,0.7340703979358391
187.176744,5.595331336176407,1.0358355567451538,0.11137234298433922,52.673610729647876,4.692558551003142,0.7466892961302171
187.315933,6.424906358639916,0.535212108128595,0.10728958200837672,53.510153161899694,4.801894827716188,0.7619069634691212
187.430095,3.3346249971359967,4.8529909690842034e-11,0.046591915500769396,54.067236971218705,4.832445270063045,0.7706906732284403
187.566843,7.477710124987527,1.601876512019634,0.1538246092520021,54.80651957285884,4.941971974699203,0.7843939526918875
187.682231,5.723716355231356,-0.4086605329277515,0.06581484027344081,55.56816267220856,5.010813377396928,0.7970658310928079
187.821279,8.385552089199358,-1.0477116702437401,0.08212509694606437,56.54909545153917,4.909560556343631,0.807351207288057
187.935705,6.612476681472502,0.4131204500236511,0.10174677256842703,57.40717767159569,4.873253688861176,0.8178710685585904
188.074218,7.188329723387269,-1.051455055114031,0.06229233641210757,58.36297322037378,4.829044868283738,0.8292318431096999
