time (s),v_world_x,v_world_y,v_world_z,pos_world_x,pos_world_y,pos_world_z
188.189425,5.887170674842308,-1.6231920590056028,0.026714675290999943,59.11616780756319,4.67497583324555,0.8343589585083397
188.325778,5.39285383603391,-1.912525006980479,0.011100943735405802,59.88520039862902,4.433923018696325,0.8369370950588938
188.440111,6.23154710144055,-1.205515515778899,0.04474295424858481,60.54972671482108,4.2556755551520205,0.8401294952529953
188.576269,6.7058415712514,-2.2342213103771207,0.04296528645787388,61.43049119826924,4.021501711764154,0.8461005845720501
188.690322,5.46470274581412,-1.820713335971117,0.03512236383659765,62.12453474376645,3.7902629811541506,0.8505536499615682
188.827048,4.908732040499442,-0.525748199206979,0.0642045612316858,62.833693866063115,3.629851831224792,0.8573439365400104
188.941776,5.394476187666617,0.5992380085455624,0.1050787543547675,63.424727102863706,3.6340675006476912,0.8670547046553129
189.077761,5.282347138892733,1.8741363500847803,0.140618389161326,64.15067101289482,3.8022384067268713,0.8837602676858315
189.191027,5.795583739949062,4.796743014329374,0.23256832149114087,64.77804747235616,4.180030317771677,0.9048949506702092
189.318442,-1.847662808938943,6.822704152334833,0.1707065128092524,65.02955964506852,4.920276248142015,0.9305865821764042
189.431715,3.819100470511982,4.42309717735666,0.18896714935790468,65.14121497418819,5.557199075151044,0.950957239543733
189.580695,2.7136632697184315,3.7702016597601764,0.15267997066609562,65.62784054519793,6.1675179055278555,0.9764065335143198
189.694224,6.159706977676702,3.4903246336483957,0.19745493577051162,66.13153297060619,6.579658050310045,0.9962817664107406
189.831098,5.13332883105027,3.422201909971979,0.1789264080490442,66.90439446224806,7.052730629375813,1.0220401764377207
189.945436,3.9503223054130086,0.4157165179970264,0.07299355714896041,67.42369771406855,7.272140587984381,1.036442188928126
190.061766,3.4845328717957305,0.4098419244802512,0.06575422535242699,67.85614606545091,7.320159194791073,1.0445124536973194
190.190958,4.5726912624202285,1.3914569788137277,0.1113649239120744,68.37661051562469,7.436515898748241,1.055953642263208
190.305803,4.193133827782537,1.0480708947464228,0.09643352138818335,68.87996610686687,7.576599688067752,1.0678859484884624
190.445255,5.353254701275188,2.102769836829621,0.1462827382170409,69.54559759344399,7.796295208917632,1.084809582405697
190.560089,4.121644707773686,-0.20601037345137363,0.05842629799543508,70.08961789281335,7.905201447026423,1.0965633611379089
190.69854,10.591961177829265,2.2293733853126163,0.23415236203504913,71.10817461704718,8.045269763204027,1.1168172651678496
190.812207,3.152231984745606,1.2607158514676589,0.08819128800546377,71.88930521915233,8.243623749842566,1.135137183002426
190.935152,3.3631864371081353,1.4712135370465518,0.09827588268890604,72.2898242780897,8.41156227917799,1.1465997861529345
191.055796,5.9681905294881075,1.2345101771606208,0.13302395565520228,72.8527115994687,8.574776945066393,1.1605522550015277
191.188097,8.425108398749282,1.2326192428353218,0.1728531014498882,73.80483552022116,8.73797878976385,1.18078617526756
191.308449,6.030919721141781,0.8316287357548853,0.12262207831067405,74.6747414683637,8.862196976123492,1.198566689684831
191.440219,4.438609399183382,0.20169132031299933,0.07801504566073976,75.36452639445642,8.930277268017534,1.2117856665976894
191.561114,3.7329781757246017,1.0367282381112575,0.09248647456493973,75.85847843439063,9.005136634275377,1.2220920572415304
191.693912,4.7414863431300605,1.3826602890737651,0.11983094322730416,76.4211744039781,9.165781613091946,1.2361897214655184
191.815113,6.11001619927559,0.6318830627828838,0.11907653658383897,77.07878088379907,9.28786394748612,1.2506676341958118
191.938211,4.436575746810459,0.21119667048507929,0.07881571555568836,77.72791307148871,9.339754661989028,1.2628477044227475
192.05957,5.077499726585099,0.5856923801290559,0.10101945645883308,78.30522241417668,9.388109491135774,1.2737600127430038
192.192561,8.215457102851646,1.2019227575929339,0.17202715004700422,79.18914422502853,9.50697785352617,1.2919163833659133
192.312112,3.9683703441084974,-2.775869645615816,-0.022059994840655472,79.9174386025843,9.412894391321156,1.3008807450519504
192.44434,7.021524637497526,0.7799345204953629,0.13931426268108935,80.64402451939819,9.280935136458945,1.3086328937159528
192.562774,2.3619732240995575,-1.5735441575356166,-0.010830360140800476,81.19968711226828,9.23393995458234,1.3162413249726799
192.695406,3.646515941929893,-0.19184820240676403,0.053480437812242654,81.59814607980269,9.1168661948404,1.3190697075235394
192.814723,3.117622358235633,0.9740595275606347,0.08146677876130679,82.0016844245831,9.16353174918209,1.3271204560434922
192.958844,4.609430691485722,5.763381771957901,0.2566439949594792,82.5584997308726,9.649035137946088,1.351484887453201
193.094672,-0.5124142301996791,5.265186987700398,0.15782226051955484,82.83674450682439,10.398029356689541,1.379632948727805
193.208685,-2.7986150869075117,5.190597456503153,0.1184034982955791,82.64799431405872,10.99407703260803,1.3953796124476998
193.344838,1.2864483240662077,3.219057538317919,0.12237235553280078,82.54505129342814,11.566576910862999,1.4117707898608485
193.461895,2.7080782745504965,6.001060904070081,0.23288996062777564,82.77884494345525,12.106216613118251,1.4325637603322507
193.595034,5.528896978057135,4.838190911750853,0.24177169205641189,83.32717626753372,12.827780186871543,1.4641617492206107
193.716092,4.843617729107626,3.632793953885257,0.19275172945085914,83.95501421024372,13.340520429803652,1.4904630174010254
193.845041,5.122833392440126,1.9428222855820536,0.14437340844250843,84.59759616307997,13.700005499035203,1.5121989921041323
193.966668,3.606112187774658,-1.0496564209461212e-10,0.05884932816874981,85.12843389512231,13.818155322093054,1.52455767799704
194.095245,4.686764550451819,-0.5205308094862323,0.06010686581943557,85.66157050130782,13.784691177140648,1.53220519327425
194.220786,8.291680463698658,0.3947065496698022,0.14818638342470303,86.47623398406854,13.776793125439841,1.545279864675929
194.345279,6.823432383151167,1.6593486644024849,0.16477337628650665,87.41709685589,13.904650873322593,1.5647605143587928
194.465172,6.474395492565194,2.746297521483421,0.19418616522027551,88.21425509464156,14.168753942404782,1.5862788825137275
194.595944,3.9806080289841996,1.6281037942473655,0.12251415007440745,88.89786595490163,14.454778546835172,1.6069866493295868
194.71795,4.475953417389568,1.16730494841367,0.11526107734544948,89.41374157281477,14.625306866363722,1.62149165152788
194.846278,4.912014467870387,2.5466151615992785,0.16981327701848373,90.01611114420464,14.863606836302612,1.639783162401289
194.969555,8.87786707113915,1.3217682556805748,0.19512116258423215,90.86609875744689,15.10204818756862,1.6622771738567415
195.096326,5.060991448177451,0.18067482173185456,0.09174334729192032,91.74962027412298,15.197281293251939,1.680460224247495
195.220274,4.676140201310249,-1.6823204499091506,0.021723241013091064,92.35306927096825,15.10421830709129,1.687492202591109
195.346449,7.543391270664463,-0.5516902464366156,0.10907732498642429,93.12396896270656,14.963280157285558,1.6957440832986046
195.460134,5.710015973505258,0.0,0.09691029375418647,93.8773257639833,14.931920704452484,1.707452934516868
195.596364,3.875831257520657,-0.3689443423326411,0.05323852051436901,94.53026574812455,14.9067900605745,1.7176803210007694
195.712892,5.36139369838755,0.6183917217446566,0.11231071750815957,95.06846342295566,14.921323862688563,1.7273258818049153
195.85885,4.171802852962643,-0.8338933777290624,0.0423481730671823,95.76418657407655,14.90559676733648,1.7386127329802115
195.980657,8.928944998353689,-0.19401864128879243,0.14511779170350358,96.56206797083931,14.842993327686216,1.7500300663656247
196.119272,6.637229528284459,-0.8964507951926589,0.08194202823646553,97.64092061184418,14.767415617217285,1.7657670148361126
196.234783,8.473225388426828,2.0660074870615306,0.2152523038738165,98.51363249078628,14.834963948734517,1.7829316220843077
196.371712,7.205306516629411,0.7202474112902324,0.1476799745317772,99.58705533840008,15.025723497222733,1.8077795990592092
196.488219,4.350891222724035,1.0356023362869542,0.11010643640260025,100.26024430340941,15.128007890493206,1.822796559748573
196.624504,3.2969761773152375,-0.18307603730916777,0.0499317946863547,100.78138910771665,15.186101163821307,1.8337019649105533
196.738854,3.8073828722034793,-1.2682996800277233,0.02100824310846068,101.18758083637289,15.10311875718257,1.8377579615714719
196.864909,4.565095540494353,-1.3884923657743948,0.029645612605474884,101.71527721952923,14.935667796515766,1.840950547462482
196.983691,2.6984473604828767,-2.488373258363728,-0.04041926189299301,102.1466662959611,14.705416870232614,1.840310689657647
197.115381,5.071178776355991,-3.494327114346981,-0.03500320836753584,102.65825732894133,14.311485964191418,1.835344497103342
197.236835,2.643617757846963,-0.20325266927975166,0.03805427327802032,103.12675377807388,14.086943036671117,1.835529779122161
197.365704,5.391844493468539,4.853017652144731,0.2612308614242226,103.64451477050619,14.386548318459486,1.8548140671341298
197.489524,9.120669909339723,3.3157928479323986,0.2713920145738274,104.54298453718401,14.892279376519241,1.8877887493871677
197.615798,15.4569020358685,-5.086113500072177,0.08662316522251816,106.09473869708891,14.78050664150507,1.9103927537939738
197.749799,13.538367445768095,-3.865653226397731,0.09631576547047122,108.03743624999306,14.180733794948297,1.922649753619868
197.877727,9.74204103723348,-10.105775997246182,-0.1864273474892341,109.52654429819974,13.287065296087158,1.9168858563876199
197.995305,5.494266113365842,-12.390475053856372,-0.3391004048791528,110.4222715592764,11.964533193043792,1.8859906053536324
198.117849,8.045946670951762,-14.345737292298379,-0.36396635585402326,111.25190747699713,10.326351990170133,1.8429122987899875
198.231654,9.896172643326844,-5.356192851942972,-0.017944802865710124,112.27285892127773,9.205262910137588,1.8211805990809407
198.350021,8.56621586308284,-4.687298401872037,-0.017247060904305445,113.36552769144689,8.610853945517395,1.8190978214115079
198.473686,11.457090735595626,-0.803598400888018,0.16859207635225354,114.60361879670955,8.271338068960766,1.8284558620791922
198.594112,11.9959246403617,-1.3321689603267821,0.159344555294171,116.01579521154218,8.14273710883993,1.8482019104805198
198.727577,17.240245290065104,-3.720098619210436,0.16559722550801556,117.9667979214244,7.80558666258846,1.869886087867902
198.845923,13.012458392079921,-3.743595205240488,0.09195075747878477,119.756941156408,7.3639375079142155,1.8851259746651803
198.977861,12.765780929557554,-4.556065102518081,0.05875077564606629,121.45750582621699,6.816417217071728,1.895067604103893
199.09643,8.925539611799191,-2.8609930866541844,0.05241824180234038,122.74346491885113,6.376700630855716,1.9016582037188134
199.257807,9.016911516049452,-4.333918200394502,0.001942464357350034,124.19121438668068,5.796154031470631,1.90604448755778
199.38076,5.548939533202601,0.2377044233738235,0.10395092986930721,125.08667192870999,5.544333145207629,1.9125544428079548
199.498484,0.3706008810615109,0.21174434652471544,0.013885987755537033,125.43510791657435,5.570788598701393,1.9194905594531873
199.621386,4.075949252575927,0.43914228361856933,0.08593310678765922,125.70835286883653,5.610786233010331,1.9256245426319618
199.740984,0.7753648971125063,-0.48418321300891,-0.0038144185530580577,125.99845660367373,5.608092830473718,1.9305351580697026
199.871577,0.6437601092138268,0.19307075463533402,0.018004682792833075,126.09112049964932,5.589084205835527,1.931461732658635
199.992403,-12.704893276921629,20.117980808529907,0.4977795737806242,125.36247126158862,6.8161357639209665,1.9626218069510057
200.141458,-15.376119387447492,16.3220307280674,0.31660212869391596,123.26966359024479,9.5319187237148,2.0233156392821785
200.256332,2.7672442980271295,-3.4930579811148643,-0.07682542300267518,122.54544763173384,10.268776431381424,2.0370876939269644
200.39289,0.2796112296223495,-0.16654874229916922,-0.0011032784100808199,122.75348388030622,10.018902143913422,2.0317668001232025
200.507332,-1.721605044292546,0.25287757414621115,-0.020824122829390692,122.67097155223698,10.023841966000541,2.030512092296879
200.643948,-0.8974773084264255,-0.12526505878319294,-0.02005586392067373,122.49206727488745,10.032558921699959,2.0277196621619553
200.758609,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
200.895193,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.008967,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.146901,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.263077,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.401639,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.517548,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.655732,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.771565,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
201.91048,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.025499,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.164201,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.280621,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.42149,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.537614,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.674909,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.791505,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
202.929745,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.045633,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.183831,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.298996,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.438062,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.557397,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.696922,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.811943,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
203.963791,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.078765,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.217116,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.332091,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.471956,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.586984,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.711975,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.832017,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
204.965915,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.087562,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.220827,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.341687,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.474168,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.59578,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.72953,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.849726,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
205.983879,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.105948,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.239514,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.359375,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.49231,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.612847,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.745412,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
206.86684,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.000417,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.12427,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.256466,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.378252,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.501348,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.617106,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.755718,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
207.871276,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
208.008661,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
208.124155,0.0,0.0,0.0,122.4406144520567,10.025377413247389,2.026569849455451
