timestamp,gain,gyro_range,accel_rej,mag_rej,rej_timeout_samples,motion_threshold,smoothing_margin_samples,err_xy,note,best
2025-08-09 12:05:30,1.6,1500,18,0,19,0.55,0,0.034063868507232795,,False
2025-08-09 12:50:11,1.8,1500,16,0,9,0.6,1,0.03465893346115417,,False
2025-08-09 12:50:37,1.8,1500,16,0,14,0.45,1,0.03581317222823583,,False
2025-08-09 12:51:11,1.8,1500,18,0,9,0.55,0,0.01970146433989943,,False
2025-08-09 12:52:11,2.0,1500,14,0,14,0.45,1,0.07670422631492943,,False
2025-08-09 12:52:45,2.0,1500,14,0,19,0.65,1,0.05239443743547831,,False
2025-08-09 12:53:36,2.0,1500,18,0,9,0.5,1,0.00747390116278632,,False
2025-08-09 12:53:46,2.0,1500,18,0,9,0.6,1,0.014783745769090018,,False
2025-08-09 13:01:25,2.8,1500,14,0,14,0.45,1,0.025241099424531493,,False
2025-08-09 13:08:37,2.8,1500,14,0,14,0.45,1,0.025241099424531493,,False
2025-08-09 13:13:39,3.2,1500,16,0,9,0.7,1,0.01579658467836276,,False
2025-08-09 13:14:29,3.2,1500,18,0,9,0.6,1,0.0567052981533742,,False
2025-08-09 13:23:21,4.0,1500,16,0,19,0.45,1,0.055885730764649616,,False
2025-08-09 13:28:20,4.0,1500,16,0,19,0.5,1,0.055885730764649616,,False
2025-08-09 13:30:50,4.2,1500,18,0,14,0.65,1,0.10640242245301644,,False
2025-08-09 13:32:27,4.4,1500,16,0,19,0.5,0,0.05909638875265893,,False
2025-08-09 13:38:44,1.0,1000,12,0,14,0.5,1,0.050923174922374435,,False
2025-08-09 13:39:55,1.1,1000,7,0,26,0.49,1,0.04748023298200409,,False
2025-08-09 13:39:57,1.1,1000,7,0,26,0.49,1,0.04748023298200409,,False
2025-08-11 10:21:28,4.1000000000000005,2000,4,0,4,0.05,0,0.017460873674656475,,False
2025-08-11 10:21:39,4.4,2000,4,0,4,0.05,0,0.02590240608042714,,False
2025-08-11 10:24:04,0.25,2000,12,0,4,0.7300000000000001,0,0.017457626399648814,,False
2025-08-11 10:27:06,3.3000000000000003,2000,12,0,4,0.7100000000000001,0,0.015988176614139135,,False
2025-08-11 10:27:18,3.3000000000000003,2000,12,0,4,0.6900000000000001,0,0.01720741517278525,,False
2025-08-11 10:27:25,3.3000000000000003,2000,12,0,4,0.7100000000000001,0,0.015988176614139135,,False
2025-08-11 10:33:00,3.3000000000000003,2000,12,0,10,0.7400000000000001,2,0.030756195722818774,,False
