time,gyro x,gyro y,gyro z,accel x,accel y, accel z
45.2180,-0.0728,-0.0650,0.0245,0.1681,0.7290,1.2133
45.3180,0.0714,-0.0071,-0.0427,-0.9356,0.9061,1.2923
45.4180,-0.0403,0.0206,0.0306,-0.9117,0.5949,1.0481
45.5180,-0.0382,-0.0793,0.1084,-0.0977,1.0450,0.8493
45.6180,-0.1386,-0.1566,0.1145,-0.2892,0.7266,0.7655
45.7180,-0.2838,-0.0642,0.0943,-0.8470,0.6930,2.6330
45.8180,0.1233,0.1237,0.1247,-0.3036,0.4225,0.7464
45.9180,-0.0864,0.0627,0.0820,-0.9548,0.7936,0.9259
46.0180,-0.1392,-0.1340,-0.0256,-0.0067,0.0945,0.4136
46.1180,0.1516,-0.2416,-0.2641,-0.2557,0.5590,0.7512
46.2180,0.1897,-0.3021,-0.4656,0.0867,0.6667,1.6227
46.3180,0.2797,-0.0023,-0.6270,-0.3874,0.1543,0.7967
46.4180,-0.2143,-0.1044,-0.4474,-0.3419,0.2238,1.0648
46.5180,-0.1733,-0.0996,-0.2825,0.3692,0.2118,0.6674
46.6180,0.0085,-0.1750,0.0740,0.5703,0.2022,0.8805
46.7180,-0.0105,0.0158,0.0898,0.6637,0.6452,2.1733
46.8180,0.1140,0.0867,0.1801,0.2088,0.9684,0.4351
46.9180,0.0498,0.1157,0.0791,0.1753,0.9708,0.5261
47.0180,0.1055,-0.0303,0.1231,0.5392,0.5255,0.4663
47.1180,-0.0550,0.0648,-0.0448,0.5943,1.5669,1.2180
47.2180,0.1073,-0.0415,-0.1176,0.6733,0.8487,0.9475
47.3180,0.2246,-0.0543,-0.0488,-0.3658,1.6723,1.8549
47.4180,-0.1469,0.1562,-0.0994,-0.2868,0.8726,0.8781
47.5180,-0.3451,0.0883,-0.0152,0.1825,0.9013,0.3896
47.6180,-0.5111,-0.2166,0.3051,0.4267,0.1903,0.5118
47.7180,-0.2428,-0.3709,0.3181,1.4418,0.4153,1.5939
47.8180,0.2038,0.0392,0.2867,-0.0665,0.0466,1.9219
47.9180,0.3378,0.4080,0.2315,-0.2485,0.7649,0.6147
48.0180,0.0074,0.1629,0.1129,0.1106,0.2310,-0.2640
48.1180,-0.1647,0.1301,-0.0094,0.3309,0.4081,1.2468
48.2180,-0.0504,0.1368,-0.0126,0.4362,0.5207,1.2180
48.3180,-0.1160,-0.1521,0.2555,-0.0881,0.9612,1.5245
48.4180,0.0079,-0.2875,0.3906,-0.8303,1.4544,1.7089
48.5180,0.2067,0.2388,0.4636,-0.8662,0.4440,1.2611
48.6180,0.2390,0.1336,0.4020,0.2495,0.8989,0.4447
48.7180,-0.1010,0.1810,0.3266,-0.2174,0.6835,1.0073
48.8180,-0.1029,0.0360,0.4290,-0.1838,0.3028,0.6075
48.9180,0.0644,-0.3205,0.4178,0.3596,0.1951,1.0026
49.0180,0.2067,-0.3269,-0.0080,-0.3730,0.2669,0.7464
49.1180,0.3834,-0.0538,-0.0262,-0.3419,0.4440,1.7280
49.2180,0.2944,0.2716,-0.2844,0.4099,0.0682,0.1119
49.3180,-0.1080,-0.0407,-0.6273,-0.1144,0.8798,1.0888
49.4180,-0.2194,-0.2432,-1.0728,-0.1144,0.3603,1.1103
49.5180,-0.0243,-0.3058,-1.3292,-0.5933,-0.1353,1.0864
49.6180,0.0301,0.0835,-1.2924,-0.8111,-0.0109,1.5029
49.7180,-0.0720,-0.1071,-1.1320,-0.3060,-0.2144,0.2532
49.8180,-0.0416,-0.2256,-0.7360,-0.2030,0.1903,1.3186
49.9180,0.0471,-0.1055,-0.6691,-0.6459,1.2509,2.4487
50.0180,0.1140,-0.0146,-0.7326,-0.5358,0.6643,0.7416
50.1180,-0.1967,-0.1713,-0.6425,0.1346,0.0897,0.0808
50.2180,-0.2132,-0.1947,-0.6428,0.5847,0.2310,0.9762
50.3180,-0.0430,0.0302,-0.9034,0.0867,0.4847,1.6658
50.4180,-0.0504,-0.0442,-1.1213,-0.5406,0.5805,1.3258
50.5180,-0.0208,0.0896,-1.0859,-0.9883,-0.1138,1.3665
50.6180,0.0207,-0.0575,-1.0038,0.5224,0.3363,-0.2424
50.7180,-0.0584,-0.2035,-0.7320,0.5584,0.5326,1.4263
50.8180,-0.0184,-0.0881,-0.4421,0.1537,0.7457,2.3720
50.9180,0.0388,0.0784,-0.5138,-0.5502,0.8750,0.7679
51.0180,-0.0134,-0.0724,-0.3912,-0.2940,0.4488,0.0784
51.1180,-0.2772,-0.1329,-0.3997,0.3525,0.2980,0.6626
51.2180,-0.0877,-0.0063,-0.5633,0.2303,0.5829,1.1654
51.3180,0.0146,-0.0034,-0.6515,-0.7824,0.3459,3.5237
51.4180,0.2430,0.1130,-0.6718,-0.3203,-0.8967,0.7368
51.5180,0.0226,-0.1073,-0.5825,0.2878,-0.1545,-0.0772
51.6180,-0.0526,-0.0530,-0.3763,-0.0282,0.2884,1.2755
51.7180,-0.0049,0.0584,0.0306,0.2040,0.1113,0.8613
51.8180,-0.1546,-0.0213,0.1036,-0.0665,1.1599,2.7216
51.9180,0.0985,0.1402,0.2070,-0.2269,0.1663,1.2683
52.0180,-0.0344,0.3116,0.1918,0.0101,0.4847,0.1813
52.1180,-0.1237,0.0128,0.1281,-0.0115,0.4010,0.3681
52.2180,-0.0323,-0.0455,0.0133,0.2591,0.2142,1.0002
52.3180,0.0458,-0.1273,-0.1698,0.5560,0.1496,1.0433
52.4180,0.1977,-0.2613,-0.0256,0.3429,0.7721,2.4846
52.5180,0.1023,0.0563,-0.1828,-1.7209,0.6356,1.7232
52.6180,-0.0488,0.1346,0.0570,0.1370,0.4105,0.8685
52.7180,-0.1975,0.0680,0.1993,-0.2174,0.3291,1.2611
52.8180,-0.0760,-0.0340,0.4138,-0.0785,0.2908,0.4926
52.9180,-0.1674,-0.3991,0.6520,-0.2964,0.5470,1.4455
53.0180,-0.1663,0.0089,0.4492,0.0364,0.9349,1.4862
53.1180,0.1950,0.1554,0.4378,-0.0665,0.8104,-0.0102
53.2180,-0.1234,-0.1854,0.4135,0.0005,0.6236,0.0353
53.3180,-0.1975,-0.1667,0.3096,0.8959,0.5087,0.5405
53.4180,0.0394,-0.0058,0.2550,0.9510,0.2214,1.4407
53.5180,0.1545,0.1189,0.2883,-0.0665,0.9756,1.6562
53.6180,0.1262,0.1320,0.3615,-0.5765,0.7361,1.0600
53.7180,0.1721,0.1034,0.5595,0.1394,0.9301,0.7440
53.8180,-0.0251,-0.1785,0.8558,-0.1599,0.9085,0.7679
53.9180,-0.0302,-0.0058,1.1825,-0.2485,1.2222,1.5844
54.0180,-0.1522,-0.0724,1.3632,0.4698,1.6268,1.0385
54.1180,-0.0776,0.0808,1.4607,-0.1551,2.0122,1.1486
54.2180,0.1590,0.2500,1.5345,-0.4424,1.6364,0.6602
54.3180,0.0578,0.1168,1.4695,-0.3419,1.7465,0.6889
54.4180,0.1574,-0.0554,1.4818,-0.0809,1.6818,0.7751
54.5180,0.1073,-0.0364,1.5095,0.1058,1.5741,1.0672
54.6180,0.0402,0.0781,1.5398,0.0771,1.4664,0.8781
54.7180,0.0261,0.1613,1.5241,0.1777,1.5119,0.7631
54.8180,0.1524,0.1967,1.5577,-0.1934,1.8878,0.9762
54.9180,0.0783,0.0179,1.5217,-0.1264,0.5590,0.8757
55.0180,0.1196,0.2700,1.4628,-0.1503,0.5087,1.3497
55.1180,0.1505,0.2841,1.3349,0.0604,0.7050,1.1103
55.2180,-0.1373,0.0989,1.2633,-0.2365,0.4752,1.1223
55.3180,-0.2351,0.0888,1.1545,-0.0953,0.3411,1.1749
55.4180,-0.0464,0.1066,1.1266,-0.1982,0.7218,1.1702
55.5180,-0.0312,0.0081,1.1775,0.2687,0.5925,1.3617
55.6180,0.0567,0.2084,1.0456,-0.0737,1.4448,1.5556
55.7180,-0.2010,0.1597,0.8713,-0.5741,1.5143,1.4718
55.8180,-0.1887,0.2140,0.6157,-0.1934,1.0977,0.8493
55.9180,0.0194,-0.0269,0.5918,-0.0091,0.5542,0.5860
56.0180,-0.1479,-0.2717,0.4010,0.2974,0.8151,0.6051
56.1180,-0.2084,-0.2797,0.1462,-0.1024,0.5757,1.3449
56.2180,-0.1653,-0.1542,0.1041,0.3429,0.4057,1.4383
56.3180,-0.0805,-0.2017,-0.0962,0.0604,-0.0994,0.2053
56.4180,-0.0046,0.1589,0.1012,-0.0115,0.3435,1.3354
56.5180,0.1270,0.2417,-0.0941,0.7738,0.3124,0.0209
56.6180,0.0484,0.0723,-0.0064,-0.0330,-0.2191,1.0696
56.7180,-0.0480,-0.0772,-0.1080,-0.0186,-0.0372,1.4479
56.8180,0.0189,0.1445,-0.2980,-0.4209,0.6069,1.4192
56.9180,0.0935,0.0134,-0.3776,-0.4735,-0.3939,0.8565
57.0180,-0.1072,0.0376,-0.5252,-0.4257,-0.0276,0.9930
57.1180,-0.1282,-0.0628,-0.6750,0.3429,-0.8321,0.7224
57.2180,-0.0693,-0.0687,-0.8104,-0.0282,-0.3867,1.0313
57.3180,0.1481,-0.2064,-1.0885,-0.1551,-0.2287,0.9212
57.4180,0.3016,-0.3970,-1.1288,-0.5382,-0.0180,1.4982
57.5180,0.0865,-0.0293,-1.1613,-0.5693,-0.7435,1.8477
57.6180,0.1398,0.2607,-1.2029,0.3836,-0.2263,0.3873
57.7180,0.0308,-0.0383,-1.0270,-0.0234,-0.0827,0.6985
57.8180,-0.2604,-0.1971,-0.8112,0.1777,-0.1090,1.1271
57.9180,-0.1647,-0.0466,-0.6747,-0.0402,-0.8799,2.6378
58.0180,0.2358,0.2476,-0.8546,0.1106,-0.7315,0.8829
58.1180,-0.0174,0.1727,-0.7248,-0.9763,0.4776,0.6865
58.2180,0.0079,0.1839,-0.9905,0.1250,-0.4274,0.7392
58.3180,-0.0142,-0.0306,-0.8639,-0.3467,-0.2814,0.7416
58.4180,-0.1493,0.2956,-0.7816,-1.7113,0.1304,3.8708
58.5180,0.0594,0.3259,-0.9945,-0.2820,-1.4857,0.5213
58.6180,0.0111,-0.0308,-0.7848,-1.3019,-0.1808,0.2747
58.7180,0.2115,-0.3317,-0.5831,-0.2796,-0.5879,0.6674
58.8180,0.1577,-0.1710,-0.1607,0.0077,-0.4442,1.7160
58.9180,-0.1589,0.0811,0.1308,-1.8358,1.5550,2.5588
59.0180,0.0863,0.2417,0.1116,-0.6340,0.8487,0.2077
59.1180,-0.0158,0.0651,-0.0747,-0.2222,0.4129,-0.0844
59.2180,-0.1405,-0.2693,0.0365,0.0675,-0.3724,0.7584
59.3180,0.0319,-0.0346,-0.0874,-0.0953,0.2836,1.6586
59.4180,0.2254,0.3393,-0.1322,-1.3355,1.1910,0.4758
59.5180,-0.0254,-0.1705,-0.1016,-1.6754,0.3674,0.9451
59.6180,-0.0736,-0.2406,-0.0408,0.0747,0.3483,0.3537
59.7180,0.0229,0.0781,0.0008,-0.5047,-0.1210,1.6418
59.8180,0.1092,0.0712,0.4122,0.2423,0.3435,1.3234
59.9180,0.1510,0.1064,0.1343,-0.4233,0.9756,-0.1682
60.0180,0.0055,-0.0434,0.0615,-1.5725,1.0761,1.3808
60.1180,0.0724,-0.0695,-0.1295,-0.2772,0.2238,-0.0629
60.2180,0.1025,-0.2195,-0.3323,-0.5933,0.5853,1.2516
60.3180,-0.0419,-0.3746,-0.6252,0.4506,-0.0707,0.7512
60.4180,0.0396,-0.0210,-0.9865,-0.9500,-0.3532,0.9140
60.5180,-0.0099,-0.1148,-0.9425,-0.3203,-0.2694,0.4687
60.6180,0.1729,-0.1167,-0.8932,-0.0570,0.4297,0.9619
60.7180,0.1985,-0.2419,-0.9223,-0.0953,-0.4083,1.2420
60.8180,-0.0840,-0.3967,-0.8021,-0.0761,-0.0707,2.4175
60.9180,0.1233,-0.2219,-1.0275,0.2375,0.5278,0.4040
61.0180,-0.0334,-0.0745,-1.0065,-0.8135,0.8582,2.1997
61.1180,-0.3054,-0.1470,-1.2948,1.1018,-0.2670,0.9834
61.2180,-0.0896,-0.1326,-1.2767,0.1154,0.3195,1.3593
61.3180,-0.0435,-0.4098,-1.1658,0.6613,0.5111,1.1989
61.4180,0.0063,-0.2001,-1.2386,0.0197,0.4273,0.9475
61.5180,-0.1597,-0.2685,-1.0190,-0.1168,0.5494,0.7895
61.6180,-0.1352,0.1882,-0.8916,0.8768,0.4129,0.0976
61.7180,0.0388,0.0318,0.0311,-1.4217,1.0761,-0.4148
61.8180,-0.1879,-0.1425,0.2432,0.3381,0.3818,1.4455
61.9180,-0.0960,-0.1532,0.1377,1.2934,0.4943,0.5955
62.0180,-0.0656,0.1314,0.1918,0.8121,0.3148,0.5692
62.1180,-0.0723,0.1509,0.1172,1.4610,-0.0420,-0.0868
62.2180,0.0133,0.2039,0.1284,1.3006,0.3172,0.2388
62.3180,0.0785,0.2892,0.1897,0.7116,0.0394,1.0265
62.4180,-0.1125,0.0707,0.2845,0.5991,0.3555,2.4606
62.5180,-0.2106,0.0152,0.0567,0.2375,-0.1641,1.3425
62.6180,-0.2753,0.1626,0.0762,0.0244,-0.2024,1.8190
62.7180,0.0442,-0.0125,0.0413,0.9199,-0.0276,0.9643
62.8180,0.0961,0.0262,0.2198,1.0300,-0.2431,1.1630
62.9180,-0.1384,-0.0833,0.5691,1.0587,0.1663,1.7735
63.0180,-0.1320,-0.2315,0.7511,0.4865,1.2581,0.9786
63.1180,-0.1237,-0.1073,0.9547,-0.3945,1.4736,1.4287
63.2180,0.1015,0.0438,0.9006,0.4626,1.3299,0.2460
63.3180,0.0167,-0.2752,0.9009,0.3237,1.1503,1.0983
63.4180,0.0277,-0.3034,1.0040,0.3453,1.1647,1.3066
63.5180,0.0516,-0.2693,1.2001,0.0580,0.9013,1.3952
63.6180,0.1883,0.1333,1.3925,-0.3658,0.9013,1.8860
63.7180,0.3032,0.2385,1.5305,-0.0785,0.8487,0.1359
63.8180,0.2176,-0.1785,1.7525,-0.5549,0.8989,0.9499
63.9180,0.1830,-0.0650,1.8687,-0.1575,0.8654,1.1702
64.0180,0.2363,-0.0037,1.9529,-0.1120,1.2413,1.2133
64.1180,0.1734,0.1298,1.9078,-0.5286,1.8590,1.3545
64.2180,0.0929,0.1727,1.9582,-0.4137,1.6675,0.6075
64.3180,0.0234,0.1144,1.9435,-0.3107,1.8566,0.9020
64.4180,0.1702,0.1192,2.0432,-0.2198,2.0290,0.7009
64.5180,0.1625,0.0717,2.0200,-0.1072,2.2301,0.8421
64.6180,0.0985,0.0907,1.8399,-0.1192,2.2876,0.9930
64.7180,0.0772,0.0243,1.5897,0.0101,1.9261,0.8326
64.8180,0.0626,-0.0069,1.4762,-0.0115,1.5933,1.4551
64.9180,0.3471,0.1956,1.2291,0.0723,0.8846,1.6059
65.0180,0.1641,0.1858,1.1447,-0.6244,0.0299,1.9004
65.1180,-0.1815,0.1586,0.4617,-0.1886,1.1384,1.4670
65.2180,-0.2569,0.0387,-0.0845,0.3453,-1.2917,1.7017
65.3180,-0.0270,0.0877,-0.0573,0.6924,-0.5711,1.8669
65.4180,-0.1280,-0.1718,-0.1613,-0.1575,0.1280,1.2372
65.5180,-0.2066,-0.2011,0.0562,0.2232,0.1974,0.8805
65.6180,-0.2719,-0.2128,0.0588,0.1058,-0.6693,0.1430
65.7180,-0.1602,-0.0983,0.1398,0.6757,-0.2766,0.2532
65.8180,0.0764,0.0997,0.1324,0.5799,-0.5807,0.2628
65.9180,0.0807,-0.0514,0.3845,0.3860,0.5949,0.6530
66.0180,-0.3491,-0.0897,-0.3004,0.8241,-0.4442,0.9738
66.1180,0.0111,0.1815,-0.1335,1.0204,-0.6764,1.0121
66.2180,0.3077,0.5908,-0.1181,0.2591,0.4967,1.1606
66.3180,0.1436,0.4730,-0.2116,-0.0737,-0.3245,0.5405
66.4180,-0.2292,0.0035,-0.1429,-0.7609,-0.3748,0.8613
66.5180,-0.2463,0.0483,0.1905,-0.6531,-0.1928,2.3529
66.6180,0.0801,0.1368,0.1111,-0.0905,-0.2766,0.6961
66.7180,0.1172,0.0680,0.3013,-0.4903,0.1136,0.7368
66.8180,0.1015,0.0278,0.2387,-0.1623,0.0586,0.8302
66.9180,0.0308,0.0227,0.2414,0.2256,0.3986,1.2133
67.0180,-0.0147,0.0150,0.2371,0.2710,0.3195,1.8884
67.1180,0.1614,-0.0908,0.2179,-0.2437,0.2334,1.3808
67.2180,0.2584,-0.0738,0.2235,-0.4927,1.1599,0.2843
67.3180,-0.1237,-0.0820,0.1588,-1.7760,-0.3149,1.6083
67.4180,0.1036,0.1298,0.2384,-0.0977,0.4512,0.0688
67.5180,0.1508,-0.0761,0.2161,-0.1360,0.3339,1.1271
67.6180,0.0093,-0.0109,0.3450,-0.4759,0.4153,1.7759
67.7180,-0.2191,-0.1574,0.4018,-0.2772,0.7912,0.9547
67.8180,-0.2335,-0.1841,0.4039,-0.7872,0.9708,1.1773
67.9180,-0.1170,0.2631,0.3610,-0.9524,1.1647,1.4551
68.0180,-0.1674,0.0259,0.3408,0.1106,0.4919,-0.5178
68.1180,-0.2122,-0.2078,0.3408,-0.3610,0.9827,1.0983
68.2180,-0.0851,-0.2001,0.4583,-0.1551,0.7266,1.1079
68.3180,0.1779,-0.0093,0.6576,-0.9787,1.1240,1.3162
68.4180,0.0828,0.1586,0.9486,-1.0075,1.1025,1.5891
68.5180,-0.1218,-0.0809,1.2188,-0.5334,1.4688,0.8254
68.6180,-0.1549,-0.0029,1.5542,-0.4664,0.4776,0.7967
68.7180,0.0079,0.1802,1.8175,0.1322,1.5669,0.6386
68.8180,0.0660,0.1661,1.8175,-0.7441,0.9444,0.9714
68.9180,0.1225,0.3054,1.8135,-0.6890,1.7561,1.2013
69.0180,0.0394,0.0928,1.5148,-0.5909,1.2485,0.8014
69.1180,-0.0022,0.1288,1.2073,-0.2413,1.2844,0.9236
69.2180,-0.1802,0.2148,0.9792,-0.1599,0.7122,0.8278
69.3180,0.0484,-0.0018,0.8689,-0.2772,0.7673,0.7129
69.4180,-0.0550,-0.4268,0.4026,0.7619,-0.5136,0.8829
69.5180,0.1627,-0.0548,0.1867,-0.4951,-0.2670,0.7248
69.6180,-0.0581,-0.0269,0.0013,-1.3474,-0.5424,1.4311
69.7180,-0.1376,-0.1985,-0.1090,0.0675,-0.0180,0.3250
69.8180,-0.0835,-0.2581,-0.2316,-0.0809,-0.4969,1.1175
69.9180,-0.0105,-0.1505,-0.0821,-0.0354,-0.6597,1.4599
70.0180,-0.1735,-0.2400,-0.1386,-0.4664,0.2860,2.4199
70.1180,-0.0629,-0.2891,-0.3979,-0.1647,0.1735,0.6793
70.2180,-0.0523,0.1479,-0.4517,0.1609,0.6356,1.4120
70.3180,0.0562,0.0467,-0.5069,0.7738,0.1903,0.0856
70.4180,-0.0653,-0.1278,-0.4432,0.8145,0.2573,1.0241
70.5180,-0.0784,-0.0708,-0.5300,0.6829,0.6643,1.4431
70.6180,0.0524,0.0845,-0.6457,-0.5526,1.0211,2.3313
70.7180,-0.0339,0.0318,-0.5831,0.1513,-0.4346,0.7607
70.8180,-0.0070,0.1482,-0.5295,0.6493,0.3411,0.4998
70.9180,-0.0565,-0.0034,-0.4999,0.4793,-0.2551,0.8038
71.0180,-0.1695,-0.0463,-0.1466,0.4482,-0.2144,1.5532
71.1180,-0.1277,0.1248,-0.2564,-0.1958,0.5087,1.7017
71.2180,0.1556,-0.1596,-0.0925,-0.1982,0.1280,1.1965
71.3180,-0.0083,0.2020,-0.1954,0.4889,0.0945,0.2771
71.4180,-0.0875,-0.1374,-0.2116,0.8457,-0.0563,0.4423
71.5180,-0.0872,-0.0807,-0.3241,0.3668,0.4129,1.4263
71.6180,-0.1024,-0.0287,-0.3912,-0.3443,0.8678,2.8916
71.7180,0.0626,0.0256,-0.2937,-0.1575,-0.5495,1.0050
71.8180,0.0351,0.0427,-0.1671,0.5799,0.1136,0.4327
71.9180,-0.0262,-0.0237,-0.2463,0.4937,-0.1401,0.8781
72.0180,-0.1466,-0.1308,-0.0856,0.1298,-0.9470,1.0073
72.1180,-0.1511,-0.0583,-0.1458,0.0053,-0.0013,2.9179
72.2180,0.1862,-0.1641,-0.3286,0.5320,-1.0236,0.1239
72.3180,0.0327,0.2980,-0.3614,-0.4233,0.5111,2.2882
72.4180,-0.0600,0.0222,-0.5772,0.4961,-0.9063,0.0353
72.5180,-0.0595,-0.0991,-0.7861,-0.0665,0.1903,1.3593
72.6180,-0.1317,-0.1950,-0.9665,-0.3586,0.0706,2.3122
72.7180,0.1185,0.1114,-1.0326,0.2184,-1.3899,0.8900
72.8180,0.1838,0.2838,-0.9542,-0.0905,0.1160,0.5213
72.9180,0.0087,-0.1297,-1.0427,0.0795,-0.6286,0.5381
73.0180,-0.2204,-0.1540,-0.8439,0.5224,-1.3971,1.1079
73.1180,-0.2258,0.1144,-0.6889,0.3189,-0.6094,1.2587
73.2180,-0.0190,0.1805,-0.7067,-0.2581,0.3315,2.6306
73.3180,0.3221,-0.1316,-0.7203,0.0891,0.1017,0.7224
73.4180,0.2840,0.3225,-0.6766,0.0364,0.0179,0.9786
73.5180,0.0642,0.0419,-0.4557,0.3381,0.0849,0.4591
73.6180,-0.0573,0.0651,-0.5929,0.2974,0.3507,0.9547
73.7180,0.0029,0.0403,-0.6819,-0.0091,0.0825,1.3689
73.8180,-0.1341,-0.3216,-0.5447,-0.8231,0.5662,2.0249
73.9180,-0.3955,-0.4225,-0.7600,-0.5071,-0.1545,1.7783
74.0180,-0.2415,0.0270,-0.5799,1.2886,-0.5831,-0.4340
74.1180,0.1244,0.2287,-0.3742,1.1569,-0.5328,1.0002
74.2180,0.0319,0.1607,-0.2628,0.9534,-0.5160,1.0050
74.3180,-0.0832,0.0664,0.0445,-0.3778,0.3435,2.9155
74.4180,-0.1170,-0.2605,0.0762,0.6158,0.9923,1.1845
74.5180,0.0588,0.3323,0.1316,0.3453,-0.7914,0.7679
74.6180,0.7951,0.3555,0.1558,0.4506,0.1927,0.3561
74.7180,0.6339,0.2404,-0.2161,-0.5358,1.0785,0.9020
74.8180,-0.0928,-0.1694,-0.2585,-1.4983,1.3036,3.6625
74.9180,-0.1970,-0.3224,-0.1170,-0.5957,0.1232,0.7248
75.0180,-0.2929,-0.2246,0.0194,0.1585,1.1982,0.2125
75.1180,-0.5082,-0.4010,0.0207,0.6445,-0.4107,0.4639
75.2180,-0.3513,-0.3024,0.2923,0.7092,-0.4753,1.4311
75.3180,-0.0789,0.1634,0.3208,0.3022,-0.7985,3.5859
75.4180,0.4612,0.1527,0.2182,0.6661,0.4105,-0.4818
75.5180,0.3226,0.4395,0.0636,0.0197,0.6164,1.1630
75.6180,-0.0728,0.0097,-0.0014,0.8433,-0.2958,0.6674
75.7180,-0.0115,-0.1510,-0.1831,0.4075,0.9396,2.3002
75.8180,-0.1096,-0.7114,-0.4717,0.0221,0.9085,3.4949
75.9180,0.0242,-0.4215,-0.5167,0.1466,-0.9111,0.1406
76.0180,0.2227,-0.0356,-0.2857,1.2862,0.4680,0.3058
76.1180,0.1750,-0.2478,-0.3291,1.5998,-0.1018,0.0592
76.2180,0.0599,-0.3213,0.0034,1.2862,0.3650,1.8980
76.3180,-0.1045,0.0134,0.0042,1.3508,0.7984,2.6929
76.4180,-0.1887,0.2892,-0.3395,1.0683,0.5709,0.3585
76.5180,-0.2250,0.3297,-0.0326,1.5783,-0.4969,0.3250
76.6180,-0.0494,0.1069,-0.1642,1.2910,0.3770,0.4878
76.7180,0.1516,-0.0071,-0.4997,0.9366,0.3435,1.1582
76.8180,0.1089,-0.1004,-0.6113,0.3836,0.4010,2.3098
76.9180,-0.2758,-0.0271,-0.5029,0.5368,-0.3125,1.3306
77.0180,-0.1594,0.3864,-0.4514,0.8241,0.3219,0.3920
77.1180,-0.1250,0.2639,-0.5426,0.8217,-0.5926,0.3465
77.2180,-0.2351,0.0947,-0.1016,0.2327,-0.6525,1.6777
77.3180,0.0841,0.2580,-0.0685,0.2543,-0.4131,2.0345
77.4180,-0.0552,-0.0354,-0.3960,-0.3969,-0.7124,0.3825
77.5180,-0.0515,0.0955,-0.0813,0.1154,-0.5184,0.6482
77.6180,0.0362,0.1312,-0.4045,0.0412,-0.0492,0.6027
77.7180,0.0863,-0.0953,-0.6073,0.3740,-0.6788,1.8453
77.8180,0.2496,0.0142,-0.6281,-0.3921,-0.1784,1.7496
