time,gyro x,gyro y,gyro z,accel x,accel y, accel z
77.9180,-0.1599,-0.1393,-0.5665,-0.4759,-0.6956,1.0050
78.0180,0.1492,0.0531,-0.5194,0.3309,-0.2359,0.0545
78.1180,0.1374,-0.0687,-0.4096,0.4578,-1.2463,0.9188
78.2180,0.0189,-0.0330,0.1596,0.1753,-0.4657,1.6658
78.3180,0.2933,0.1058,-0.0627,0.2064,1.0474,1.1438
78.4180,-0.2282,-0.1556,-0.4237,-0.2485,-0.1425,0.8134
78.5180,-0.1775,0.0518,-0.1815,0.7930,-0.3365,0.1359
78.6180,0.0607,0.1181,-0.4029,0.6805,0.4440,0.7129
78.7180,-0.1631,-0.2123,-0.7206,0.6350,-0.2646,1.4527
78.8180,0.2075,0.1221,-0.5071,0.5967,-0.6022,0.7512
78.9180,-0.1413,0.0534,-0.5460,-0.5717,-0.2527,0.8254
79.0180,0.0010,0.0536,-0.7885,0.3596,-0.1928,-0.1395
79.1180,0.0226,-0.1550,-0.5061,0.1777,-1.3468,0.6362
79.2180,0.2731,-0.2107,-0.0019,0.5655,-0.6884,2.1494
79.3180,0.2499,-0.0301,-0.4469,0.5105,1.4664,0.5932
79.4180,-0.2146,-0.0801,-0.5556,-0.3323,-0.7483,1.0768
79.5180,-0.1416,0.2665,-0.2111,0.3788,0.4153,0.6530
79.6180,-0.1408,0.0707,-0.5881,0.4746,0.0849,0.5357
79.7180,-0.2814,-0.1374,-0.3901,0.9151,-0.5831,1.3234
79.8180,-0.1432,-0.1238,-0.2551,0.1226,-0.0683,0.8469
79.9180,-0.1066,0.1591,-0.0723,0.1513,-0.4298,1.5508
80.0180,-0.0600,0.1837,-0.1514,0.1705,-0.4921,0.4447
80.1180,-0.1362,-0.0372,0.4063,-0.1144,-0.9159,0.6315
80.2180,-0.0384,-0.1169,0.9105,0.5033,-0.2455,0.7679
80.3180,0.2651,0.1085,0.9915,0.4482,0.7816,0.8972
80.4180,0.2144,-0.0141,0.7261,-0.1815,0.5709,0.9236
80.5180,0.1580,-0.1190,0.7338,0.7403,0.2477,0.0640
80.6180,0.1326,-0.0993,0.7599,0.8600,0.4081,1.4910
80.7180,-0.0147,0.0025,0.5166,0.7140,1.2677,2.0584
80.8180,-0.0752,0.0371,0.4820,0.3118,0.6188,1.6634
80.9180,0.0700,-0.0873,0.7333,0.6589,0.3243,1.2324
81.0180,0.3674,0.0621,0.7207,0.8696,1.2509,0.0114
81.1180,0.1095,0.0288,0.6720,0.4817,0.8918,1.1654
81.2180,0.0479,0.2985,0.8409,0.2495,1.2581,1.6538
81.3180,-0.4927,-0.1558,0.7167,0.9510,0.2429,1.0313
81.4180,-0.1607,-0.0194,1.0895,1.0659,1.3515,0.4830
81.5180,0.0327,-0.0535,0.7834,0.1298,0.8199,0.8996
81.6180,0.2893,-0.0031,0.7852,0.7858,0.7505,0.3681
81.7180,0.3002,-0.1380,0.6733,1.1761,0.5662,0.6793
81.8180,0.2411,-0.1137,0.7668,0.9414,0.4225,1.6322
81.9180,0.0868,0.0645,0.8321,0.4626,1.0977,2.6354
82.0180,-0.1445,0.0789,0.7842,1.1689,1.9620,0.2723
82.1180,0.1777,0.3542,0.6408,1.0659,1.6459,0.9307
82.2180,0.1673,0.2929,0.6613,0.6757,1.1863,0.9140
82.3180,0.0524,0.0933,0.7226,0.4674,0.8463,0.9236
82.4180,-0.0238,-0.0532,0.6706,0.3716,0.9708,1.5029
82.5180,-0.0502,-0.0948,0.5766,0.5033,0.1352,2.2068
82.6180,-0.0829,-0.1270,0.2083,0.8002,1.3131,-0.1658
82.7180,0.0023,-0.0159,0.0775,0.8576,0.4105,1.1965
82.8180,-0.1477,-0.1638,-0.1463,1.1976,0.8415,0.8278
82.9180,-0.2116,-0.1209,-0.4493,1.1162,1.0833,1.3856
83.0180,-0.3318,-0.2310,-0.9127,1.3341,0.8319,0.4160
83.1180,0.1278,0.0955,-0.7187,0.8552,0.5829,0.3058
83.2180,-0.0496,-0.0748,-0.5799,0.3333,-0.0204,0.9834
83.3180,-0.0502,0.0550,-0.3750,1.0204,0.3818,0.7248
83.4180,-0.0872,0.1541,-0.3406,0.6589,0.4297,1.2109
83.5180,-0.2186,-0.0929,-0.1381,0.5655,0.1017,1.3018
83.6180,0.2120,0.1341,0.1918,1.2024,0.8678,0.4375
83.7180,-0.1362,-0.2041,0.1353,0.0867,-0.2239,1.6945
83.8180,-0.0579,-0.0346,0.2137,1.1186,0.7361,0.4687
83.9180,-0.0358,0.0526,-0.0717,0.8959,0.2429,0.9834
84.0180,0.0972,-0.0058,-0.1541,1.1737,0.2238,1.1725
84.1180,-0.0941,-0.3570,-0.1056,1.4873,-0.8799,1.3569
84.2180,0.0695,0.0046,0.3120,0.7116,1.0091,1.0911
84.3180,-0.3225,0.1570,-0.0019,-0.0067,0.9803,1.6681
84.4180,-0.1980,0.2178,0.2832,0.8911,0.0370,-0.0317
84.5180,0.1233,0.1746,0.6653,0.8026,-0.1066,0.4208
84.6180,0.3133,-0.0396,0.9619,0.7595,0.0873,0.4758
84.7180,0.1945,-0.3402,1.3773,1.0659,0.2358,0.8661
84.8180,0.5062,0.1048,1.8908,1.0324,1.1264,3.4063
84.9180,-0.2463,-0.1958,1.4735,1.3365,2.1487,-0.6566
85.0180,-0.1663,0.0030,1.2704,1.2239,0.4393,1.6849
85.1180,0.1723,0.0526,1.1748,0.9941,0.6380,0.3561
85.2180,0.2936,-0.1036,1.4053,1.1880,0.2142,0.4184
85.3180,0.4417,-0.0346,1.2222,1.2263,0.3363,1.1654
85.4180,0.3594,-0.0226,0.7407,1.8440,1.3945,2.4056
85.5180,0.7780,-0.1849,0.7167,0.1370,1.4496,1.0337
85.6180,0.1705,-0.2827,1.1178,0.3596,1.5502,1.5508
85.7180,-0.6963,0.3116,0.5497,1.2766,1.6435,0.8805
85.8180,-0.4189,0.8746,0.6019,1.4155,0.1280,0.6769
85.9180,0.0308,0.6143,0.8692,1.1976,-0.1713,0.6386
86.0180,0.1332,-0.3722,1.2065,0.9055,-0.1904,0.1550
86.1180,0.3964,-0.4337,1.2385,1.0731,1.4759,1.5221
86.2180,0.3703,0.0677,0.6594,1.3676,0.9732,1.5125
86.3180,0.0239,0.1722,0.3722,1.8536,0.9875,0.7967
86.4180,-0.2100,-0.0535,0.3421,2.1816,0.6188,0.5572
86.5180,-0.0451,-0.1278,0.5014,1.8512,0.9277,0.9619
86.6180,0.2560,0.1405,0.6549,0.7906,1.1815,2.3960
86.7180,-0.0611,0.1232,0.6898,1.5735,1.6435,0.6003
86.8180,0.1502,0.4277,0.8169,0.7762,1.3491,0.6506
86.9180,-0.1216,0.1906,0.8628,0.6302,0.7697,0.7775
87.0180,-0.0374,0.1181,1.1226,0.7643,0.8989,0.6147
87.1180,0.1025,0.1381,1.5209,0.1178,1.0881,1.3162
87.2180,0.3677,0.4565,1.7274,-0.2413,2.2134,2.8581
87.3180,-0.3702,0.0432,0.9073,-0.1288,1.1240,-0.0772
87.4180,0.1785,0.4141,0.9139,0.1513,1.5933,1.6035
87.5180,-0.0075,0.1474,0.6523,0.5368,0.6021,0.7943
87.6180,-0.1376,-0.0455,0.6850,0.3812,0.7122,1.3377
87.7180,-0.3417,-0.1262,0.3658,0.5607,0.3674,1.2109
87.8180,-0.0904,-0.0855,0.2542,0.4865,0.2142,0.9714
87.9180,0.2635,0.1101,0.3184,-0.2557,1.3131,0.7536
88.0180,-0.2399,-0.3663,0.0676,0.3189,0.6763,1.2204
88.1180,-0.1882,0.0278,0.0210,1.0563,0.5302,0.8733
88.2180,-0.0395,0.1320,0.0666,0.7188,0.0011,0.6937
88.3180,-0.2516,-0.0524,0.1708,0.2040,-0.0755,1.1510
88.4180,-0.2585,-0.2339,0.3855,0.6733,-0.7746,0.9283
88.5180,0.1310,0.1903,0.2025,0.4027,0.7242,-0.1443
88.6180,0.3072,-0.2336,0.2659,-0.3323,-0.2215,1.1318
88.7180,0.2203,-0.0588,0.1758,1.1856,0.3890,0.1981
88.8180,0.1119,-0.1793,0.1007,1.5591,0.1352,1.3737
88.9180,-0.1122,-0.1161,-0.2622,0.9223,0.6236,1.9962
89.0180,0.1516,0.0344,-0.0291,0.0747,0.1855,3.2938
89.1180,-0.3398,-0.1324,-0.3515,-0.2509,0.1591,-0.4579
89.2180,0.1201,-0.0207,-0.3563,0.5129,0.2477,0.9834
89.3180,0.0897,-0.0690,-0.4903,0.7690,-0.5639,0.5740
89.4180,-0.0539,0.0097,-0.2092,0.4458,-0.2479,1.4407
89.5180,-0.2737,0.0017,-0.1069,0.9534,-0.5879,1.9746
89.6180,-0.0403,0.1493,-0.4410,0.4291,0.5829,-0.1634
89.7180,0.0482,-0.1119,-0.2606,-0.0282,-0.4346,0.9714
89.8180,-0.0920,0.0214,-0.4712,0.9678,-0.2934,0.3753
89.9180,0.0125,-0.0919,-0.6001,0.9654,-0.4346,0.6291
90.0180,-0.4133,-0.2581,-0.7016,0.4746,-0.5495,1.8238
90.1180,-0.1514,0.0520,-1.0329,0.0915,0.4584,1.5317
90.2180,-0.1927,-0.0162,-1.4432,0.0675,-0.9446,0.7392
90.3180,0.0567,0.1053,-1.2276,0.6948,-0.4681,-0.3310
90.4180,0.0599,-0.1222,-0.9540,0.8720,-1.0451,0.7584
90.5180,-0.0286,-0.0029,-0.5290,0.9941,-0.5519,1.5245
90.6180,0.1294,0.1821,-0.3595,0.7164,0.7002,2.4798
90.7180,-0.0672,-0.1793,-0.6737,0.8409,0.4752,0.3705
90.8180,0.1217,0.1352,-0.2841,1.2144,0.5829,0.8278
90.9180,-0.0875,0.0491,-0.3313,2.0739,0.1759,0.1167
91.0180,-0.0107,-0.0093,-0.2590,1.8704,0.3698,1.4431
91.1180,0.0332,0.1474,-0.2921,1.4394,0.2453,3.3441
91.2180,-0.1634,-0.0532,-0.5871,0.3501,0.5733,-0.4938
91.3180,0.0548,0.0624,-0.1434,0.2734,0.2334,1.6538
91.4180,0.0516,-0.1249,-0.1812,1.7267,0.0801,-0.1538
91.5180,0.1457,-0.0463,0.3077,1.1378,0.2669,1.5245
91.6180,-0.0176,-0.0708,0.5923,1.1186,0.4776,3.6362
91.7180,0.1865,0.1226,0.0820,0.8337,1.0378,-1.2887
91.8180,0.0666,-0.1308,0.4447,0.0197,0.5446,1.5029
91.9180,-0.3076,0.1378,0.2843,1.5160,0.5494,0.2795
92.0180,-0.1200,-0.0426,0.0612,1.7243,0.3555,0.7512
92.1180,-0.1466,-0.1105,0.0951,1.7339,0.0969,1.3928
92.2180,0.0929,0.2042,-0.0080,0.6206,1.3945,0.9331
92.3180,0.0575,0.2599,0.2318,0.3908,0.3411,0.5884
92.4180,0.2254,-0.1825,0.4815,1.4227,0.8726,0.0760
92.5180,-0.0584,-0.0343,0.6808,0.9031,0.5374,1.4239
92.6180,-0.0728,-0.0447,0.8902,1.1856,0.4656,3.1238
92.7180,0.0455,0.2849,0.4870,0.5488,1.2006,-0.1682
92.8180,0.0668,0.0467,0.7738,0.1896,1.1144,0.7895
92.9180,-0.2186,0.2423,0.6845,1.5017,0.9205,0.6171
93.0180,-0.1152,-0.0540,0.4588,1.2263,0.7936,0.2101
93.1180,0.0820,-0.3503,0.6363,1.2790,0.2788,1.4838
93.2180,0.3117,0.1551,0.5100,0.1609,1.7848,1.6179
93.3180,0.2267,-0.0391,0.7743,0.3932,1.4472,1.6011
93.4180,-0.1442,-0.0913,0.7730,0.7643,1.0498,-0.0581
93.5180,-0.0142,-0.0961,1.1018,0.9773,0.4824,1.0792
93.6180,0.0727,0.0246,1.2097,1.5376,1.0570,0.8278
93.7180,0.4468,0.3502,1.3736,1.2766,1.8878,2.7216
93.8180,-0.0869,-0.1433,1.0749,0.5177,1.0833,-0.1586
93.9180,0.1297,0.3465,1.5718,0.7499,1.9835,1.5006
94.0180,-0.2612,0.0462,1.2726,1.4418,1.0905,-0.2017
94.1180,0.0378,-0.2267,1.3672,1.4442,0.8846,1.3090
94.2180,0.0682,-0.2784,1.3240,1.1210,0.7361,2.3098
94.3180,0.0615,0.0797,1.3824,0.4219,1.4089,0.0353
94.4180,0.1953,-0.1843,1.7629,0.8121,1.5478,1.9004
94.5180,0.1907,0.1570,1.5529,1.4155,0.8918,0.2915
94.6180,0.2454,0.2404,1.8295,0.9079,0.7936,0.9547
94.7180,0.1915,0.2090,1.8788,0.6709,1.2341,1.1654
94.8180,0.2286,0.0851,1.7789,0.2256,2.0841,0.2771
94.9180,0.1822,0.0387,1.7770,0.0675,1.6579,1.1941
95.0180,0.0071,0.2127,1.6643,0.6876,1.7537,0.9164
95.1180,0.0948,0.0565,1.4162,1.1737,1.6603,0.5644
95.2180,0.0756,-0.0751,1.1775,1.2287,1.6172,0.8206
95.3180,-0.0704,-0.1273,1.0144,1.8416,1.5310,1.0289
95.4180,0.0490,-0.2203,1.0117,1.4849,1.2653,2.1566
95.5180,0.0287,-0.1582,0.9123,1.1641,1.2389,-0.3861
95.6180,0.1119,-0.1678,1.3267,0.8792,0.6954,1.9890
95.7180,0.2067,0.4610,1.4351,1.1210,1.2485,0.9259
95.8180,0.0426,0.2857,1.3999,0.6709,0.7577,0.9547
95.9180,0.0061,0.1570,1.8212,0.6541,1.0234,1.3497
96.0180,-0.0342,-0.0722,1.9587,0.6302,0.9492,2.0991
96.1180,0.0945,0.2663,1.8023,-0.0210,2.1200,-0.0892
96.2180,0.2155,-0.0295,2.1066,-0.1719,1.6795,1.0720
96.3180,0.0151,0.1234,1.8020,0.7212,1.8159,0.6027
96.4180,0.1055,0.0033,1.6144,0.8050,1.3730,0.7607
96.5180,0.1140,-0.0165,1.1679,0.8888,1.4736,1.0026
96.6180,0.2555,-0.1337,1.1543,0.4530,0.3100,2.3816
96.7180,0.0889,-0.1214,1.1255,0.8002,0.6595,0.4902
96.8180,0.2030,0.1485,1.1364,0.9223,0.8846,1.1630
96.9180,0.1825,0.1016,0.8921,1.0204,0.2741,0.7847
97.0180,0.2326,0.0003,0.7277,1.2000,0.2046,0.9547
97.1180,0.0439,-0.1926,0.5696,1.2694,-0.3149,1.2970
97.2180,0.1108,0.0059,0.2949,0.7403,0.3938,3.9738
97.3180,-0.0909,-0.1622,-0.5692,-0.1575,-0.1138,-0.5130
97.4180,-0.3462,-0.2462,-0.5847,0.4267,0.0418,1.4144
97.5180,-0.3441,0.0565,-1.1269,1.2000,0.4895,0.5189
97.6180,-0.2311,0.0717,-1.3550,0.9223,0.2166,0.6698
97.7180,0.1577,0.1128,-1.2580,0.4075,0.0466,1.7352
97.8180,-0.0688,0.0518,-1.7702,0.5512,0.1998,0.5812
97.9180,-0.1986,0.2441,-1.2125,0.0939,-0.1880,1.4383
98.0180,-0.3803,0.1876,-0.9367,0.4434,-0.1042,0.5501
98.1180,-0.2124,-0.0071,-0.4869,0.7188,-0.0492,0.7272
98.2180,0.0442,-0.1316,-0.1144,0.9318,0.7697,3.0017
98.3180,-0.1549,-0.1534,-0.4200,0.5967,0.6691,0.4830
98.4180,-0.0246,-0.0178,0.2491,0.4650,0.7337,1.3425
98.5180,-0.0355,0.0416,0.4508,1.1737,1.5789,0.5644
98.6180,0.1673,0.0041,0.4769,1.1737,1.3993,1.2899
98.7180,0.2342,0.0259,0.6195,1.0180,1.1336,0.9786
98.8180,0.4513,-0.2059,0.9880,0.6900,1.4257,0.7991
98.9180,0.1699,0.1725,1.1870,-0.3754,0.5518,2.3601
99.0180,-0.0520,0.4171,1.3805,-0.0426,1.7848,0.1550
99.1180,-0.1024,0.0979,1.5036,-0.0617,1.5765,1.1247
99.2180,0.1012,-0.0402,1.3736,0.7451,1.5789,0.3035
99.3180,0.3551,-0.3815,1.2124,1.0420,0.9588,0.6674
99.4180,0.4577,0.1482,1.4578,0.7236,2.1846,3.4686
99.5180,-0.0608,0.2668,1.0082,-0.0450,1.1048,0.4423
99.6180,-0.2860,0.1890,1.1460,0.5679,1.1072,0.8374
99.7180,-0.0629,0.1389,0.8436,0.8576,1.1623,0.5261
99.8180,0.1324,-0.0463,0.5776,0.3979,1.2820,1.2611
99.9180,0.0570,-0.3535,0.3381,0.6852,1.0378,1.1127
100.0180,0.2832,0.2292,0.3645,0.0029,0.5877,0.9786
100.1180,0.2435,0.2758,0.4711,-0.3203,1.2437,0.6243
100.2180,0.1987,-0.0023,0.2837,-0.1815,1.1048,0.5788
100.3180,0.7071,0.2223,0.4218,0.4123,1.0953,0.7536
100.4180,-0.1253,-0.0807,0.2736,0.4099,1.1192,0.2364
100.5180,-0.2647,-0.1220,0.2366,0.5967,0.9373,0.4806
100.6180,-0.0118,0.2511,-0.0563,-0.2006,1.5310,2.1853
100.7180,0.1945,0.1018,0.0008,-0.7872,2.2062,0.3968
100.8180,-0.0629,-0.0714,-0.4048,-1.0529,1.7920,0.8469
100.9180,-0.1637,0.0576,-0.6643,-0.9668,1.5071,0.2221
101.0180,-0.0704,0.0589,-0.6995,-0.3921,2.0242,0.4064
101.1180,-0.2535,-0.2576,-0.9153,-0.2557,1.5693,-0.2257
101.2180,-0.8336,-0.3988,-0.8762,0.2208,1.1384,-0.0844
101.3180,-0.3251,-0.2398,-0.9002,0.7619,0.1328,0.8589
101.4180,-0.0419,-0.0690,-0.8767,0.6733,0.8295,1.2372
101.5180,-0.0123,-0.0026,-0.9391,1.3173,-0.7818,1.8310
101.6180,-0.1360,0.0443,-0.6468,0.1058,0.2717,2.5061
101.7180,-0.2497,0.0861,-0.4528,0.9271,-0.7124,0.8924
101.8180,0.0767,0.1434,-0.3241,0.9055,0.2597,0.5357
101.9180,0.0055,0.0355,-0.0680,-0.0881,-0.9183,0.0569
102.0180,0.1428,0.3507,-0.4056,-0.8686,-1.7802,2.0345
102.1180,0.2760,0.1248,0.1753,-0.4807,-0.0875,0.2747
102.2180,0.0500,0.1501,0.3101,-0.3754,1.2078,2.1350
102.3180,0.0069,0.2028,-0.0280,0.3333,0.1615,1.3785
102.4180,-0.1370,0.0027,-0.1911,-1.6994,0.6308,1.3593
102.5180,-0.4712,0.0001,0.0666,-0.4424,-0.0444,0.5213
102.6180,0.0010,-0.1233,0.0063,-0.2724,0.1041,0.4256
102.7180,-0.1666,-0.2286,0.0756,-0.3897,0.1041,1.6466
102.8180,-0.0014,-0.0314,-0.0019,-0.1024,-0.0300,1.3186
102.9180,-0.0872,-0.1518,0.0383,-0.2174,-0.0516,0.9523
103.0180,0.0053,0.0206,-0.0128,-0.0953,0.0155,1.0600
103.1180,-0.0152,-0.0626,0.0223,-0.1024,-0.0300,1.0552
103.2180,0.0191,0.0003,-0.0078,-0.0689,-0.0659,1.0983
103.3180,0.0058,-0.0103,0.0018,-0.0905,-0.0731,1.0864
103.4180,0.0047,-0.0071,0.0010,-0.1264,-0.0539,1.0193
103.5180,0.0055,0.0027,-0.0022,-0.1192,-0.0659,1.0624
103.6180,0.0031,-0.0034,0.0008,-0.1168,-0.0803,1.0959
103.7180,0.0029,-0.0058,0.0005,-0.1168,-0.0779,1.0840
103.8180,0.0026,-0.0037,-0.0003,-0.1192,-0.0755,1.1079
103.9180,0.0039,-0.0021,0.0002,-0.1479,-0.0731,1.0840
104.0180,0.0010,-0.0031,0.0005,-0.1408,-0.0683,1.0768
104.1180,0.0010,-0.0055,0.0005,-0.1168,-0.0755,1.0648
104.2180,0.0005,-0.0045,0.0008,-0.1384,-0.0587,1.0528
104.3180,-0.0022,0.0025,-0.0064,-0.3012,-0.2790,1.0265
104.4180,-0.0083,-0.0157,-0.0000,-0.1192,-0.0875,1.1342
104.5180,-0.0073,-0.0167,0.0013,-0.0905,0.0203,1.0385
104.6180,-0.0017,-0.0021,-0.0016,-0.0617,-0.0109,1.0409
104.7180,0.0002,0.0014,0.0005,-0.1838,-0.0085,1.0744
104.8180,0.0005,-0.0149,0.0010,-0.0139,-0.0779,1.0935
104.9180,0.0010,-0.0157,0.0024,-0.1647,-0.0324,1.0768
105.0180,0.0013,-0.0015,-0.0022,-0.0761,-0.0492,1.0816
105.1180,0.0026,0.0006,0.0005,-0.0905,-0.0827,1.0816
105.2180,0.0026,-0.0074,-0.0000,-0.1048,-0.0061,1.0888
105.3180,-0.0025,-0.0018,0.0002,-0.0905,-0.1162,1.0528
105.4180,0.0005,-0.0018,0.0002,-0.1144,-0.0109,1.0672
105.5180,0.0055,-0.0013,0.0010,-0.0953,-0.1042,1.0888
105.6180,-0.0009,-0.0013,0.0002,-0.0665,-0.0444,1.0648
105.7180,-0.0006,-0.0061,-0.0011,-0.0953,-0.0611,1.0983
105.8180,-0.0003,-0.0047,0.0008,-0.0833,-0.0587,1.0744
105.9180,0.0026,-0.0015,-0.0000,-0.0498,-0.0587,1.0504
106.0180,-0.0001,-0.0050,0.0010,-0.1096,-0.0563,1.0888
106.1180,-0.0001,-0.0050,-0.0000,-0.0713,-0.0468,1.0361
106.2180,0.0037,-0.0055,0.0016,-0.0737,-0.0492,1.0481
106.3180,0.0002,0.0014,0.0002,-0.0977,-0.0420,1.0935
106.4180,-0.0035,0.0041,-0.0003,-0.0881,-0.0396,1.0935
106.5180,0.0002,-0.0053,-0.0006,-0.0905,-0.0324,1.0696
106.6180,0.0018,0.0006,0.0002,-0.0761,-0.0563,1.0696
106.7180,0.0005,-0.0023,0.0013,-0.0617,-0.0396,1.0959
106.8180,-0.0003,-0.0034,0.0008,-0.0665,-0.0444,1.0983
106.9180,-0.0003,-0.0034,-0.0000,-0.0546,-0.0348,1.0696
107.0180,-0.0006,-0.0026,-0.0000,-0.0474,-0.0348,1.0361
107.1180,-0.0001,-0.0026,0.0005,-0.0689,-0.0396,1.0648
107.2180,0.0005,-0.0034,-0.0006,-0.0689,-0.0204,1.0672
107.3180,-0.0009,-0.0039,0.0005,-0.0665,-0.0324,1.0696
107.4180,-0.0011,-0.0042,0.0002,-0.0474,-0.0444,1.0720
107.5180,-0.0001,-0.0029,-0.0003,-0.0785,-0.0372,1.0864
107.6180,0.0002,-0.0026,0.0002,-0.0665,-0.0563,1.0864
107.7180,-0.0006,-0.0026,-0.0011,-0.0737,-0.0132,1.0888
107.8180,-0.0009,-0.0034,-0.0006,-0.0665,-0.0468,1.0744
107.9180,-0.0006,-0.0029,-0.0000,-0.0641,-0.0516,1.0481
108.0180,0.0005,-0.0015,0.0008,-0.0570,-0.0468,1.0768
108.1180,-0.0011,-0.0047,0.0010,-0.0905,-0.0563,1.0624
108.2180,0.0007,-0.0034,-0.0000,-0.0833,-0.0468,1.0935
108.3180,-0.0006,-0.0021,-0.0000,-0.0498,-0.0539,1.0648
108.4180,-0.0017,-0.0053,0.0010,-0.0665,-0.0228,1.0983
108.5180,0.0005,-0.0029,0.0002,-0.0617,-0.0444,1.0672
108.6180,0.0005,-0.0053,-0.0000,-0.0546,-0.0516,1.1031
108.7180,0.0007,-0.0130,-0.0003,-0.0761,-0.0755,1.1007
108.8180,-0.0009,-0.0015,0.0005,-0.0593,-0.0348,1.0409
108.9180,0.0037,0.0038,-0.0003,-0.0522,-0.0228,1.0744
109.0180,-0.0027,-0.0122,0.0008,-0.0067,-0.0300,0.9810
109.1180,-0.0041,-0.0101,0.0008,-0.0593,-0.0372,1.0385
109.2180,0.0050,0.0083,-0.0011,-0.0306,-0.0276,1.0768
109.3180,0.0047,0.0073,0.0005,-0.0522,-0.0468,1.0481
109.4180,-0.0017,-0.0037,0.0002,-0.0258,-0.0348,1.0744
109.5180,0.0002,-0.0015,0.0002,-0.0857,-0.0468,1.0576
109.6180,0.0021,0.0014,0.0005,-0.0474,-0.0348,1.0409
109.7180,0.0002,-0.0018,0.0002,-0.0593,-0.0324,1.0864
109.8180,0.0005,-0.0034,-0.0003,-0.0498,-0.0300,1.0888
109.9180,0.0005,-0.0010,-0.0003,-0.0713,-0.0324,1.0696
110.0180,0.0234,-0.0418,0.0002,-0.0713,-0.0228,1.0696
110.1180,0.0109,-0.0205,-0.0251,-0.0833,-0.0970,1.0935
110.2180,0.0298,-0.0570,-0.0342,-0.0713,0.0011,1.1342
110.3180,0.0023,-0.0077,0.0002,0.0292,0.0586,1.0121
110.4180,-0.0259,0.0472,-0.0315,0.0149,-0.0516,0.9858
110.5180,-0.0227,0.0438,0.0010,-0.0905,-0.0468,1.1414
110.6180,-0.0230,0.0368,0.0021,-0.0067,-0.0132,0.9403