Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
10.415,-0.0002,0.0001,0.0001,-0.0114,0.006,1.0037
10.423,-0.0002,0.0007,0.0007,0.0029,-0.0132,1.0253
10.431,-0.0004,0.0004,0.0004,-0.0282,0.006,1.0133
10.439,-0.0007,0.0009,0.0001,-0.0019,0.006,1.0277
10.447,-0.0007,0.0001,-0.0001,0.0005,-0.0036,1.0133
10.455,-0.0004,0.0004,-0.0004,0.0029,0.0036,1.0253
10.463,-0.0002,0.0007,0.0004,-0.0043,-0.0012,1.0444
10.471,-0.001,0.0004,-0.0001,0.0005,-0.0012,1.0492
10.479,0.0001,0.0007,0.0001,0.0053,0.0036,1.042
10.487,-0.0002,-0.0004,-0.0001,0.0077,-0.006,1.0396
10.495,0.0001,0.0001,-0.0007,0.0101,-0.006,1.0061
10.503,0.0001,0.0007,-0.0004,0.0005,-0.0084,1.0133
10.511,0.0001,-0.0004,0.0007,0.0053,0.0084,1.0133
10.519,0.0001,0.0004,0.0001,0.0077,0.0156,1.0181
10.527,-0.0004,0.0004,-0.0009,-0.009,0.006,1.0253
10.535,0.0004,0.0001,-0.0004,-0.0043,-0.0012,1.0061
10.543,-0.0004,-0.0004,-0.0001,-0.0043,0.0012,1.0133
10.551,-0.0004,0.0001,0.0009,-0.0186,0.0012,1.0109
10.559,0.0001,-0.0001,0.0004,0.0005,-0.0012,1.0157
10.567,-0.0002,-0.0007,0.0004,-0.0043,0.0036,1.0061
10.575,-0.0002,-0.0007,0.0007,0.0005,-0.0084,1.0037
10.583,-0.0007,-0.0009,0.0007,0.0053,0.006,1.0205
10.591,-0.0007,-0.0007,0.0001,0.0005,-0.0012,1.0181
10.599,0.0006,-0.0007,0.0001,0.0101,0.0036,1.0492
10.607,-0.0007,0.0004,-0.0001,0.0149,-0.0132,1.0253
10.615,0.0001,-0.0001,-0.0007,0.0053,-0.018,1.0324
10.623,-0.0007,0.0004,-0.0001,-0.0114,-0.0203,1.0229
10.631,-0.0004,0.0009,-0.0007,-0.0162,-0.0156,1.0157
10.639,-0.0004,0.0007,-0.0007,0.0077,0.0036,1.0205
10.647,-0.0002,0.0007,-0.0009,0.0029,0.0108,1.0205
10.655,-0.0002,0.0001,-0.0004,0.0125,0.018,1.0133
10.663,-0.0007,-0.0004,-0.0007,0.0221,0.0084,1.0277
10.671,-0.0002,0.0001,-0.0001,0.0197,0.0036,1.0396
10.679,-0.0002,0.0001,-0.0004,0.0077,-0.0156,1.0324
10.687,-0.0004,0.0007,-0.0004,-0.0043,0.0012,1.0181
10.695,0.0001,0.0001,-0.0001,0.0149,-0.0036,1.0324
10.703,-0.0002,0.0001,0.0004,0.0149,0.0084,1.0229
10.711,0.0004,-0.0004,0.0004,0.0029,0.0084,1.0181
10.719,-0.0002,-0.0007,0.0004,-0.009,0.0036,1.0229
10.727,-0.0002,-0.0009,0.0001,-0.0019,-0.018,1.03
10.735,0.0004,-0.0004,0.0007,0.0101,-0.0203,1.0133
10.743,0.0001,0.0007,0.0004,0.0005,0.0036,1.0181
10.751,-0.0004,0.0012,0.0004,0.0197,0.0084,1.0205
10.759,-0.0004,0.0007,0.0004,0.0245,-0.0012,1.0181
10.767,-0.0002,0.0001,-0.0004,0.0029,-0.006,1.0277
10.775,-0.0004,-0.0001,-0.0001,0.0029,0.0036,1.0109
10.783,-0.001,-0.0004,-0.0007,0.0173,0.0012,1.0253
10.791,-0.0002,-0.0001,-0.0004,0.0173,0.006,1.0085
10.799,-0.0007,0.0007,-0.0004,0.0053,0.0036,1.0205
10.807,0.0001,0.0004,-0.0007,-0.0043,0.0132,1.0277
10.815,0.0001,-0.0001,-0.0001,0.0245,0.0036,1.0253
10.823,-0.0002,-0.0001,-0.0001,0.0245,-0.0108,1.03
10.831,-0.0004,0.0007,-0.0001,0.0125,-0.0156,1.0133
10.839,-0.0004,0.0001,-0.0001,0.0101,-0.0084,1.0085
10.847,-0.0002,0.0001,-0.0004,0.0053,-0.0084,1.0444
10.855,-0.0004,0.0004,-0.0007,0.0125,-0.0084,1.042
10.863,0.0004,0.0001,0.0004,0.0125,-0.006,1.0157
10.871,0.0009,0.0001,0.0012,0.0317,-0.006,1.0181
10.879,0.0001,0.0007,-0.0001,0.0125,-0.0036,1.0133
10.887,-0.0002,0.0004,-0.0001,0.0125,0.006,1.0372
10.895,0.0004,0.0007,0.0001,0.0005,0.0108,1.0277
10.903,-0.0007,0.0009,0.0004,0.0173,0.0036,1.0205
10.911,-0.0004,0.0012,-0.0001,-0.009,-0.0012,1.0396
10.919,-0.0004,0.0007,-0.0001,0.0053,0.0108,1.03
10.927,0.0006,0.0001,-0.0001,0.0029,-0.0012,1.0133
10.935,0.0001,0.0001,-0.0012,0.0053,-0.0036,1.0181
10.943,0.0001,0.0007,-0.0009,-0.0043,-0.0084,0.9893
10.951,-0.0004,0.0007,-0.0009,0.0125,-0.0108,1.0133
10.959,-0.0004,0.0009,-0.0009,0.0245,-0.0156,1.0229
10.967,-0.0004,0.0001,-0.0004,0.0269,-0.0227,1.0253
10.975,0.0004,-0.0001,0.0001,0.0293,-0.0156,1.0348
10.983,0.0006,0.0004,0.0004,0.0029,0.018,1.0229
10.991,0.0004,0.0004,0.0007,-0.0114,0.0156,1.0013
10.999,0.0006,-0.0004,0.0004,-0.0114,0.0012,1.0253
11.007,0.0001,-0.0001,-0.0001,0.0005,0.006,1.0229
11.015,0.0004,-0.0004,-0.0001,0.0101,-0.0036,1.0324
11.023,0.0009,0.0001,-0.0001,0.0053,0.006,1.0229
11.031,0.0004,0.0007,0.0001,0.0077,-0.0108,1.0277
11.039,0.0012,0.0004,-0.0001,0.0077,-0.0203,1.0157
11.047,0.0009,0.0004,-0.0004,0.0125,-0.006,1.0348
11.055,0.0012,-0.0001,-0.0001,0.0029,-0.0036,1.0157
11.063,0.0017,-0.0009,-0.0004,0.0149,0.006,0.9917
11.071,0.0009,-0.0009,-0.0001,0.0053,0.0156,1.0205
11.079,0.0012,0.0001,0.0007,0.0053,0.0251,1.0157
11.087,0.0004,0.0001,0.0007,0.0197,0.0251,1.0229
11.095,0.0012,0.0001,0.0009,0.0029,0.0299,1.0181
11.103,0.0017,-0.0001,0.0007,0.0149,0.006,1.042
11.111,0.0017,0.0001,0.0004,0.0101,-0.006,1.0157
11.119,0.0012,-0.0007,0.0004,-0.0162,0.0036,1.0109
11.127,0.0009,-0.0007,0.0004,0.0005,-0.018,1.0061
11.135,0.0009,-0.0004,0.0004,0.0077,-0.0251,1.0133
11.143,0.0017,-0.0001,0.0001,0.0005,0.0036,1.0013
11.151,0.0012,0.0007,-0.0001,0.0005,-0.0012,1.0324
11.159,0.0009,0.0001,-0.0007,0.0029,0.018,1.0468
11.167,0.0009,-0.0007,-0.0004,0.0029,0.0347,1.0372
11.175,0.0006,-0.0007,0.0015,-0.0066,0.0251,1.0396
11.183,0.0012,0.0001,0.0015,-0.0162,0.0204,1.0061
11.191,0.0012,0.0001,0.0012,-0.0019,0.0323,1.0109
11.199,0.0012,-0.0007,0.0012,-0.0019,0.0227,1.0157
11.207,0.0009,0.0004,0.0007,-0.0043,-0.0108,1.0037
11.215,0.0004,0.0009,0.0001,0.0101,0.0012,1.0253
11.223,0.0006,-0.0001,-0.0001,0.0101,-0.0084,1.0372
11.231,0.0004,-0.0001,-0.0012,-0.021,-0.006,1.0468
11.239,0.0012,0.0004,-0.0009,0.0005,-0.006,1.03
11.247,0.0001,0.0004,-0.0004,0.0149,-0.0012,1.0492
11.255,0.0001,0.0001,-0.0009,0.0077,-0.006,1.0229
11.263,0.0006,0.0001,-0.0015,-0.0138,0.0227,1.0181
11.271,0.0006,0.0007,-0.0007,-0.0019,0.018,1.0109
11.279,0.0006,0.0001,-0.0012,-0.0162,0.0275,1.0324
11.287,0.0004,0.0007,-0.0004,-0.0186,0.0036,1.03
11.295,0.0006,0.0007,-0.0001,-0.0234,0.0108,1.0205
11.303,0.0004,0.0001,0.0009,-0.0114,0.0108,1.0253
11.311,0.0009,-0.0001,0.0007,0.0029,0.0084,1.0372
11.319,0.0004,-0.0001,0.0004,0.0053,0.0132,1.0324
11.327,0.0001,0.0001,0.0001,-0.0066,-0.018,1.0037
11.335,0.0001,-0.0001,0.0007,-0.0162,-0.0251,0.9965
11.343,0.0001,0.0004,-0.0001,0.0149,0.0012,0.9822
11.351,-0.0004,0.0007,0.0007,0.0053,0.006,1.0181
11.359,-0.0004,0.0007,0.0004,0.0077,0.006,1.0109
11.367,-0.0004,0.0004,-0.0001,0.0077,0.0012,1.0085
11.375,-0.0004,0.0001,0.0001,-0.0066,-0.0036,1.0157
11.383,0.0004,-0.0009,0.0001,-0.0114,0.0108,1.0277
11.391,-0.0002,0.0007,-0.0004,-0.0066,0.0156,1.0324
11.399,-0.0002,0.0007,-0.0004,-0.0019,0.0084,1.0109
11.407,-0.0004,-0.0004,-0.0001,-0.0186,0.0132,1.03
11.415,-0.0007,-0.0004,-0.0004,-0.009,0.006,1.0324
11.423,-0.0004,-0.0004,0.0004,0.0101,0.0132,1.0157
11.431,-0.0002,0.0001,-0.0001,0.0101,-0.0012,1.0229
11.439,-0.0004,0.0001,-0.0004,0.0293,-0.0012,1.0085
11.447,0.0004,0.0001,-0.0004,0.0029,-0.0036,0.9774
11.455,0.0006,-0.0004,0.0004,0.0125,0.018,1.0133
11.463,0.0006,0.0004,0.0001,0.0149,0.0036,1.0133
11.471,0.0006,0.0007,0.0012,0.0077,-0.0012,1.0109
11.479,0.0006,0.0001,0.0009,-0.0066,0.0084,1.0181
11.487,0.0001,-0.0001,0.0007,-0.0043,0.0299,1.0181
11.495,0.0004,0.0009,0.0007,0.0077,0.0227,1.0013
11.503,0.0001,0.0009,0.0004,-0.0066,-0.0036,0.9893
11.511,0.0004,-0.0001,0.0007,0.0029,-0.0012,1.0157
11.519,0.0006,0.0004,0.0009,0.0077,0.0012,1.0372
11.527,0.0001,0.0001,0.0004,0.0125,-0.006,1.0324
11.535,-0.0002,0.0001,0.0007,0.0029,-0.0084,1.0324
11.543,-0.0004,0.0004,-0.0001,0.0029,0.0012,1.0253
11.551,-0.0007,0.0004,0.0001,0.0053,0.0036,1.0181
11.559,0.0004,0.0009,-0.0001,0.0077,-0.0036,0.9941
11.567,0.0004,0.0009,-0.0004,-0.0066,-0.006,1.0205
11.575,0.0004,0.0009,-0.0012,0.0101,0.0012,1.0061
11.583,0.0006,0.0004,-0.0009,-0.0043,-0.0036,1.03
11.591,0.0006,0.0004,-0.0009,-0.0138,-0.0012,1.0229
11.599,0.0012,0.0004,-0.0004,0.0101,-0.0132,1.0253
11.607,0.0004,0.0001,-0.0007,0.0173,0.006,1.0205
11.615,0.0009,-0.0004,-0.0004,0.0029,0.0132,1.0013
11.623,0.0004,0.0001,0.0004,0.0077,0.006,1.0205
11.631,0.0001,0.0004,0.0009,0.0077,0.0204,1.0109
11.639,0.0004,0.0007,0.0004,0.0101,0.0132,1.0205
11.647,0.0004,0.0004,-0.0004,0.0173,-0.006,1.0157
11.655,0.0004,0.0012,0.0007,0.0053,-0.006,0.9965
11.663,0.0001,0.0007,0.0012,0.0077,0.0084,1.0181
11.671,0.0004,0.0012,0.0004,0.0125,-0.0012,1.03
11.679,0.0001,0.0009,0.0001,0.0077,-0.0036,1.0277
11.687,-0.0002,0.0001,-0.0009,-0.009,0.0108,1.0348
11.695,-0.0002,0.0007,-0.0007,-0.0114,0.0156,1.0133
11.703,-0.0004,0.0004,-0.0001,-0.0234,0.018,1.0109
11.711,0.0004,0.0004,-0.0007,-0.0114,0.0036,1.0109
11.719,-0.0004,0.0009,-0.0004,0.0005,0.0084,1.0277
11.727,0.0004,0.0007,-0.0012,-0.021,0.0036,1.0444
11.735,0.0001,0.0009,-0.0009,-0.009,-0.0156,1.0133
11.743,-0.0002,0.0007,-0.0015,-0.0043,-0.0036,1.0277
11.751,0.0001,0.0007,0.0001,0.0029,-0.006,1.0133
11.759,0.0001,-0.0001,-0.0004,-0.0043,-0.006,1.0085
11.767,0.0006,0.0001,0.0001,-0.0019,0.0012,1.0085
11.775,0.0004,0.0001,-0.0001,-0.009,-0.0012,1.0181
11.783,0.0006,0.0001,-0.0001,-0.0043,-0.0036,1.0109
11.791,0.0001,0.0004,0.0004,0.0149,-0.0012,1.0133
11.799,-0.0002,-0.0007,0.0004,0.0005,-0.0108,1.0229
11.807,-0.0002,-0.0004,0.0004,0.0077,-0.0012,1.0109
11.815,-0.0002,-0.0007,0.0004,0.0077,0.0012,1.0229
11.823,0.0006,0.0007,0.0007,0.0077,0.0108,1.0109
11.831,0.0001,0.0009,0.0007,0.0053,0.0036,1.0085
11.839,0.0006,0.0001,0.0004,-0.0066,0.0156,1.0181
11.847,0.0004,0.0001,-0.0001,0.0029,0.0036,0.9965
11.855,0.0009,-0.0004,0.0004,0.0149,0.0084,0.9989
11.863,0.0009,-0.0007,-0.0001,0.0173,-0.0036,1.0157
11.871,0.0004,-0.0007,-0.0007,0.0077,-0.0084,1.0516
11.879,-0.0002,-0.0001,-0.0004,0.0053,0.0084,1.0277
11.887,0.0004,0.0012,-0.0009,-0.0066,0.006,1.0037
11.895,-0.0004,0.0004,0.0001,0.0005,0.0036,1.0085
11.903,0.0001,0.0001,-0.0009,0.0077,0.0132,1.0061
11.911,0.0001,0.0004,-0.0009,0.0029,0.0036,1.0205
11.919,-0.0002,0.0001,-0.0004,-0.0066,0.0108,1.0324
11.927,0.0001,0.0007,0.0007,-0.0066,0.0156,1.042
11.935,-0.0004,0.0007,-0.0001,-0.0066,0.0084,1.0061
11.943,-0.0007,0.0007,0.0001,-0.0043,0.0108,1.0157
11.951,0.0004,0.0004,0.0009,-0.009,-0.0084,1.0372
11.959,0.0001,-0.0012,0.0009,0.0029,-0.0156,1.0372
11.967,0.0004,0.0004,0.0007,0.0029,-0.0156,1.0277
11.975,-0.0004,0.0004,-0.0004,0.0053,-0.0203,1.0133
11.983,0.0004,0.0012,-0.0007,-0.0043,-0.0012,0.9798
11.991,0.0004,0.0015,-0.0007,-0.0162,-0.0036,1.0133
11.999,0.0001,0.0004,0.0001,-0.0138,-0.0156,1.0181
12.007,0.0004,0.0007,-0.0001,-0.0043,0.0084,1.0109
12.015,-0.002,-0.0052,-0.0009,-0.033,0.006,1.0444
12.023,-0.0052,-0.0145,-0.0007,-0.0378,0.0012,1.0396
12.031,-0.0087,-0.0206,0.0004,-0.0258,-0.0084,1.0277
12.039,-0.0127,-0.026,0.0105,-0.0138,0.0611,1.0277
12.047,-0.0196,-0.0385,0.0694,0.0748,-0.0419,1.0923
12.055,-0.0204,-0.0366,0.1129,-0.0043,-0.1377,0.9846
12.063,-0.0178,-0.034,0.1035,0.0843,-0.0706,1.0348
12.071,-0.0186,-0.0364,0.1059,0.1107,-0.1353,1.0181
12.079,-0.0183,-0.0353,0.1153,0.1322,-0.1688,1.0253
12.087,-0.0167,-0.0334,0.1182,0.1945,-0.1736,0.9941
12.095,-0.0167,-0.0369,0.1081,0.1873,-0.1927,1.0827
12.103,-0.0231,-0.0571,0.095,0.1969,-0.3795,1.1689
12.111,-0.0257,-0.0638,0.0532,-0.0521,-1.5167,0.9941
12.119,-0.021,-0.0617,-0.0017,-0.0234,-0.9996,1.1306
12.127,-0.0194,-0.0614,-0.0417,-0.0186,-0.3124,1.0133
12.135,-0.0202,-0.0686,-0.0939,-0.0976,-0.018,1.0684
12.143,-0.017,-0.0713,-0.1509,-0.0713,-0.176,0.975
12.151,-0.0095,-0.0497,-0.2173,-0.2748,-0.4489,0.9079
12.159,-0.0012,-0.0262,-0.3127,-0.5094,-0.6093,0.9486
12.167,0.006,-0.0172,-0.4249,-0.5118,-0.3627,1.0253
12.175,0.0116,-0.0025,-0.537,-0.5382,-0.5159,0.9319
12.183,0.0182,0.0145,-0.6468,-0.6387,-1.0642,0.9558
12.191,0.0265,0.0204,-0.7705,-0.6627,-1.2581,1.1857
12.199,0.0371,0.0193,-1.0836,0.489,-1.0475,0.8098
12.207,0.0606,0.0921,-1.2509,1.5209,-0.3364,-0.0066
12.215,0.1384,0.2831,-1.1957,1.3006,-0.2406,0.6494
12.223,0.103,0.1837,-0.993,1.3724,0.911,1.9518
12.231,0.0441,0.0668,-0.5802,1.37,1.9381,1.2838
12.239,0.0145,0.0265,-0.1507,0.6302,1.9046,1.1138
12.247,-0.001,0.0121,0.1225,-0.2149,1.555,1.0324
12.255,-0.0063,0.0079,0.2325,-0.7058,1.2294,0.9965
12.263,-0.0071,0.0049,0.2472,-0.8901,0.978,0.9846
12.271,-0.0055,0.0025,0.1824,-0.9859,0.8272,0.9917
12.279,-0.0031,0.0015,0.0793,-0.6627,0.4489,0.987
12.287,-0.001,0.0012,0.0289,-0.2125,0.1401,0.9965
12.295,-0.0002,0.0004,0.0111,-0.0737,0.0658,1.0085
12.303,0.0001,-0.0001,0.0036,-0.0138,0.0371,1.0157
12.311,-0.0002,0.0012,0.0009,0.0149,0.0204,1.0229
12.319,-0.0002,0.0004,0.0004,-0.0019,0.006,1.03
12.327,0.0001,0.0001,-0.0004,0.0053,0.006,1.0181
12.335,-0.0002,0.0004,-0.0004,0.0029,-0.0036,1.0133
12.343,-0.0004,-0.0004,-0.0007,-0.0138,-0.006,1.0253
12.351,-0.0002,0.0004,-0.0007,-0.0066,-0.0203,1.0277
12.359,0.0001,0.0004,-0.0004,-0.0043,-0.0275,0.9989
12.367,-0.0002,-0.0001,0.0004,-0.0114,-0.0275,1.0085
12.375,-0.0002,0.0007,-0.0001,-0.0066,-0.0275,1.0109
12.383,-0.0002,0.0001,0.0001,-0.009,-0.0012,1.0061
12.391,0.0006,0.0001,0.0004,-0.0162,0.0084,1.0157
12.399,0.0001,-0.0004,0.0001,0.0005,0.0084,1.0324
12.407,0.0009,-0.0004,0.0004,-0.0138,0.0108,1.0324
12.415,0.0004,-0.0001,0.0004,0.0005,0.0084,1.03
12.423,0.0001,-0.0001,-0.0004,0.0005,0.0084,1.0085
12.431,0.0001,-0.0004,0.0004,-0.0043,0.0084,1.0061
12.439,-0.0004,0.0001,0.0001,-0.0066,0.0108,1.0157
12.447,-0.0004,0.0009,0.0004,-0.0043,0.0132,1.0324
12.455,0.0001,0.0004,0.0004,0.0053,-0.0012,1.0468
12.463,-0.0002,0.0009,0.0004,-0.009,0.006,1.03
12.471,-0.0007,-0.0004,-0.0009,-0.0258,-0.018,1.0636
12.479,-0.0106,-0.0046,0.0252,-1.1176,-2.0889,0.8218
12.487,-0.0092,-0.0094,0.1472,-2.5708,-6.0633,1.145
12.495,-0.0063,-0.0182,0.079,-0.7153,-6.2261,1.1091
12.503,0.0028,-0.0121,-0.1597,0.9151,-3.8008,1.0564
12.511,0.0065,-0.0028,-0.2397,2.6294,-0.6716,1.0995
12.519,-0.0018,-0.0068,-0.0273,2.7946,0.4729,1.0684
12.527,-0.0071,-0.0025,0.1875,1.8991,-0.4896,1.0875
12.535,-0.0116,-0.0025,0.2794,0.7403,-1.9453,1.066
12.543,-0.0146,-0.006,0.2882,0.1777,-2.4098,1.066
12.551,-0.0095,0.002,0.2991,0.295,-2.6755,1.0564
12.559,-0.0114,0.0023,0.3098,0.4291,-3.0514,1.1258
12.567,-0.0124,0.0015,0.2781,0.5081,-3.5374,1.1043
12.575,-0.0159,-0.0015,0.2554,0.9702,-3.7577,1.1522
12.583,-0.0159,-0.0007,0.2823,1.4538,-3.9708,1.1138
12.591,-0.0183,-0.0025,0.3402,1.789,-4.1096,1.121
12.599,-0.0247,-0.0142,0.3953,1.4275,-4.1815,1.2719
12.607,-0.0511,-0.0675,0.415,0.7236,-3.9516,1.3892
12.615,-0.071,-0.1243,0.3857,-0.0354,-3.9277,1.1641
12.623,-0.0721,-0.1405,0.3537,-0.3299,-3.8942,1.1522
12.631,-0.062,-0.1216,0.3346,-0.8111,-3.7984,0.9893
12.639,-0.042,-0.0886,0.2474,-1.1535,-3.4321,0.8912
12.647,-0.0194,-0.0494,0.144,-1.1583,-3.8654,0.963
12.655,-0.0095,-0.0364,0.0961,-0.5884,-3.7768,1.1186
12.663,-0.0082,-0.0332,0.1422,0.1442,-3.5326,1.1498
12.671,-0.0092,-0.0465,0.2615,0.975,-3.4081,1.145
12.679,-0.0108,-0.0345,0.418,1.5592,-3.638,0.9774
12.687,-0.0111,-0.0113,0.5813,1.8584,-3.6667,0.9893
12.695,-0.0119,-0.0046,0.7063,1.6262,-2.9532,1.0779
12.703,-0.0122,-0.0049,0.7566,0.9774,-2.5534,1.1617
12.711,-0.0138,-0.0078,0.7303,0.2184,-2.2924,1.0277
12.719,-0.0116,-0.0094,0.6508,-0.2892,-2.1512,1.0516
12.727,-0.0084,-0.015,0.5728,-0.4256,-2.2853,1.0133
12.735,-0.0082,-0.0148,0.5483,-0.1,-2.0219,1.0037
12.743,-0.0058,0.0028,0.5928,0.386,-1.2845,0.9463
12.751,-0.0002,0.0177,0.6674,0.6182,-0.7793,1.0348
12.759,-0.0026,0.0241,0.6663,0.4243,-0.3914,1.0947
12.767,-0.0004,0.0292,0.6031,0.2447,0.1975,0.963
12.775,-0.0042,0.0244,0.5456,0.0556,1.3874,1.1952
12.783,-0.0111,0.0071,0.5112,-0.0306,2.5007,1.0803
12.791,-0.0188,-0.0025,0.5203,0.0748,2.9197,1.0013
12.799,-0.017,0.0007,0.5472,0.137,2.8838,0.9319
12.807,-0.0175,-0.0023,0.5621,0.4171,2.551,0.9917
12.815,-0.0212,0.0049,0.5752,1.0372,2.4553,0.951
12.823,-0.0228,0.0167,0.6106,1.303,2.6803,0.9989
12.831,-0.0215,0.0223,0.6362,1.2168,2.8359,0.9055
12.839,-0.0146,0.0361,0.6159,0.7356,2.8479,0.896
12.847,-0.0095,0.0385,0.5368,0.2136,2.6013,0.9391
12.855,-0.0055,0.0383,0.4427,0.1083,3.0083,1.054
12.863,-0.0111,0.0201,0.3974,-0.1886,3.5087,1.0492
12.871,-0.0143,0.0183,0.3255,-0.8518,3.3603,1.0564
12.879,-0.0122,0.0097,0.2112,-1.1391,3.1783,0.9534
12.887,-0.0082,0.0103,0.1174,-0.9045,3.1472,0.9391
12.895,-0.0055,0.0177,0.0801,-0.8183,3.1232,0.9534
12.903,-0.0092,0.0007,0.0668,-0.7728,2.7186,1.1043
12.911,-0.01,-0.0113,0.0678,-0.586,2.1273,0.8864
12.919,-0.01,-0.0137,0.0961,-0.1216,2.1799,0.9558
12.927,-0.0111,-0.0068,0.1424,0.0676,2.3499,0.896
12.935,-0.0092,0.0031,0.1837,-0.0593,2.3427,0.9702
12.943,-0.0108,-0.0023,0.1981,-0.0521,2.2398,0.9343
12.951,-0.0071,0.0079,0.2093,0.0101,2.3786,0.9606
12.959,-0.005,0.0201,0.2125,-0.1551,2.3786,0.9774
12.967,-0.0058,0.0177,0.1963,-0.3155,2.0674,0.9439
12.975,-0.0047,0.0153,0.1582,-0.1072,1.919,0.9055
12.983,-0.002,0.0217,0.1344,0.0412,1.9118,1.0229
12.991,-0.0036,0.0167,0.1416,0.2352,1.9573,1.042
12.999,-0.0079,0.0033,0.1717,0.2974,1.8974,1.0372
13.007,-0.0082,0.0031,0.1776,-0.0378,1.8112,1.0516
13.015,-0.0082,-0.0015,0.1571,-0.3347,1.7538,1.0109
13.023,-0.0092,-0.0084,0.1185,-0.5214,1.8663,1.0181
13.031,-0.0103,-0.0137,0.0915,-0.5884,1.7657,1.0324
13.039,-0.0108,-0.0148,0.0702,-0.6794,1.6556,0.9223
13.047,-0.0095,-0.0097,0.047,-0.5214,1.7921,0.9558
13.055,-0.0074,-0.0009,0.03,-0.3394,1.6819,0.9391
13.063,-0.006,0.0057,0.0081,-0.0569,1.7538,0.9391
13.071,-0.0047,0.0103,0.0052,0.295,1.7178,1.0229
13.079,-0.0066,0.0108,0.03,0.6518,1.4808,1.0348
13.087,-0.0087,0.0047,0.0729,0.7451,1.6293,1.0085
13.095,-0.0116,-0.0001,0.107,0.6637,1.7897,1.0133
