Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
13.103,-0.0124,-0.006,0.0945,0.4866,1.6747,0.9343
13.111,-0.0095,-0.0001,0.0681,0.3812,1.4569,0.987
13.119,-0.0076,0.0015,0.0534,0.3932,1.3276,0.9534
13.127,-0.0068,0.0015,0.0476,0.3788,1.2486,0.9893
13.135,-0.005,0.0004,0.0364,0.2208,1.0116,0.9989
13.143,-0.0058,-0.0031,0.0305,0.1897,0.6979,0.9965
13.151,-0.0052,-0.0023,0.0252,0.1801,0.5255,0.9534
13.159,-0.0042,-0.0028,0.0239,0.2519,0.6452,0.9822
13.167,-0.0034,-0.0007,0.0225,0.2424,0.5878,0.9941
13.175,-0.0015,0.0007,0.0164,0.1777,0.4034,1.0181
13.183,-0.002,-0.0001,0.0097,0.1657,0.2789,1.0061
13.191,-0.0015,-0.0004,0.0028,0.1274,0.1784,1.0181
13.199,-0.001,0.0017,-0.0052,0.058,0.006,1.0013
13.207,-0.001,0.0007,-0.0134,0.0364,-0.0084,1.0085
13.215,0.0004,0.002,-0.0217,0.0748,0.097,1.0229
13.223,0.0006,0.0007,-0.0241,0.1107,0.1449,1.0253
13.231,0.0004,0.002,-0.018,0.2208,0.2358,1.0277
13.239,0.0014,0.0023,-0.0086,0.1657,0.0994,1.0205
13.247,0.0012,0.0025,-0.0033,0.1131,0.0371,1.0061
13.255,0.0004,0.0015,-0.0017,0.0939,0.0036,1.0277
13.263,-0.0002,-0.0017,-0.0004,0.0843,-0.0156,1.042
13.271,-0.0012,-0.0036,0.0001,0.0843,-0.0419,1.0205
13.279,-0.0007,-0.0028,-0.0004,0.0676,-0.0299,1.0348
13.287,-0.001,-0.0033,0.0001,0.0676,-0.0227,1.0253
13.295,-0.001,-0.0033,0.0001,0.0484,-0.0419,0.9965
13.303,-0.0002,-0.0025,-0.0007,0.0532,-0.0419,1.0253
13.311,-0.0004,-0.0028,-0.0012,0.0412,-0.0563,1.03
13.319,-0.0007,-0.0023,-0.0007,0.0436,-0.0634,1.0205
13.327,-0.0002,-0.0004,0.0001,0.0412,-0.0515,1.0348
13.335,0.0001,-0.0004,-0.0004,0.0508,-0.0539,1.0157
13.343,0.0009,0.0025,0.0001,0.0412,-0.0778,1.0205
13.351,0.0012,0.0044,0.0009,0.0388,-0.1017,1.0013
13.359,0.0014,0.0065,0.0023,0.046,-0.0922,0.987
13.367,0.0022,0.0079,0.0025,0.0508,-0.0515,1.0061
13.375,0.0014,0.0052,0.0031,0.0532,-0.0275,1.0444
13.383,0.0009,0.0047,0.0025,0.0532,-0.0132,1.0061
13.391,0.0014,0.0039,0.0041,0.0125,-0.0682,1.0181
13.399,-0.0012,-0.002,0.0028,-0.1934,-0.322,1.0037
13.407,-0.001,-0.0001,0.0001,-0.1718,-0.2358,1.0181
13.415,-0.0015,-0.0009,0.0087,-0.033,-0.0682,1.0229
13.423,-0.0023,-0.0031,0.0247,0.0364,-0.006,1.0492
13.431,-0.0034,-0.0038,0.0425,0.0412,0.0275,1.0492
13.439,-0.0034,-0.0028,0.0593,-0.045,-0.0036,0.9989
13.447,-0.0036,-0.0007,0.0777,-0.0785,-0.0132,1.0061
13.455,-0.0055,-0.0017,0.1014,-0.1048,-0.0036,0.9917
13.463,-0.0047,0.0017,0.1358,-0.0402,0.0994,0.9534
13.471,-0.0052,0.0041,0.1608,-0.1695,-0.0084,1.054
13.479,-0.005,0.0079,0.1941,-0.2269,0.006,1.042
13.487,-0.0068,0.006,0.2216,-0.4065,0.0419,1.0229
13.495,-0.0068,0.0041,0.2346,-0.622,0.0802,1.0157
13.503,-0.0063,0.0076,0.244,-0.9212,0.1305,0.9654
13.511,-0.0071,0.0092,0.2445,-1.3474,0.1185,1.03
13.519,-0.0066,0.006,0.2152,-1.7017,0.1065,1.0253
13.527,-0.0028,0.0084,0.1536,-1.7089,0.1042,0.9989
13.535,-0.0034,0.0057,0.0979,-1.8837,0.0658,1.0396
13.543,-0.0031,0.0007,0.0601,-2.1566,0.0419,1.0109
13.551,-0.0036,-0.006,0.0009,-2.4176,-0.061,1.0205
13.559,-0.0018,-0.0054,-0.0646,-2.2213,0.0754,1.0348
13.567,-0.0026,-0.0084,-0.0787,-1.9938,0.0754,1.0324
13.575,-0.0028,-0.0081,-0.0875,-1.6993,-0.0563,1.0468
13.583,-0.0047,-0.0132,-0.1102,-1.4551,-0.0898,1.0157
13.591,-0.0058,-0.011,-0.0974,-1.1654,-0.0994,0.9678
13.599,-0.0068,-0.0038,-0.0262,-0.9643,-0.006,1.0037
13.607,-0.0074,-0.0009,0.0449,-1.2684,-0.2119,0.9917
13.615,-0.0079,0.0044,0.0939,-1.5581,-0.2957,0.9726
13.623,-0.0079,0.0055,0.0846,-2.0585,0.0994,0.9223
13.631,-0.005,0.0153,0.0606,-2.2907,0.1018,0.9726
13.639,-0.0039,0.0137,0.0241,-2.3554,-0.1209,0.9654
13.647,-0.0055,0.0124,-0.0302,-2.2452,-0.2693,0.9247
13.655,-0.0055,0.0129,-0.0571,-2.104,-0.164,0.9534
13.663,-0.0018,0.0191,-0.0867,-2.1303,-0.31,0.9439
13.671,-0.0012,0.0201,-0.1272,-1.6706,-0.2286,1.0516
13.679,-0.005,0.0092,-0.0723,-1.0721,-0.3723,1.0109
13.687,-0.0122,-0.0004,0.0015,-1.357,-0.4034,1.0181
13.695,-0.0156,-0.0054,0.0239,-1.9029,-0.3436,0.9079
13.703,-0.0186,-0.0038,0.079,-1.7305,-0.5255,0.987
13.711,-0.0116,0.0215,0.0489,-2.5014,-0.0108,1.0109
13.719,-0.0135,0.0028,-0.0883,-2.9826,0.0012,0.9151
13.727,-0.0068,0.0049,-0.2333,-2.5804,-0.2382,0.9582
13.735,-0.0076,-0.0081,-0.3585,-2.0992,-0.2119,0.9989
13.743,-0.0055,-0.0073,-0.375,-1.4934,0.0706,0.975
13.751,-0.0047,-0.0073,-0.3391,-1.6706,0.1951,1.0851
13.759,-0.0063,-0.0092,-0.346,-1.7951,0.1353,0.9199
13.767,-0.0079,-0.0041,-0.3676,-1.661,0.2502,1.0468
13.775,-0.0076,0.0049,-0.3444,-1.3977,0.2861,0.9319
13.783,-0.0063,0.0063,-0.3004,-1.4384,0.3388,0.9798
13.791,-0.0036,0.0041,-0.2986,-1.9483,0.1999,1.1091
13.799,-0.0023,-0.0073,-0.3503,-2.2237,0.1209,1.0851
13.807,-0.0044,-0.0233,-0.455,-2.3027,0.1688,1.0564
13.815,-0.0055,-0.0305,-0.5634,-2.0274,0.3172,0.9367
13.823,-0.0015,-0.0222,-0.6418,-2.0489,0.1808,0.9055
13.831,0.0038,-0.015,-0.7529,-1.8262,0.0754,0.9199
13.839,0.0076,-0.0031,-0.8035,-1.0074,0.1616,0.9295
13.847,0.0134,0.0063,-0.8035,-1.2277,0.0563,0.9463
13.855,0.0158,0.0063,-0.8318,-1.6874,0.4106,0.9822
13.863,0.0158,-0.0012,-0.8957,-1.9148,0.6979,1.0492
13.871,0.0174,-0.0105,-0.9818,-1.9795,0.8128,0.9558
13.879,0.018,-0.0105,-1.059,-1.4575,1.0523,1.066
13.887,0.0174,-0.0052,-1.0641,-0.3634,1.1839,0.9486
13.895,0.0203,0.006,-1.0119,-0.1096,1.0379,0.9439
13.903,0.0217,0.0092,-0.994,-0.0306,1.081,1.0947
13.911,0.0164,-0.0017,-0.981,0.4411,0.8847,1.0971
13.919,0.0193,-0.0086,-0.9016,1.5113,0.7721,1.0037
13.927,0.0185,-0.0116,-0.7753,1.2096,0.6979,1.0085
13.935,0.0166,-0.0078,-0.7049,0.3884,0.9086,1.0205
13.943,0.0177,0.0041,-0.7065,-0.0306,1.0331,1.0348
13.951,0.0203,0.0129,-0.7569,0.0676,1.0068,1.0253
13.959,0.0219,0.0097,-0.8493,-0.1718,0.9541,1.0348
13.967,0.0281,0.0041,-0.9802,-0.033,1.0092,0.9295
13.975,0.0302,-0.01,-1.1075,0.5943,1.1696,1.0348
13.983,0.0355,-0.0217,-1.1907,1.4634,1.0858,0.8553
13.991,0.0433,-0.0158,-1.2373,2.4067,1.1384,1.03
13.999,0.0393,-0.0108,-1.1851,3.1345,1.2438,1.0516
14.007,0.031,-0.0078,-1.0844,3.611,1.2079,1.0731
14.015,0.0283,-0.0009,-0.9613,3.7451,0.8871,1.1665
14.023,0.0267,-0.0036,-0.836,3.362,0.6117,1.1809
14.031,0.0219,-0.0097,-0.69,3.3955,0.7003,1.0157
14.039,0.0185,-0.0025,-0.5434,3.4147,0.7793,1.0947
14.047,0.0235,-0.0017,-0.4483,2.5264,0.5016,0.8864
14.055,0.0297,0.0055,-0.5013,2.0188,0.6788,1.0205
14.063,0.0334,0.0015,-0.6005,1.9566,0.7913,1.0061
14.071,0.039,-0.0001,-0.6911,2.3181,0.7075,1.0372
14.079,0.039,-0.0025,-0.6745,3.508,0.5662,1.0875
14.087,0.0355,-0.0041,-0.5746,4.2143,0.2358,1.1019
14.095,0.0302,-0.0012,-0.4734,4.2742,0.0635,1.1258
14.103,0.0238,-0.0073,-0.398,4.2143,-0.0922,1.0803
14.111,0.0209,-0.0052,-0.2938,4.4729,-0.1592,1.0588
14.119,0.0174,-0.0052,-0.1864,4.2814,-0.1377,1.0947
14.127,0.0137,-0.0065,-0.1064,3.9965,-0.255,1.1569
14.135,0.0105,-0.0065,-0.0497,3.7977,-0.3555,1.0851
14.143,0.0089,-0.0017,0.0076,3.5559,-0.3316,1.0995
14.151,0.0073,0.002,0.0396,2.9765,-0.5016,1.0851
14.159,0.0057,0.0004,0.0183,2.469,-0.595,1.1019
14.167,0.0052,0.0031,0.0489,3.2543,-0.7195,1.1354
14.175,-0.0047,-0.0062,0.2106,3.125,-0.7434,1.0516
14.183,-0.0055,0.002,0.298,2.4211,-0.5088,1.0612
14.191,-0.0034,0.0028,0.2554,1.2551,-0.48,1.0995
14.199,-0.0012,-0.0025,0.124,0.8074,-0.5375,1.0564
14.207,0.0012,-0.0057,0.0129,1.1474,-0.6596,1.0277
14.215,0.0028,-0.0017,-0.0102,1.4873,-0.6237,1.0707
14.223,0.0001,-0.0025,0.0185,1.4897,-0.6452,1.03
14.231,-0.0007,-0.0028,0.0273,1.0157,-0.6668,1.0348
14.239,-0.0012,-0.0012,0.0156,0.5416,-0.4345,1.0133
14.247,-0.0002,-0.0001,0.0068,0.2328,-0.1975,1.0061
14.255,0.0009,0.0039,0.0031,0.1155,-0.1041,1.0109
14.263,0.0022,0.006,0.0015,0.0867,-0.061,1.0109
14.271,0.0022,0.0073,0.0004,0.07,-0.0443,1.0133
14.279,0.002,0.0068,-0.0007,0.0484,-0.0443,1.0205
14.287,0.002,0.006,-0.0015,0.0484,-0.0539,1.0277
14.295,0.0014,0.0041,-0.0012,0.0628,-0.0419,1.0372
14.303,0.0009,0.0017,-0.0004,0.058,-0.0419,1.042
14.311,0.0004,0.0015,0.0004,0.0149,-0.0994,1.042
14.319,0.0004,0.0023,0.0065,-0.1647,-0.3507,1.0684
14.327,-0.0018,-0.002,0.0241,-0.3011,-0.4992,1.042
14.335,-0.0026,-0.0009,0.0406,-0.2221,-0.2957,1.0324
14.343,-0.0031,0.0009,0.0516,-0.1024,-0.1353,1.0157
14.351,-0.0026,0.0015,0.0489,0.0388,0.0251,1.0253
14.359,-0.0018,0.0001,0.0393,0.1633,0.1161,1.0109
14.367,-0.0018,0.0009,0.0324,0.2783,0.1688,1.03
14.375,-0.0018,0.0009,0.0204,0.1921,0.0802,1.0181
14.383,-0.001,0.0007,0.0132,0.2447,0.1281,1.0516
14.391,-0.001,-0.0001,0.0079,0.2208,0.0946,1.0205
14.399,-0.0004,-0.0004,0.0044,0.1657,0.0371,1.0181
14.407,-0.0007,0.0004,0.002,0.1035,-0.0012,1.0133
14.415,-0.001,0.0004,0.0017,0.058,-0.0299,1.0205
14.423,-0.0012,-0.0007,0.0012,0.0412,-0.0419,1.0229
14.431,-0.0007,-0.0009,0.0001,0.0436,-0.0419,1.0085
14.439,-0.001,-0.0004,0.0004,0.0317,-0.061,1.0013
14.447,-0.0004,-0.002,0.0012,0.0412,-0.0754,1.0085
14.455,-0.001,-0.0017,0.0015,0.0652,-0.0515,0.9965
14.463,-0.0007,-0.0015,0.0009,0.07,-0.0347,0.9941
14.471,-0.0004,-0.0004,0.0001,0.0795,-0.0539,0.9917
14.479,-0.0002,-0.0001,-0.0004,0.0652,-0.0467,0.9965
14.487,0.0001,0.0012,-0.0012,0.058,-0.0371,0.9893
14.495,0.0001,0.0009,-0.0007,0.0724,-0.0419,1.0133
14.503,0.0004,0.0007,-0.0001,0.0532,-0.0491,1.0277
14.511,0.0006,-0.0009,0.0001,0.058,-0.0563,1.03
14.519,0.0001,-0.0001,0.0001,0.0508,-0.0491,1.0037
14.527,-0.0002,-0.0001,-0.0007,0.0652,-0.0539,1.0157
14.535,0.0001,-0.0001,-0.0001,0.0628,-0.0515,1.0181
14.543,0.0004,0.0012,0.0001,0.0484,-0.0371,1.0468
14.551,0.0006,0.0012,0.0009,0.058,-0.0491,1.0348
14.559,0.0012,0.0009,0.0009,0.0556,-0.0371,1.0324
14.567,-0.0004,-0.0001,0.0004,0.0628,-0.0419,1.0061
14.575,-0.0007,0.0001,0.0007,0.0556,-0.0515,1.0277
14.583,-0.0007,-0.0004,0.0001,0.058,-0.0587,1.042
14.591,-0.0012,-0.0012,0.0007,0.0508,-0.061,1.0468
14.599,-0.0007,-0.0025,0.0004,0.0364,-0.0539,1.0324
14.607,-0.0012,-0.0033,0.0004,0.0436,-0.0563,1.0492
14.615,-0.0015,-0.0031,0.0001,0.0532,-0.0443,1.0444
14.623,-0.0012,-0.0036,-0.0009,0.0652,-0.0515,1.0061
14.631,-0.001,-0.0017,-0.0007,0.058,-0.0682,0.987
14.639,-0.0007,-0.0007,-0.0009,0.0556,-0.061,1.0013
14.647,0.0001,0.0001,-0.0004,0.0532,-0.061,1.0181
14.655,-0.0002,0.0004,-0.0007,0.0604,-0.0419,1.0396
14.663,-0.0004,-0.0004,-0.0004,0.0436,-0.0539,1.0229
14.671,-0.0002,-0.0009,0.0009,0.0556,-0.0467,1.0013
14.679,-0.0002,-0.0009,0.0004,0.0364,-0.0443,0.9989
14.687,-0.001,0.0001,0.0012,0.0125,-0.0539,1.0061
14.695,0.0001,0.0036,0.0084,-0.0857,-0.0754,1.0205
14.703,-0.0002,0.0041,0.0137,0.0388,-0.0515,1.0109
14.711,0.0006,0.0039,0.0145,0.046,-0.0634,0.9989
14.719,-0.0004,0.0007,0.0231,-0.0809,-0.0251,1.0971
14.727,-0.0026,0.0007,0.0681,-0.2485,0.0251,1.0133
14.735,-0.0042,0.0017,0.1222,-0.0904,0.0874,1.0037
14.743,-0.0042,0.0012,0.1427,0.0652,0.0467,1.0253
14.751,-0.0031,0.0033,0.1291,0.1131,-0.1161,1.0157
14.759,-0.0031,0.0009,0.0905,0.1586,-0.164,1.0133
14.767,-0.0018,-0.0004,0.0537,0.1945,-0.1161,1.0253
14.775,-0.001,-0.0004,0.0308,0.1921,-0.0826,1.0109
14.783,-0.0007,0.0012,0.0135,0.1873,-0.0802,1.0061
14.791,-0.0002,0.0009,0.0047,0.149,-0.0682,1.0085
14.799,0.0001,0.0012,0.0009,0.0963,-0.0587,1.0109
14.807,0.0006,0.0009,-0.0004,0.0748,-0.061,1.0061
14.815,-0.001,0.0001,-0.0007,0.0436,-0.0634,1.0253
14.823,-0.001,-0.002,-0.0004,0.0364,-0.0587,1.042
14.831,-0.0012,-0.0031,0.002,0.0293,-0.0419,1.0205
14.839,-0.0012,-0.0025,0.0079,0.0101,0.0036,0.9965
14.847,-0.0018,-0.0017,0.0284,-0.1144,0.1544,1.03
14.855,-0.0026,0.0033,0.1006,-0.2892,0.1927,0.9678
14.863,-0.0031,0.0071,0.1451,-0.2221,-0.0395,0.9965
14.871,-0.0023,0.0052,0.1227,-0.1144,-0.1879,1.0396
14.879,-0.0015,0.0036,0.0753,0.204,-0.1784,1.0109
14.887,-0.0015,0.0017,0.0489,0.3142,-0.1353,1.0109
14.895,-0.0002,0.0017,0.0255,0.1586,-0.1784,1.0205
14.903,0.0012,0.0031,-0.0023,0.295,-0.1089,1.0253
14.911,0.0014,0.0031,-0.0039,0.2376,-0.0587,1.0085
14.919,0.0012,0.0036,-0.0015,0.1346,-0.0491,1.0253
14.927,0.0012,0.0036,-0.0004,0.0939,-0.0754,1.0133
14.935,0.0014,0.0033,0.0001,0.0676,-0.0634,1.0133
14.943,0.0012,0.0028,0.0001,0.0484,-0.0395,1.0181
14.951,0.0014,0.0025,0.0007,0.046,-0.0515,1.0324
14.959,0.0009,0.0023,0.0001,0.046,-0.0419,1.0277
14.967,0.0004,0.0015,-0.0007,0.0412,-0.0443,1.03
14.975,-0.0002,0.0007,-0.0015,0.0364,-0.0515,1.0061
14.983,-0.0007,0.0004,-0.0012,0.0628,-0.061,1.042
14.991,-0.0004,0.0004,-0.0025,0.0532,-0.0658,1.0324
14.999,-0.0004,0.0001,-0.0041,0.0388,-0.061,1.0277
15.007,-0.001,-0.0017,-0.006,0.058,-0.0467,1.0253
15.015,-0.0004,-0.002,-0.0057,0.0604,-0.0563,1.0277
15.023,-0.0002,-0.0015,-0.0041,0.0628,-0.0634,1.0085
15.031,-0.0004,-0.0012,-0.0028,0.0556,-0.0515,1.0229
15.039,0.0009,0.0017,-0.0015,0.0508,-0.0491,0.9965
15.047,0.0009,0.0023,-0.0004,0.0388,-0.0443,1.0037
15.055,0.0009,0.002,-0.0012,0.0341,-0.0443,1.0013
15.063,0.0009,0.002,-0.0012,0.0388,-0.0515,1.0229
15.071,0.0009,0.0025,-0.0036,0.0293,-0.061,1.0061
15.079,0.0004,0.0017,-0.014,-0.1264,-0.0946,1.0181
15.087,0.0017,0.0007,-0.0553,-0.3682,-0.1209,1.0348
15.095,0.0022,-0.002,-0.0923,-0.1144,-0.018,1.0516
15.103,0.0022,-0.0046,-0.1107,-0.0162,0.1616,1.0181
15.111,0.0038,-0.0057,-0.1358,0.0317,0.6165,0.9917
15.119,0.0054,-0.0041,-0.1531,-0.0282,0.9062,0.9654
15.127,0.0073,-0.0023,-0.1648,0.1705,0.9517,0.975
15.135,0.0086,-0.0012,-0.1459,0.4028,1.1241,0.9893
15.143,0.0092,-0.0017,-0.1158,0.568,1.3587,0.9893
15.151,0.0105,-0.0007,-0.0865,0.5009,1.5383,0.9702
15.159,0.0113,-0.0012,-0.0771,0.2591,1.7585,1.0492
15.167,0.0132,-0.0023,-0.0843,0.0484,1.725,0.9798
15.175,0.0142,-0.0017,-0.0873,-0.0234,1.9692,0.9965
15.183,0.0158,0.0009,-0.0587,-0.0593,2.1153,0.975
15.191,0.0148,0.0009,-0.0318,-0.2987,1.7609,0.9941
15.199,0.0158,0.0039,-0.0204,-0.7058,1.8615,0.9486
15.207,0.0148,0.0052,-0.0164,-0.689,1.8328,0.9678
15.215,0.0148,0.0105,0.0143,-0.6842,1.8878,0.9582
15.223,0.0132,0.0116,0.0646,-0.8303,2.077,0.9654
15.231,0.0118,0.0103,0.1094,-1.1056,2.1009,1.0157
15.239,0.0097,0.0071,0.1086,-1.3498,2.4098,0.9486
15.247,0.0078,0.0049,0.0636,-1.5413,2.3044,0.9558
15.255,0.0086,0.0055,0.0044,-1.4934,2.2087,1.0157
15.263,0.0086,0.0052,-0.0366,-0.8542,2.2733,0.9582
15.271,0.0097,0.0063,-0.038,-0.4232,2.0243,1.0157
15.279,0.007,0.0047,-0.0225,0.0269,1.8663,1.054
15.287,0.0046,0.0017,0.0212,-0.0066,1.7083,1.0205
15.295,0.0036,0.0041,0.0609,-0.4113,1.3707,0.9917
15.303,0.002,0.0017,0.0585,-0.8303,1.4162,0.9486
15.311,0.0033,0.0079,0.046,-0.8853,1.4377,0.9175
15.319,0.0054,0.0105,0.0177,-0.9428,1.5574,0.975
15.327,0.0054,0.0017,-0.0537,-1.1798,1.6364,0.987
15.335,0.0081,0.0081,-0.1435,-0.7728,1.7322,0.9917
15.343,0.0081,0.0012,-0.2082,-0.0737,1.6747,0.9415
15.351,0.007,0.0044,-0.2096,0.8241,1.7202,1.0492
15.359,0.0044,-0.0007,-0.1731,1.4706,1.5503,1.0636
15.367,0.0057,0.0023,-0.0984,1.6477,1.6436,0.9391
15.375,0.0022,0.0055,-0.0284,1.3293,1.3755,1.0348
15.383,0.0014,0.0036,0.0244,0.9271,1.3827,1.0133
15.391,-0.0015,0.0036,0.0484,0.4866,1.3324,1.0707
15.399,-0.0036,-0.0084,0.0385,0.4626,0.9421,0.9008
15.407,-0.0018,-0.0012,0.0281,0.3812,1.251,0.975
15.415,-0.0031,0.0012,0.0153,0.3812,1.0259,1.0372
15.423,0.0004,0.0001,-0.002,0.5177,0.9613,1.042
15.431,0.0014,-0.0049,0.0081,0.8457,0.7673,0.9822
15.439,0.0028,-0.0001,0.0364,0.4961,0.8703,1.0755
15.447,0.0022,-0.0017,0.0494,-0.0138,0.4705,1.0277
15.455,0.0044,-0.0052,0.0313,-0.6459,0.5231,0.9606
15.463,0.007,-0.0068,-0.0276,-1.3211,0.3699,1.0205
15.471,0.0116,-0.0092,-0.1142,-1.4719,0.2885,1.0109
15.479,0.0118,-0.0156,-0.1723,-1.4863,0.7841,1.0324
15.487,0.0105,-0.0204,-0.224,-1.3857,0.8655,0.8792
15.495,0.0158,-0.0084,-0.2818,-0.9859,0.5591,0.8816
15.503,0.0158,-0.007,-0.3228,-0.3706,0.3819,0.9606
15.511,0.0153,-0.0017,-0.3308,0.216,0.0563,0.9343
15.519,0.0185,0.0071,-0.3316,0.8409,-0.1568,1.0085
15.527,0.0126,0.0108,-0.2218,0.9846,0.0012,1.0205
15.535,0.0126,0.0244,-0.1134,0.6901,-0.1137,0.9965
15.543,0.0108,0.0212,-0.1003,0.3238,-1.002,1.0755
15.551,0.0052,0.0068,-0.1024,0.3692,-1.5287,1.1498
15.559,0.0033,-0.0009,-0.0713,0.2735,-0.9086,1.0348
15.567,0.0041,0.002,-0.0478,-0.5358,-0.8583,1.0157
15.575,0.0044,-0.0057,-0.0798,-0.8422,-0.8727,1.1282
15.583,0.0049,-0.0142,-0.1182,-0.7967,-0.5016,0.9846
15.591,0.0081,-0.0153,-0.1805,-1.0026,-0.978,0.9893
15.599,0.0108,-0.007,-0.2605,-0.3897,-1.2414,1.0013
15.607,0.0126,-0.0023,-0.2911,0.2016,-1.0714,1.0181
15.615,0.0145,-0.0007,-0.281,0.5057,-1.1959,1.0707
15.623,0.0145,-0.0052,-0.2669,0.7739,-1.2198,1.0516
15.631,0.0129,-0.0023,-0.1938,1.2312,-1.3587,1.1498
15.639,0.0102,-0.0001,-0.0755,1.5352,-1.2558,1.0588
15.647,0.0089,0.0084,0.0382,0.884,-1.2103,1.0564
15.655,0.0084,0.0116,0.0833,0.4195,-1.0211,0.9941
15.663,0.0076,0.0119,0.0772,-0.0689,-1.1289,1.054
15.671,0.007,0.0103,0.0516,0.0197,-1.3635,1.054
15.679,0.0062,0.0015,0.0169,0.1562,-1.397,1.0684
15.687,0.0078,0.0079,-0.0028,0.3692,-0.844,1.0348
15.695,0.0049,0.0036,-0.0057,0.4483,-0.7386,1.0468
15.703,0.0033,-0.0025,-0.0148,0.1298,-1.2797,1.0947
15.711,0.0022,-0.0049,-0.047,0.1681,-1.3563,1.03
15.719,0.0033,0.0057,-0.0747,0.2016,-1.2079,1.054
15.727,0.0044,0.0108,-0.0673,0.5799,-1.0786,1.0444
15.735,0.0025,0.0103,0.0159,0.7595,-0.9948,1.0516
15.743,0.003,0.0105,0.0803,0.5129,-1.1121,1.1019
15.751,0.0012,0.0025,0.0947,0.2352,-1.0666,1.0947
15.759,0.0025,0.0015,0.0777,0.3046,-0.9804,1.0133
15.767,0.0046,0.0041,0.059,0.204,-1.2198,1.1162
15.775,0.0044,-0.002,0.0207,0.4602,-1.7609,1.0803
15.783,0.0052,-0.0025,-0.011,0.8194,-2.0051,1.1138
15.791,0.0044,-0.0023,-0.0209,0.6996,-1.6867,1.0468
15.799,0.0049,-0.006,-0.051,0.4459,-1.67,1.0253
15.807,0.0065,-0.0049,-0.0843,0.4219,-2.0267,1.0516
